Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,Volume,rsi,stocastic_oscillator,mfi,macd,ema,tema,vwap,obv,bbands_upper,bbands_lower,chaikin,BSE_Close,Label
2004-05-03,-1.355642118689529,-1.367455557296455,-1.3828413133633344,-1.3792090470848009,-1.377332993995163,1.1074692545381246,0.37936877225725796,-0.008603266135120342,0.775627717462923,0.6282109263493091,-0.2945781624930561,-0.5618843095955717,1.1074692545381246,-1.2724153775595604,-0.9912996451512163,-1.1235701646172174,-0.2007569207558831,-1.353595273779563,-1.3413775631738378,-1.346064163885712,-2.25965821327459,-1.3612179597248122,-1.332175542167105,0.23498977362778173,-1.6594504913270012,-1
2004-05-04,-1.3652974753109872,-1.3741032804183788,-1.3642184016058605,-1.366958438993279,-1.368245434182362,-0.18892833079174876,-0.4442921195950455,-0.32491766423379514,-0.31004007078516405,-1.1420125570717776,-1.030024521855405,0.05939908840729078,-0.18892833079174876,-0.6426383166707554,-0.37296582697674724,-1.139682852377237,-0.21824470832318044,-1.3550214522192083,-1.3413598783013494,-1.3474650006023634,-2.244102148478953,-1.3628299290886992,-1.3343777890062556,0.612666026622522,-1.6521006446375528,-1
2004-05-05,-1.3633269943678323,-1.3682376423696225,-1.3576954031025743,-1.3605861468811569,-1.364578789814842,-0.16054424742145,-0.37842884971646956,-0.31698567425021323,-0.25908442049641095,-0.7525939733304271,-1.0458870903906714,0.18393562539435104,-0.16054424742145,-0.3479928888221559,0.03386718178279604,-0.6574362707363952,-0.21576095664094466,-1.35540719017517,-1.3414470571488268,-1.3508933623027504,-2.227421521896576,-1.3657057529069494,-1.3345065871644712,0.7553572596226489,-1.647484524709045,-1
2004-05-06,-1.3544598301236364,-1.3575817332477151,-1.3467905430092941,-1.3495210815081693,-1.3543826955432248,0.1653922410779438,-0.26520322846453565,-0.23067538670647852,0.12979183325686483,0.6460507829343187,-1.0473291420756956,0.2455042504216617,0.1653922410779438,0.11874834292485802,0.6198222879909753,-0.3071881760676111,-0.1865356509435372,-1.3542650353782355,-1.3415911561565745,-1.3518640326384666,-2.1978274707343437,-1.3666669542104433,-1.3342421315722914,1.0095158840624918,-1.639076423066724,-1
2004-05-07,-1.3455926658794404,-1.3574839726135695,-1.344251055042366,-1.349274093441808,-1.3518603381866732,0.1528838640820426,-0.3207059839801895,-0.23290766645494312,-0.020098444170006946,-0.05021333406919561,-1.117989674641882,0.0006290372448578506,0.1528838640820426,0.12882616674734346,0.6329016430402649,-0.1139980975848379,-0.16233265288690094,-1.353242211168241,-1.3417572727875464,-1.3519718544123354,-2.168728994595628,-1.36708371290983,-1.3341455546866994,0.9417395210208852,-1.649448504012644,-1
2004-05-10,-1.3533268035813226,-1.3639361744672012,-1.351271992362697,-1.3569307234990091,-1.3584562579363724,0.14552742028393673,-0.16751837875698483,-0.23738139573936698,0.045388371496519926,0.2943507531155598,-1.1050112094766642,0.0034276111097356113,0.14552742028393673,-0.22082200411206465,0.22744163651228366,0.16061119055389367,-0.16107319880885032,-1.3533774218184291,-1.3419393763965286,-1.352439936666135,-2.1975360124732566,-1.3674224932576133,-1.3343666400952363,0.6376761263792179,-1.6628972099723907,-1
2004-05-11,-1.3630314222263593,-1.3747876048574004,-1.3729323309041437,-1.3813331444555084,-1.3799810665215033,0.20785127674253298,-0.1479074051414538,-0.2305502925337797,0.059783200686230116,0.18935045435807513,-0.7978542005665066,-0.4121606078246115,0.20785127674253298,-1.1074605498645873,-1.0647986423575408,0.07037449531931997,-0.21749407672795296,-1.356750728250518,-1.3421901889676218,-1.3535867513332924,-2.228812267298271,-1.3655832115414954,-1.3401648926754615,-0.4697653193591568,-1.6900854942029528,1
2004-05-12,-1.3800760823846472,-1.3868121628573506,-1.3811483213853821,-1.37787531152645,-1.3822536205790426,1.1091811821837871,0.45633259323896463,-0.012637204214840443,0.6821578991963518,0.425346271468344,-0.9146603870534679,0.16994275606996223,1.1091811821837871,-0.9444533367830819,-0.8816876716674845,0.15787389252290784,-0.2524297585026285,-1.3592128664212133,-1.3425318990457864,-1.3575789353275287,-2.161825816879414,-1.3677813313652418,-1.3430756002376305,1.5657302596666192,-1.686248580993934,1
2004-05-13,-1.3850022847425338,-1.3760584931012976,-1.3970823635308143,-1.3901753172312439,-1.3853727757192469,2.3713159892092004,1.046141875185313,0.28892089692450296,1.4985049092738942,0.44624438918221204,-0.13595247714039257,-0.03855099686343076,2.3713159892092004,-1.3210526550938606,-0.9626300087113222,0.035545745703479736,-0.3074828413766805,-1.3629879641245062,-1.3430028859689425,-1.3641924925187605,-2.2788173548390085,-1.3694556296691722,-1.3485445072217186,-0.04210332172837601,-1.6813865202495628,1
2004-05-14,-1.3815046810684344,-1.3819241311500539,-1.3960864858967248,-1.398523513874257,-1.3961923949324382,1.7841248067469968,0.5547574796867242,0.13360780906857428,1.1413154578963893,0.47376873934194097,-0.33783971304378246,-0.3743798606487618,1.7841248067469968,-1.5507221635236759,-1.1995658254797001,0.21027229863761168,-0.36830360031713877,-1.3673736525802995,-1.343640527868908,-1.3716805384967692,-2.372544700797296,-1.3703424166854765,-1.355626579097206,-1.6484561192021934,-1.7203586803017212,1
