Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,Volume,rsi,stocastic_oscillator,mfi,macd,ema,tema,vwap,obv,bbands_upper,bbands_lower,chaikin,BSE_Close,Label
2004-05-03,-1.2635880404108937,-1.2955655748638677,-1.3395630837654584,-1.306860374895964,-1.3171824532584857,0.847397157591427,0.35799329399463387,0.20896691700003425,0.0490295677536242,-0.943245525106751,0.5883287773796365,-0.7494040655382228,0.847397157591427,-0.7791842791050968,-0.7994319633407972,-0.29692907406850483,0.0012757309588411914,-1.252426387733787,-1.2619298584538365,-1.2380872829815581,-2.514960957068312,-1.2891437760980164,-1.14913517407911,0.2565432292191203,-1.6594504913270012,-1
2004-05-04,-1.3084287370843597,-1.2826787710644587,-1.2711908800691425,-1.262452965818111,-1.266890479352651,0.16231483754453632,-0.1382712290790467,-0.09673159606686377,-0.23238116048443147,-1.65634311000077,-0.5468789254927993,0.8664654147689788,0.16231483754453632,-0.29731443335546304,-0.09537375629977819,-0.5069901311732335,-0.01872225231208822,-1.2551058808642654,-1.2609000564572166,-1.2403530185984322,-2.500532108812967,-1.2927006366787777,-1.1533927386264118,0.8909086095899492,-1.6521006446375528,-1
2004-05-05,-1.2519626746066617,-1.2656615814319059,-1.2272253798927828,-1.238003942842664,-1.2463412685756434,0.19170193334842905,-0.23676118334384424,-0.07763840896882686,-0.18774382187092892,-1.403872746747205,-1.0956198090565141,0.2857153035971167,0.19170193334842905,-0.056373390431046305,0.2922537958913425,-0.11693608116570334,-0.010179297430289372,-1.2541392451856261,-1.2600950638273902,-1.2444295332840978,-2.4855426031725103,-1.2970752682064126,-1.1535506019951765,1.125826855951364,-1.647484524709045,-1
2004-05-06,-1.2253904099112742,-1.191479851868642,-1.1976364311048906,-1.1678169517158699,-1.1890095050965268,1.0531333478764797,0.29106174056820455,0.36988577775109477,0.13938987468449615,-0.8283802559128658,-0.16276030699819863,1.0740911021827533,1.0531333478764797,0.5379186886273875,1.4050349321134772,0.38683355522286555,0.06585550373602023,-1.243859996232578,-1.2592894275436672,-1.2417772344121905,-2.4541184049872338,-1.2868717244236063,-1.1588156352870813,2.3938003431490875,-1.639076423066724,-1
2004-05-07,-1.187192779411655,-1.214444797100922,-1.1867704329624442,-1.2062368449630012,-1.2042575692472972,0.7265901714232078,0.22794493889146808,0.19929188907518486,-0.026772689727273945,-1.1094211683567883,-0.8624049335419353,-0.313089215175943,0.7265901714232078,0.15392873365873558,0.7959059215274271,0.30133735465905,0.08650593526399411,-1.2401195271840686,-1.2584307439174443,-1.2398974969552825,-2.4793126972077286,-1.2851065782046516,-1.1590426780742544,0.039820574184611816,-1.649448504012644,-1
2004-05-10,-1.2204081102808892,-1.2013927778681874,-1.2043231991925498,-1.1796256634931268,-1.1934854826749604,3.5958049885374876,2.3427045906757473,1.6437172276708725,1.431774898732508,-0.14035478561446646,-0.231352917443663,0.7701752408959238,3.5958049885374876,0.3675400700769126,1.2178134613272884,1.2319995415252745,0.12783481127697646,-1.2332980724485443,-1.257425501457949,-1.2320771428081452,-2.3993785120961095,-1.2758444759099108,-1.1575290771509044,4.285817138160346,-1.6628972099723907,-1
2004-05-11,-1.215425810650504,-1.2377401731998534,-1.202985845575018,-1.2240330725709798,-1.2253063537028195,1.1201021137456553,0.623291938405092,0.3842665527501808,0.15022168383510745,-0.8482047186163789,-1.013308676521957,-0.12351793536336633,1.1201021137456553,-0.05542747909688661,0.5137552542862687,1.2049256948992793,0.11466690874167852,-1.2333597942395893,-1.2563291517039723,-1.2289536285570568,-2.4320803640314166,-1.2765198823861608,-1.149439797851725,0.3705652918187186,-1.6900854942029528,-1
2004-05-12,-1.2453196084328149,-1.2479835300660502,-1.2337449787782506,-1.2268605106021537,-1.2397710376816047,1.4988890160725143,0.8455879267281033,0.5612274296500298,0.030945262423421233,-1.3449824310691214,-0.5948937528046242,0.36696013780250675,1.4988890160725143,-0.08152100022620097,0.4689275781825357,1.1786982798826173,0.10006858697221538,-1.2337936311659277,-1.2551916186951237,-1.2289347780399076,-2.4720088461717036,-1.2764382068409776,-1.1493324258394393,1.2385240155781776,-1.686248580993934,-1
2004-05-13,-1.2677399567695478,-1.1890016203687557,-1.274534264112972,-1.2102285221834823,-1.21345755166951,2.3988601233040123,1.224288736788522,1.024427994123898,0.9946538529684078,-0.04764626885391964,1.4663141910815802,1.0740911021827533,2.3988601233040123,0.0718494294523598,0.703342785104947,1.0499051823564007,0.10375841613307646,-1.2319323013603274,-1.2540100913725067,-1.2304936139424243,-2.414910397627679,-1.2805958184616657,-1.148393213670691,1.1081007052682057,-1.6813865202495628,-1
2004-05-14,-1.2021396783028104,-1.2344358645333384,-1.338058560945735,-1.314344769684366,-1.299475304085858,1.2513711049174938,0.5861848077489887,0.40634292549144363,0.6334615854401676,0.30278026305229927,1.8264253959202683,-1.9981672579544025,1.2513711049174938,-0.8017797179433103,-0.9286690302668403,1.1533522372397138,0.002332419776697087,-1.2443247833828923,-1.2530381242150554,-1.2383719791474523,-2.4501166457043317,-1.2785836965456394,-1.1677386342160117,-1.5294341171421142,-1.7203586803017212,-1
