Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,Volume,rsi,stocastic_oscillator,mfi,macd,ema,tema,vwap,obv,bbands_upper,bbands_lower,chaikin,BSE_Close,Label
2004-05-03,-0.9330295058632304,-0.9586778348368507,-0.9219526198207757,-0.939641147160492,-0.9410549472740007,-0.21976938185397982,-0.778126385736954,-0.1979101167236149,-0.10588250889863617,2.7617699310302948,-0.9775419569465068,-0.10505374528060635,-0.21976938185397982,-0.5833004259459527,-0.7795481678748961,0.6562495550311858,-0.10812621517728956,-0.9276380830045158,-0.9237850963768098,-0.9180873658658867,-1.213264610838745,-0.9557609259595073,-0.8536882700149129,-0.003472130889309282,-1.6594504913270012,-1
2004-05-04,-0.9378517564885389,-0.9315685272762642,-0.9105697817880922,-0.9172717630939431,-0.9143281188420398,-0.21531072162761225,-0.7295989475597718,-0.19542174549736735,-0.10545669385998724,1.983557143224149,-0.6918225623311361,0.41313197176351807,-0.21531072162761225,-0.14716494640774286,-0.04975104737174993,0.7219626166469407,-0.09846071335517523,-0.9269349684426814,-0.9236242580443573,-0.9191952957360916,-1.212905245470395,-0.9554739955297802,-0.8527360492056147,0.007816989757476613,-1.6521006446375528,-1
2004-05-05,-0.901202651736194,-0.9267845318243959,-0.8957720923456037,-0.9148578007846033,-0.9113008038686957,-0.18853047645675533,-0.8143444249618753,-0.181627876851102,-0.07465015863328964,2.737362774838546,-0.8661113930465123,-0.23996600297256773,-0.18853047645675533,-0.10226749646141808,0.029004037574632918,0.16901803379374303,-0.08805885830363021,-0.9260001163651513,-0.9235719539815541,-0.9187045929796933,-1.2121360449876581,-0.9551204493174088,-0.8507134444667963,-0.04512294927255407,-1.647484524709045,-1
2004-05-06,-0.9073108358615847,-0.923914134553275,-0.8926824648795897,-0.9076159138565839,-0.9068695439382337,-0.23321890044597623,-0.8084264446963653,-0.20458891479601407,-0.12207294292370956,0.6463266049492943,-0.868968586992666,0.014527574037268502,-0.23321890044597623,0.03575944366558132,0.26526929241378144,-0.07648889793411018,-0.07219863870897,-0.9242134528594712,-0.9235699380138841,-0.9192005080074118,-1.2120507398628817,-0.956337454713013,-0.8508787428698551,-0.01597332874902663,-1.639076423066724,-1
2004-05-07,-0.9155086619246093,-0.9363525227281323,-0.8991869437554088,-0.9146968699639806,-0.9166873425138653,-0.2363912128729579,-0.8313882081265441,-0.20623449854691636,-0.12281930206089697,2.4369670063247146,-0.9775419569465068,0.03599088776098963,-0.2363912128729579,-0.11766831883214489,0.03425437657105982,-0.009052218056721004,-0.06707596744680133,-0.9236197704514401,-0.9235950425166821,-0.9197709678297438,-1.2120874970741462,-0.959087094785315,-0.8512027277901633,-0.0008138659532954594,-1.649448504012644,-1
2004-05-10,-0.926599838362819,-0.9522991742343597,-0.9219526198207757,-0.9370662540305295,-0.937000141934159,-0.23678492354506547,-0.833045242600887,-0.2064522288947862,-0.12330544089668782,2.1741207088751113,-0.8632541991003586,-0.17864224947622165,-0.23678492354506547,-0.563244196751047,-0.6392891118275275,-0.22522991967182562,-0.08625758267899239,-0.9261214171129922,-0.9236851051950715,-0.9233608510385906,-1.212118229080738,-0.9667979183515748,-0.8519210798600996,0.003544464174978851,-1.6628972099723907,-1
2004-05-11,-0.9810912704288057,-0.9787706157346971,-1.0195198029580625,-0.9816440913430046,-0.9810290953060162,-0.2332924383588699,-0.8091366023282265,-0.20478881291219372,-0.12107700886109181,1.4916590722827496,0.3767679735303501,0.011461386362451195,-0.2332924383588699,-1.2456598812748747,-0.6203205973758235,-0.28845668288455734,-0.14726237458942276,-0.9343001546417674,-0.9239695890678609,-0.9284075050927628,-1.21220240880809,-0.9685047604528332,-0.8645265687634027,0.009913667230297405,-1.6900854942029528,-1
2004-05-12,-0.964374134927736,-0.9714351560418326,-0.9479705353240522,-0.9486532731153605,-0.9617827568858334,-0.2334836369323934,-0.8188420899636629,-0.20484122575255875,-0.12138099348590507,1.3517872925684964,-0.7489664412542103,0.32114634151899896,-0.2334836369323934,-0.5889550781075511,0.09897490150776599,-0.47570236991477927,-0.16000624023714466,-0.9369400834728555,-0.9244425706796576,-0.9335420029231911,-1.2121211551140416,-0.9798014112872987,-0.8630271503346438,0.015823056489505268,-1.686248580993934,-1
2004-05-13,-0.9491036746142589,-0.9267845318243959,-0.9544750141998714,-0.9166280398114524,-0.9495283728725075,1.593468512594936,-0.7696044941546196,0.7065484033981648,1.7853288552980242,2.915253394005331,0.16533562151497583,0.6400298596999985,1.593468512594936,-0.06824874835997631,0.9235975127002833,2.4544189893227215,-0.1357936074874763,-0.9349099058821919,-0.9250121797478252,-0.9390874897912223,-1.1840808913958565,-0.9876208114618904,-0.8590840953581903,2.4616915057393527,-1.6813865202495628,-1
2004-05-14,-0.9169553371122019,-0.9427311833306232,-1.0943213100299825,-1.05293644487884,-1.0240263489478891,-0.2195272724176838,-0.7565849375704975,-0.19842322424951214,-0.11314738658580747,1.011964579437224,2.336803020591793,-2.570268635833719,-0.2195272724176838,-1.5095289582781197,-0.8584251765135021,2.4219577667607597,-0.2572353401499328,-0.9515295351021085,-0.9259434226220539,-0.940077236020165,-1.1843757282072667,-0.9670408118316808,-0.9012927224517318,0.7686230290117448,-1.7203586803017212,-1
