Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,Volume,rsi,stocastic_oscillator,mfi,macd,ema,tema,vwap,obv,bbands_upper,bbands_lower,chaikin,BSE_Close,Label
2004-05-03,-0.251503486570295,-0.25080888905750304,-0.2264406124546526,-0.23903871137730048,-0.2479691036499393,-0.333648257214239,-0.5115662228101309,-0.2989626211097967,-0.18611987777720154,0.23344514443685774,-0.5753449945514785,0.24723274877304868,-0.333648257214239,0.6973891609095905,-0.5161362951106666,-1.8383553080674733,0.5012127025803743,-0.301000277376746,-0.4165837399730391,-0.25878117543540197,-1.237755325421015,-0.3004432791246156,-0.2425829243458888,0.1305249661300325,-1.6594504913270012,-1
2004-05-04,-0.19463865189606164,-0.22435788738786014,-0.22658149912395778,-0.2510923312085922,-0.23452894480637299,-0.3236893201325547,-0.45670410573233416,-0.2889679903938216,-0.18181920758929973,0.03137199733206415,-0.09229470897135876,-1.1484541314238437,-0.3236893201325547,0.5764184260679167,-0.7875838442602208,-2.065525775895295,0.49080072486844917,-0.29513081960604376,-0.4085267114970182,-0.2565577700086589,-1.2413444599616292,-0.2974459218043864,-0.24128086814619937,0.04888882927267651,-1.6521006446375528,-1
2004-05-05,-0.210449849829873,-0.23990125950301117,-0.22883568583284236,-0.21908789234619694,-0.22908254942286754,-0.3467014854518514,-0.5518730843366754,-0.31166875663692073,-0.1957655962513272,-0.19950237993479183,-0.335058442237265,-0.17961716227308339,-0.3467014854518514,0.7905167864833745,-0.4480430707605945,-2.226854106526199,0.5009383075887822,-0.2856978297511727,-0.4004187245596844,-0.2560113599891748,-1.2401558315995957,-0.29141074837539516,-0.24294473736934719,0.0793146884470086,-1.647484524709045,-1
2004-05-06,-0.19658037795810876,-0.20445146345091264,-0.21531056557953415,-0.22837056508983541,-0.21958722339324707,-0.323358717596087,-0.4675805604299732,-0.2883925216221901,-0.1817354602889626,0.020687670013879816,0.0711992338403741,-0.6485904198040311,-0.323358717596087,0.6899084677060138,-0.5465245938102695,-2.492992314320695,0.4964130122967546,-0.27878313669249627,-0.3922916238169261,-0.2562589344500402,-1.2437794528310726,-0.2961774940487564,-0.24067757027254025,0.035488685774980974,-1.639076423066724,-1
2004-05-07,-0.20462467164373196,-0.2265394132987587,-0.21249283219342824,-0.23696050106156055,-0.22320605898480045,-0.32692848206288994,-0.4720591005995892,-0.29199826689335023,-0.1859154358381432,-0.21994196263044902,-0.3796476993677377,-0.6598233121999819,-0.32692848206288994,0.5936894532187741,-0.637656749468178,-2.509641335534335,0.4809654961565881,-0.27395689552269487,-0.3842074158824717,-0.2562311901376713,-1.2470306952994155,-0.29883836484919307,-0.2396622771351721,0.004276219338840269,-1.649448504012644,-1
2004-05-10,-0.24651047669646,-0.2644434260006178,-0.22911745917145301,-0.24499624761575492,-0.24530259749318636,-0.33493909296055957,-0.5130057535789361,-0.30019972636678016,-0.18192758644855958,0.9906387761168889,-0.775996651638605,0.025383123953019514,-0.33493909296055957,0.5005927617868353,-0.7229094112126718,-2.382019592359823,0.45754809948922354,-0.2708653883889905,-0.3762432667023078,-0.25466628007900827,-1.2494463136234304,-0.2983538639523444,-0.22593148621540549,0.0397762528586443,-1.6628972099723907,1
2004-05-11,-0.2603799485682242,-0.2644434260006178,-0.23883863935351854,-0.26508561400124103,-0.26618798855972287,0.05524805009377297,-0.5266013219509847,0.0790560666839449,0.3368672338929359,2.585855298318868,-0.6050711659717934,-0.10098691550142748,0.05524805009377297,0.2674055656450342,-0.9577803707999744,-2.8841140198661406,0.41920595442518355,-0.27091417024008924,-0.3685117615733627,-0.2535013746977457,-1.292564170728919,-0.3015988996387981,-0.21160200526913,-0.604452435278328,-1.6900854942029528,1
2004-05-12,-0.27979720918869416,-0.24808198166888004,-0.2632120331433345,-0.2380688798966218,-0.26602663597001247,-0.3207677595153429,-0.4872541476036437,-0.28664603895044816,-0.17128428983806493,0.8628913842690309,0.12074285287423253,0.8397678226594556,-0.3207677595153429,0.5063016311969157,-0.7494310413655693,-2.830029581741434,0.4045744477645578,-0.26728763979913184,-0.36102689885986605,-0.2515297777521985,-1.2886702745887157,-0.3016207394887154,-0.1992034179801283,-0.12960582633377585,-1.686248580993934,1
2004-05-13,-0.30198836418351693,-0.28625868510960156,-0.27293321332540005,-0.2833738647797525,-0.2829239483191627,-0.1994403432669377,-0.38904615959849165,-0.16992182883665924,-0.0276921539423474,1.8616437205341019,-0.40194232793297396,0.37079456512850795,-0.1994403432669377,0.00011943366695959022,-0.7008613090373738,-2.1078637589960807,0.35500196336619294,-0.270296955626171,-0.3539147484186812,-0.26242083319841786,-1.3052203987845785,-0.30650700502330075,-0.18758654624746782,-0.02157764162718409,-1.6813865202495628,-1
2004-05-14,-0.24664917141517753,-0.2753510555551097,-0.31111350070713495,-0.27686213912376734,-0.2895224535919959,-0.3265384453625629,-0.4826156595708271,-0.29261451753819456,-0.18387101644755988,-0.015081599703520562,0.46754818611124155,-0.6176999657151663,-0.3265384453625629,0.06302901835587882,-0.561102847161151,-1.9750909528891094,0.31708255446351813,-0.2720207525320338,-0.34724014148052645,-0.261848912447821,-1.3019284697708362,-0.3069643438186774,-0.18566843941189473,0.11076463789540665,-1.7203586803017212,-1
