Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2004-02-16,462.0,495.8,460.2,484.75,486.50596989533,2227761.0,15650.0,1083819026.0,431044.0,19.35,35.6,22.75
2004-02-17,488.0,493.0,478.0,490.25,486.38116266966,1204693.0,8785.0,585939982.0,143098.0,11.88,15.0,2.25
2004-02-18,492.8,505.9,492.45,500.45,500.95408949404,1494647.0,11477.0,748749527.0,258634.0,17.3,13.45,7.65
2004-02-19,501.0,502.0,485.15,486.7,494.05761460328,1999441.0,11898.0,987839051.0,613461.0,30.68,16.85,-14.3
2004-02-20,490.0,497.5,478.5,492.05,488.29777757243,865720.0,7958.0,422729152.0,59072.0,6.82,19.0,2.05
2004-02-23,494.95,498.1,474.15,475.6,486.63206616996,816443.0,5305.0,397307344.0,155290.0,19.02,23.95,-19.35
2004-02-24,478.0,486.2,470.0,484.6,479.59501552432,778778.0,7333.0,373498047.0,86476.0,11.1,16.2,6.6
2004-02-25,485.0,486.9,467.0,468.65,475.05098753563,652179.0,5208.0,309818278.0,60117.0,9.22,19.9,-16.35
2004-02-26,474.8,478.55,444.15,447.15,463.48424907399,1285353.0,11934.0,595740870.0,204501.0,15.91,34.4,-27.65
2004-02-27,450.0,468.4,445.6,466.25,456.31643973117,955411.0,9262.0,435969746.0,85523.0,8.95,22.8,16.25
2004-03-01,466.0,475.8,463.3,474.6,469.98866333134,444134.0,4710.0,208737945.0,37384.0,8.42,12.5,8.6
2004-03-03,475.9,492.05,473.0,488.5,485.6974646919,1053087.0,9301.0,511481686.0,67186.0,6.38,19.05,12.6
2004-03-04,489.9,497.0,480.15,487.95,490.00996545351,956103.0,7484.0,468499998.0,121434.0,12.7,16.85,-1.95
2004-03-05,492.0,497.1,488.1,493.75,492.86746063628,662158.0,6074.0,326356132.0,80159.0,12.11,9.0,1.75
2004-03-08,497.0,503.4,492.25,494.55,498.25213070258,478950.0,5318.0,238637858.0,40580.0,8.47,11.15,-2.45
2004-03-09,495.0,497.0,475.25,492.0,484.23157615007,579507.0,4546.0,280615588.0,70125.0,12.1,21.75,-3.0
2004-03-10,494.0,494.0,479.1,483.9,484.57847323593,439806.0,4814.0,213120520.0,18988.0,4.32,14.9,-10.1
2004-03-11,481.0,481.9,465.0,467.5,474.5891996604,585389.0,5874.0,277819297.0,111789.0,19.1,16.9,-13.5
2004-03-12,468.25,481.8,459.1,478.85,472.28589570785,949640.0,8705.0,448501578.0,83538.0,8.8,22.7,10.6
2004-03-15,484.6,485.5,456.0,461.05,468.69181528602,524270.0,5282.0,245721058.0,51724.0,9.87,29.5,-23.55
2004-03-16,461.5,474.5,446.0,465.8,459.44222162134,776640.0,8851.0,356821207.0,51295.0,6.6,28.5,4.3
2004-03-17,469.0,471.5,452.6,461.6,461.55190436988,759175.0,6621.0,350398667.0,44480.0,5.86,18.9,-7.4
2004-03-18,462.6,465.0,448.0,450.4,454.01415587115,760038.0,7858.0,345068011.0,151680.0,19.96,17.0,-12.2
2004-03-19,452.25,460.0,442.25,450.6,451.29057990141,700895.0,7653.0,316307311.0,73331.0,10.46,17.75,-1.65
2004-03-22,449.25,449.25,418.15,421.35,432.54399850864,1019205.0,7164.0,440851006.0,219834.0,21.57,31.1,-27.9
2004-03-23,424.5,438.5,420.0,425.7,428.8323387906,1048388.0,10284.0,449582678.0,112942.0,10.77,18.5,1.2
2004-03-24,424.85,450.0,422.0,440.15,430.94398138562,792076.0,8034.0,341340385.0,89679.0,11.32,28.0,15.3
2004-03-25,442.5,447.9,432.1,442.85,437.62149574865,831383.0,8755.0,363831072.0,163170.0,19.63,15.8,0.35
2004-03-26,444.0,467.95,444.0,464.75,458.18911710868,717291.0,5739.0,328654930.0,109516.0,15.27,23.95,20.75
2004-03-29,469.7,469.7,453.2,463.5,461.32148443965,561909.0,6076.0,259220694.0,42087.0,7.49,16.5,-6.2
2004-03-30,463.5,468.05,453.15,455.6,461.20618752114,464257.0,5539.0,214118201.0,63724.0,13.73,14.9,-7.9
2004-03-31,455.0,468.4,451.65,464.55,461.19993035227,580062.0,6211.0,267524554.0,76564.0,13.2,16.75,9.55
2004-04-01,466.7,479.75,465.1,477.3,474.40807124365,816578.0,7715.0,387391194.0,231562.0,28.36,14.65,10.6
2004-04-02,480.0,484.55,466.65,475.75,475.83906581493,855505.0,8669.0,407082700.0,140731.0,16.45,17.9,-4.25
2004-04-05,479.0,485.4,469.15,473.15,479.45937139317,553637.0,6330.0,265446448.0,82444.0,14.89,16.25,-5.85
2004-04-06,473.0,485.85,467.95,475.55,477.34980088592,804815.0,9095.0,384178280.0,44620.0,5.54,17.9,2.55
2004-04-07,477.75,484.0,473.2,480.7,478.65547628123,503736.0,5689.0,241115995.0,58374.0,11.59,10.8,2.95
2004-04-08,482.8,483.9,475.0,476.8,478.65948733115,466617.0,5285.0,223350654.0,52401.0,11.23,8.9,-6.0
2004-04-12,479.9,483.7,469.15,473.3,478.61240405042,359173.0,3409.0,171904653.0,71987.0,20.04,14.55,-6.6
2004-04-13,470.0,484.0,464.5,481.4,474.81732734061,404713.0,4719.0,192164745.0,82862.0,20.47,19.5,11.4
2004-04-15,484.0,494.0,478.1,482.0,486.15203834871,512351.0,5349.0,249080483.0,66214.0,12.92,15.9,-2.0
2004-04-16,483.0,489.6,479.0,482.15,484.4855080564,313105.0,3597.0,151694835.0,34063.0,10.88,10.6,-0.85
2004-04-17,484.0,484.0,476.15,478.4,480.28424488095,115207.0,1269.0,55332107.0,20625.0,17.9,7.85,-5.6
2004-04-19,479.9,485.0,464.0,466.55,474.16641008904,405985.0,4115.0,192504450.0,114608.0,28.23,21.0,-13.35
2004-04-20,468.0,468.0,457.25,461.05,461.41133675519,403290.0,4759.0,186082578.0,118679.0,29.43,10.75,-6.95
2004-04-21,462.0,477.75,458.0,475.15,471.53756391934,389749.0,3880.0,183781294.0,125404.0,32.18,19.75,13.15
2004-04-22,477.0,490.9,471.0,487.6,482.27918965173,481472.0,5225.0,232203926.0,116543.0,24.21,19.9,10.6
2004-04-23,490.0,497.0,483.0,485.1,489.40979889403,475421.0,5175.0,232675696.0,94307.0,19.84,14.0,-4.9
2004-04-27,477.1,477.1,461.0,464.8,466.78646882087,314858.0,2990.0,146971454.0,119838.0,38.06,16.1,-12.3
2004-04-28,462.0,482.55,461.0,479.15,474.30453492281,556327.0,5972.0,263868419.0,45687.0,8.21,21.55,17.15
2004-04-29,476.9,483.9,468.6,472.65,476.24834113421,512549.0,5329.0,244100611.0,98170.0,19.15,15.3,-4.25
2004-04-30,473.0,475.9,466.0,469.35,472.18923584653,400273.0,4593.0,189004602.0,127427.0,31.84,9.9,-3.65
2004-05-03,465.5,465.5,431.55,451.5,448.80609231618,434810.0,4857.0,195145377.0,86385.0,19.87,33.95,-14.0
2004-05-04,452.0,469.4,452.0,464.85,463.93157013491,228146.0,3426.0,105844132.0,17434.0,7.64,17.4,12.85
2004-05-05,469.0,474.55,465.15,472.2,470.11181337575,237011.0,3142.0,111421671.0,28371.0,11.97,9.4,3.2
2004-05-06,477.0,497.0,474.0,493.3,487.35453123836,496873.0,4664.0,242153308.0,108525.0,21.84,23.0,16.3
2004-05-07,488.5,490.05,477.25,481.75,482.76862541325,398367.0,4482.0,192319089.0,67812.0,17.02,12.8,-6.75
2004-05-10,478.5,494.0,472.0,489.75,486.00836614835,1263903.0,10580.0,614267432.0,425184.0,33.64,22.0,11.25
2004-05-11,480.0,483.0,472.4,476.4,476.43813373302,517075.0,5622.0,246354248.0,111179.0,21.5,10.6,-3.6
2004-05-12,471.0,479.9,463.2,475.55,472.08783209074,631341.0,6263.0,298048404.0,81954.0,12.98,16.7,4.55
2004-05-13,464.25,497.75,451.0,480.55,480.00170021122,902829.0,7355.0,433359455.0,318081.0,35.23,46.75,16.3
2004-05-14,484.0,484.0,432.0,449.25,454.13157611097,556674.0,5515.0,252803241.0,229582.0,41.24,52.0,-34.75
2004-05-17,442.0,471.0,360.0,401.7,414.56232093778,617802.0,4229.0,256117431.0,298611.0,48.33,111.0,-40.3
2004-05-18,413.9,430.9,395.0,411.25,413.84532795956,423787.0,4884.0,175382270.0,147468.0,34.8,35.9,-2.65
2004-05-19,418.0,447.5,418.0,441.35,438.65629283005,276529.0,4000.0,121301186.0,49758.0,17.99,29.5,23.35
2004-05-20,447.5,461.8,430.0,455.65,453.79194077169,323629.0,4837.0,146860232.0,38184.0,11.8,31.8,8.15
2004-05-21,453.0,458.0,436.5,446.7,444.25977958809,356968.0,4621.0,158586525.0,84349.0,23.63,21.5,-6.3
2004-05-24,450.0,479.75,450.0,475.3,466.84944433738,311340.0,4697.0,145348906.0,55035.0,17.68,29.75,25.3
2004-05-25,475.0,482.0,456.1,475.95,465.76687432559,347525.0,4704.0,161865633.0,87175.0,25.08,25.9,0.95
2004-05-26,474.4,478.75,456.2,460.3,466.86692776853,512699.0,6401.0,239362207.0,136957.0,26.71,22.55,-14.1
2004-05-27,457.5,461.0,443.6,452.0,454.22177648728,437729.0,5608.0,198826044.0,85442.0,19.52,17.4,-5.5
2004-05-28,452.0,453.1,400.0,429.25,428.70326148382,1006873.0,12216.0,431649739.0,249611.0,24.79,53.1,-22.75
2004-05-31,420.0,431.0,392.0,420.4,413.35390920095,2150529.0,22554.0,888929569.0,349937.0,16.27,39.0,0.4
2004-06-01,428.3,443.9,422.1,425.9,435.76190289444,841476.0,11828.0,366683183.0,100233.0,11.91,21.8,-2.4
2004-06-02,428.8,442.8,422.7,437.1,431.22671192721,999546.0,13117.0,431030935.0,67784.0,6.78,20.1,8.3
2004-06-03,448.0,448.9,421.65,426.95,437.12926742882,609852.0,9052.0,266584158.0,53135.0,8.71,27.25,-21.05
2004-06-04,421.95,433.0,418.5,430.65,427.76355216528,806753.0,10529.0,345099529.0,152570.0,18.91,14.5,8.7
2004-06-07,436.0,451.0,434.15,443.9,444.63323569037,702901.0,9791.0,312533146.0,86151.0,12.26,16.85,7.9
2004-06-08,446.0,460.0,438.6,449.45,444.33783839196,365811.0,6197.0,162543669.0,69108.0,18.89,21.4,3.45
2004-06-09,452.0,457.25,447.0,451.0,452.23539107944,451967.0,6753.0,204395473.0,48752.0,10.79,10.25,-1.0
2004-06-10,451.0,454.5,442.6,449.0,449.33924843424,542228.0,6980.0,243644322.0,90407.0,16.67,11.9,-2.0
2004-06-11,446.0,453.7,442.35,447.1,448.1906336496,486294.0,6866.0,217952416.0,55598.0,11.43,11.35,1.1
2004-06-14,442.0,443.4,430.6,439.9,438.25942607046,463820.0,6765.0,203273487.0,48699.0,10.5,12.8,-2.1
2004-06-15,436.1,448.85,429.0,436.75,435.46462064434,821920.0,10508.0,357917081.0,106107.0,12.91,19.85,0.65
2004-06-16,438.0,442.9,433.25,436.9,437.34691035092,500429.0,8027.0,218861077.0,38899.0,7.77,9.65,-1.1
2004-06-17,438.0,452.8,428.0,445.15,436.78205356056,607686.0,9027.0,265426339.0,36067.0,5.94,24.8,7.15
2004-06-18,449.0,449.0,433.25,436.65,440.52464041451,486741.0,7377.0,214421404.0,39796.0,8.18,15.75,-12.35
2004-06-21,434.0,441.4,429.3,431.65,433.34164894368,410954.0,5631.0,178083484.0,42385.0,10.31,12.1,-2.35
2004-06-22,432.5,436.5,426.5,430.15,430.86092779578,391099.0,6283.0,168509278.0,28902.0,7.39,10.0,-2.35
2004-06-23,430.5,434.0,409.5,416.6,416.59727173581,1207581.0,12866.0,503074950.0,255355.0,21.15,24.5,-13.9
2004-06-24,418.0,433.0,412.0,430.55,425.76716087014,955342.0,11526.0,406753251.0,161489.0,16.9,21.0,12.55
2004-06-25,430.0,439.55,425.25,436.0,434.05391157546,439516.0,6389.0,190773639.0,30844.0,7.02,14.3,6.0
2004-06-28,432.0,438.0,425.4,436.45,431.44216027615,402967.0,5505.0,173856953.0,24833.0,6.16,12.6,4.45
2004-06-29,437.0,446.0,431.05,440.0,439.45020066081,442787.0,5875.0,194582836.0,19227.0,4.34,14.95,3.0
2004-06-30,440.0,451.25,439.1,441.95,445.92132886051,591424.0,7598.0,263728576.0,64815.0,10.96,12.15,1.95
2004-07-01,447.0,450.95,437.25,448.65,444.91496534354,486778.0,6113.0,216574817.0,133914.0,27.51,13.7,1.65
2004-07-02,451.5,468.9,445.0,465.5,461.95986262926,1071844.0,12850.0,495148907.0,169440.0,15.81,23.9,14.0
2004-07-05,467.0,470.9,456.25,458.95,462.80060837586,504951.0,6347.0,233691630.0,75529.0,14.96,14.65,-8.05
2004-07-06,458.0,473.5,455.1,471.65,464.1897988343,503217.0,6418.0,233588198.0,54303.0,10.79,18.4,13.65
2004-07-07,470.0,480.9,470.0,474.5,476.35548322276,506609.0,6789.0,241325975.0,66544.0,13.14,10.9,4.5
2004-07-08,477.65,525.95,476.0,501.15,499.06034617445,2150592.0,21107.0,1073275188.0,374004.0,17.39,49.95,23.5
2004-07-09,485.0,516.0,480.0,510.7,508.7785083045,670901.0,9827.0,341340010.0,85353.0,12.72,36.0,25.7
2004-07-12,513.0,515.0,498.0,501.4,504.12317791604,495998.0,7934.0,250044088.0,124926.0,25.19,17.0,-11.6
2004-07-13,498.8,502.0,476.0,479.35,485.4524673228,599577.0,8749.0,291066134.0,151370.0,25.25,26.0,-19.45
2004-07-14,480.0,485.9,467.1,469.0,475.56051838592,845239.0,10094.0,401962297.0,113206.0,13.39,18.8,-11.0
2004-07-15,469.9,481.5,467.1,476.05,476.15654133145,706133.0,8633.0,336229847.0,97300.0,13.78,14.4,6.15
2004-07-16,476.05,480.45,470.2,476.5,477.08743605631,598769.0,6972.0,285665167.0,67136.0,11.21,10.25,0.45
2004-07-19,480.0,482.7,461.1,464.9,471.16164636176,768944.0,8503.0,362296921.0,172063.0,22.38,21.6,-15.1
2004-07-20,469.0,469.0,456.5,459.05,460.50211501928,720088.0,8973.0,331602047.0,57232.0,7.95,12.5,-9.95
2004-07-21,462.25,464.7,445.25,450.8,454.72386650608,1029560.0,11681.0,468165504.0,163558.0,15.89,19.45,-11.45
2004-07-22,457.8,457.8,429.3,432.65,439.25209662087,1752582.0,18180.0,769825318.0,365717.0,20.87,28.5,-25.15
2004-07-23,435.0,444.35,429.15,441.2,439.45852517734,1273387.0,13463.0,559600773.0,209280.0,16.43,15.2,6.2
2004-07-26,439.0,453.0,439.0,446.55,448.35197851144,735275.0,8972.0,329662001.0,54391.0,7.4,14.0,7.55
2004-07-27,449.0,451.95,440.55,442.25,445.94423625351,509148.0,6008.0,227051616.0,57659.0,11.32,11.4,-6.75
2004-07-28,446.0,448.0,439.8,445.65,444.59227550537,747078.0,8388.0,332145108.0,72917.0,9.76,8.2,-0.35
2004-07-29,449.4,451.1,437.1,439.75,444.59988277628,832596.0,9659.0,370172084.0,178338.0,21.42,14.0,-9.65
2004-07-30,443.3,455.9,442.9,451.7,449.6060112421,776545.0,9433.0,349139300.0,104665.0,13.48,13.0,8.4
2004-08-02,454.45,459.0,444.55,447.1,451.46477404387,725871.0,9021.0,327705187.0,114397.0,15.76,14.45,-7.35
2004-08-03,448.0,453.5,443.0,444.5,447.40774626081,739531.0,8935.0,330871898.0,89221.0,12.06,10.5,-3.5
2004-08-04,443.0,448.0,438.5,439.85,443.04078211913,739785.0,8968.0,327754925.0,68513.0,9.26,9.5,-3.15
2004-08-05,442.0,448.25,441.1,446.75,444.5124894264,437410.0,5056.0,194434208.0,101973.0,23.31,7.15,4.75
2004-08-06,446.55,453.45,440.5,443.25,446.79002129064,656157.0,7488.0,293164400.0,113591.0,17.31,12.95,-3.3
2004-08-09,443.0,447.7,440.0,446.15,443.33740998113,293133.0,4192.0,129956825.0,39644.0,13.52,7.7,3.15
2004-08-10,448.0,462.8,447.6,459.6,456.45355543781,754900.0,9584.0,344576789.0,104772.0,13.88,15.2,11.6
2004-08-11,461.0,463.6,445.0,447.45,456.13862737091,732157.0,8165.0,333965089.0,97047.0,13.25,18.6,-13.55
2004-08-12,447.45,451.4,440.55,443.4,446.02672704885,289931.0,3828.0,129316975.0,25140.0,8.67,10.85,-4.05
2004-08-13,443.0,447.4,430.65,432.3,436.14981710404,628226.0,7339.0,274000655.0,158963.0,25.3,16.75,-10.7
2004-08-16,433.75,433.75,421.9,426.05,426.71907046913,487859.0,6634.0,208178739.0,44805.0,9.18,11.85,-7.7
2004-08-17,431.9,433.25,422.5,424.85,428.17669375259,453372.0,5921.0,194123324.0,44383.0,9.79,10.75,-7.05
2004-08-18,427.0,427.0,415.5,416.95,421.37373314432,396454.0,4792.0,167055302.0,55625.0,14.03,11.5,-10.05
2004-08-19,419.0,428.0,417.0,426.0,423.15682459641,302223.0,4065.0,127887725.0,39319.0,13.01,11.0,7.0
2004-08-20,425.5,427.85,414.2,417.25,418.33855914632,361730.0,5184.0,151325607.0,39946.0,11.04,13.65,-8.25
2004-08-23,419.8,423.0,405.5,412.3,411.85616938785,544738.0,6609.0,224353706.0,133204.0,24.45,17.5,-7.5
2004-08-24,415.0,426.5,415.0,420.0,420.90858156475,650569.0,7215.0,273830075.0,183385.0,28.19,11.5,5.0
2004-08-25,424.35,426.6,418.0,425.1,423.23413372188,336295.0,4005.0,142331523.0,25246.0,7.51,8.6,0.75
2004-08-26,423.2,429.0,415.05,417.75,420.89559014867,540313.0,6002.0,227415359.0,121293.0,22.45,13.95,-5.45
2004-08-27,417.0,421.0,407.05,410.8,411.43637758331,826509.0,9108.0,340055869.0,276448.0,33.45,13.95,-6.2
2004-08-30,417.0,425.5,417.0,424.25,423.26214338571,417573.0,4218.0,176742843.0,94813.0,22.71,8.5,7.25
2004-08-31,427.5,430.4,419.35,428.55,424.88869469156,374762.0,4478.0,159232137.0,54473.0,14.54,11.05,1.05
2004-09-01,428.75,433.8,427.0,429.8,430.54956747224,526787.0,4924.0,226807915.0,130632.0,24.8,6.8,1.05
2004-09-02,431.0,434.35,426.1,431.4,430.91636636174,681807.0,6940.0,293801795.0,110012.0,16.14,8.25,0.4
2004-09-03,433.1,438.45,430.6,436.85,435.24851827359,561001.0,6837.0,244174854.0,112597.0,20.07,7.85,3.75
2004-09-06,438.0,447.4,438.0,444.5,444.15744615977,275491.0,3735.0,122361379.0,61098.0,22.18,9.4,6.5
2004-09-07,445.7,446.0,440.1,442.4,442.53644108424,227367.0,2623.0,100618183.0,65668.0,28.88,5.9,-3.3
2004-09-08,444.8,447.6,443.3,446.0,445.673148544,226889.0,3053.0,101118335.0,26702.0,11.77,4.3,1.2
2004-09-09,446.1,448.0,435.15,440.7,441.72255822303,286871.0,3060.0,126717392.0,65262.0,22.75,12.85,-5.4
2004-09-10,439.1,440.5,432.2,438.95,437.26215866762,246717.0,3164.0,107880008.0,23054.0,9.34,8.3,-0.15
2004-09-13,440.0,442.5,436.5,439.75,439.55746371774,233034.0,3332.0,102431834.0,34056.0,14.61,6.0,-0.25
2004-09-14,441.0,441.0,434.05,435.85,436.1986719672,183881.0,2879.0,80208648.0,41511.0,22.57,6.95,-5.15
2004-09-15,436.5,445.3,434.55,437.7,440.21511806793,409510.0,4985.0,180272493.0,106596.0,26.03,10.75,1.2
2004-09-16,438.0,445.0,436.0,442.25,441.13179830131,177195.0,3268.0,78166349.0,27295.0,15.4,9.0,4.25
2004-09-17,442.1,454.0,440.2,451.55,449.23987443798,435482.0,4485.0,195635879.0,155634.0,35.74,13.8,9.45
2004-09-20,455.0,457.0,447.55,449.2,452.9590764503,342981.0,4325.0,155356357.0,100448.0,29.29,9.45,-5.8
2004-09-21,453.7,454.0,448.0,450.8,451.24431832187,162276.0,2511.0,73226123.0,12783.0,7.88,6.0,-2.9
2004-09-22,452.8,458.5,449.5,455.05,455.23567145566,351222.0,3842.0,159888783.0,62122.0,17.69,9.0,2.25
2004-09-23,454.0,457.5,446.0,447.25,452.55624343217,306418.0,3451.0,138671379.0,30033.0,9.8,11.5,-6.75
2004-09-24,447.5,451.4,442.0,443.85,446.53623149646,373915.0,4184.0,166966595.0,70718.0,18.91,9.4,-3.65
2004-09-27,444.0,446.5,434.1,436.75,439.28626217292,329317.0,3807.0,144664434.0,110179.0,33.46,12.4,-7.25
2004-09-28,435.1,436.5,428.05,429.25,431.55329639007,194713.0,2933.0,84029037.0,25718.0,13.21,8.45,-5.85
2004-09-29,430.0,433.9,424.0,433.25,428.92191072725,184558.0,2904.0,79160970.0,18162.0,9.84,9.9,3.25
2004-09-30,435.4,437.9,426.7,428.1,432.97309490036,430030.0,4547.0,186191420.0,119309.0,27.74,11.2,-7.3
2004-10-01,428.25,443.0,428.0,440.8,435.21017709909,266461.0,3801.0,115966539.0,81227.0,30.48,15.0,12.55
2004-10-04,447.5,457.4,444.15,451.7,452.04446437018,344613.0,4331.0,155780399.0,120594.0,34.99,13.25,4.2
2004-10-05,455.0,462.0,451.1,453.15,457.09118420579,277570.0,4174.0,126874800.0,42500.0,15.31,10.9,-1.85
2004-10-06,454.2,464.9,453.75,456.55,460.19343788946,552048.0,6252.0,254048867.0,196474.0,35.59,11.15,2.35
2004-10-07,455.9,459.45,450.8,452.95,454.32775026431,197681.0,3251.0,89811964.0,23168.0,11.72,8.65,-2.95
2004-10-08,451.55,455.9,448.0,449.3,450.14093078972,279655.0,3352.0,125884162.0,94658.0,33.85,7.9,-2.25
2004-10-09,452.0,452.0,447.1,449.75,449.33134289183,60958.0,942.0,27390340.0,18554.0,30.44,4.9,-2.25
2004-10-11,452.0,453.5,442.3,443.6,447.78369585931,73466.0,1217.0,32896877.0,11802.0,16.06,11.2,-8.4
2004-10-12,447.9,448.0,427.35,429.35,434.08023147008,203050.0,3118.0,88139991.0,50697.0,24.97,20.65,-18.55
2004-10-14,430.0,437.25,427.75,433.9,432.83713752029,163285.0,2186.0,70675812.0,40372.0,24.72,9.5,3.9
2004-10-15,437.0,440.85,426.0,427.2,431.82536176837,213258.0,2910.0,92090213.0,54727.0,25.66,14.85,-9.8
2004-10-18,432.8,432.8,423.05,424.5,425.91390126977,166251.0,2339.0,70808612.0,41540.0,24.99,9.75,-8.3
2004-10-19,426.0,440.5,419.15,435.45,428.27705215954,364823.0,4544.0,156245319.0,83496.0,22.89,21.35,9.45
2004-10-20,437.0,439.8,428.35,430.7,434.40540908737,154148.0,2312.0,66962725.0,14732.0,9.56,11.45,-6.3
2004-10-21,434.8,435.0,427.1,430.3,430.98737596148,153279.0,2396.0,66061314.0,22684.0,14.8,7.9,-4.5
2004-10-25,429.1,429.1,416.0,418.8,420.91782854703,187340.0,2359.0,78854746.0,71040.0,37.92,13.1,-10.3
2004-10-26,420.5,423.25,410.0,420.05,416.44554739192,317533.0,3833.0,132235204.0,91297.0,28.75,13.25,-0.45
2004-10-27,424.0,427.75,418.0,425.1,422.96813714771,160061.0,2542.0,67700703.0,7437.0,4.65,9.75,1.1
2004-10-28,430.0,437.8,429.5,430.95,433.94552785602,204857.0,2849.0,88896779.0,14422.0,7.04,8.3,0.95
2004-10-29,435.1,447.7,434.75,444.65,442.83717562598,718191.0,7008.0,318041674.0,319328.0,44.46,12.95,9.55
2004-11-01,446.0,451.0,437.8,448.3,444.62225621029,237992.0,3346.0,105816540.0,57802.0,24.29,13.2,2.3
2004-11-02,451.0,454.9,446.0,449.55,450.64540813262,166490.0,2779.0,75027954.0,20836.0,12.51,8.9,-1.45
2004-11-03,450.0,450.0,442.0,445.4,445.04057301698,297513.0,2858.0,132405356.0,108463.0,36.46,8.0,-4.6
2004-11-04,449.85,450.95,439.5,440.8,445.1633861314,200323.0,2195.0,89176465.0,55949.0,27.93,11.45,-9.05
2004-11-05,438.0,448.45,435.0,446.5,441.29960334853,182528.0,2313.0,80549534.0,50215.0,27.51,13.45,8.5
2004-11-08,447.5,454.5,446.5,451.25,451.39954500106,264616.0,2972.0,119447542.0,133697.0,50.52,8.0,3.75
