Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2005-09-09,69.6,73.45,68.6,72.75,72.1264965846,1770949.0,4717.0,127732347.0,548644.0,30.98,4.85,3.15
2005-09-12,73.5,74.0,71.1,71.65,72.5013866298,598213.0,2962.0,43371272.0,251659.0,42.07,2.9,-1.85
2005-09-13,74.35,74.35,70.75,71.55,71.7241930685,494063.0,2281.0,35436270.0,244950.0,49.58,3.6,-2.8
2005-09-14,72.35,73.5,70.05,71.5,71.9857554687,932077.0,3254.0,67096267.0,431710.0,46.32,3.45,-0.85
2005-09-15,72.35,72.35,71.0,71.1,71.4667311548,269817.0,1282.0,19282939.0,142052.0,52.65,1.35,-1.25
2005-09-16,71.9,71.9,70.5,70.7,70.9476783615,176944.0,1045.0,12553766.0,96474.0,54.52,1.4,-1.2
2005-09-19,71.15,73.3,69.1,69.6,69.9945904123,307602.0,1245.0,21530476.0,203572.0,66.18,4.2,-1.55
2005-09-20,70.0,70.4,68.0,68.75,68.7746487546,276089.0,1310.0,18987924.0,178483.0,64.65,2.4,-1.25
2005-09-21,69.0,69.05,63.5,65.3,64.9628345096,1439346.0,3663.0,93503996.0,1020292.0,70.89,5.55,-3.7
2005-09-22,65.3,65.5,63.5,63.9,64.20980067,541514.0,2017.0,34770506.0,334226.0,61.72,2.0,-1.4
2005-09-23,64.25,66.9,61.35,62.85,63.0472693397,855544.0,3383.0,53939713.0,561065.0,65.58,5.55,-1.4
2005-09-26,64.0,66.65,64.0,65.0,65.5881962597,545522.0,2098.0,35779804.0,376297.0,68.98,2.65,1.0
2005-09-27,65.9,66.8,65.1,66.35,66.0727386762,320476.0,1412.0,21174727.0,177773.0,55.47,1.7,0.45
2005-09-28,67.2,69.9,67.2,68.65,68.7476110096,503560.0,3053.0,34618547.0,196779.0,39.08,2.7,1.45
2005-09-29,69.25,69.4,67.0,67.55,68.4834392652,302553.0,2034.0,20719870.0,128505.0,42.47,2.4,-1.7
2005-09-30,68.25,68.25,65.2,66.5,66.1161955201,1308510.0,1653.0,86513703.0,1153505.0,88.15,3.05,-1.75
2005-10-03,66.0,68.0,65.0,66.6,66.9092326445,141108.0,1099.0,9441428.0,76375.0,54.13,3.0,0.6
2005-10-04,67.7,67.8,66.8,67.2,67.1008405925,196647.0,1069.0,13195179.0,110262.0,56.07,1.0,-0.5
2005-10-05,67.5,69.6,66.7,67.7,68.2525540558,385759.0,2045.0,26329037.0,137975.0,35.77,2.9,0.2
2005-10-06,67.0,71.5,66.5,68.35,69.6054828404,1377826.0,5457.0,95904244.0,306415.0,22.24,5.0,1.35
2005-10-07,69.3,70.45,68.3,69.1,69.4918624325,774863.0,3314.0,53846673.0,421085.0,54.34,2.15,-0.2
2005-10-10,70.25,72.35,67.25,68.05,70.2947484581,2440369.0,9948.0,171545125.0,657430.0,26.94,5.1,-2.2
2005-10-11,68.5,69.0,66.85,67.3,67.5846261324,526764.0,2788.0,35601148.0,145518.0,27.62,2.15,-1.2
2005-10-13,67.65,67.9,65.4,65.7,66.6756754507,600636.0,2696.0,40047811.0,286253.0,47.66,2.5,-1.95
2005-10-14,66.2,66.4,64.3,64.75,64.995824252,354667.0,1966.0,23051874.0,185179.0,52.21,2.1,-1.45
2005-10-17,65.1,65.65,62.55,62.9,63.5600869727,366552.0,1562.0,23298077.0,240684.0,65.66,3.1,-2.2
2005-10-18,63.8,66.0,63.05,65.65,65.2679874225,323754.0,1919.0,21130772.0,162863.0,50.3,2.95,1.85
2005-10-19,62.0,65.45,62.0,64.65,64.7296020568,320498.0,1311.0,20745708.0,187075.0,58.37,3.45,2.65
2005-10-20,65.0,65.9,64.0,64.85,65.0537544548,370946.0,1194.0,24131430.0,256910.0,69.26,1.9,-0.15
2005-10-21,65.2,65.2,62.1,63.75,63.2884494034,209184.0,1270.0,13238931.0,104671.0,50.04,3.1,-1.45
2005-10-24,63.0,65.4,63.0,64.35,64.834990879,131017.0,930.0,8494486.0,56372.0,43.03,2.4,1.35
2005-10-25,65.25,65.55,64.1,65.1,64.8797659078,108846.0,641.0,7061903.0,69343.0,63.71,1.45,-0.15
2005-10-26,65.0,65.5,64.4,65.3,65.0795952015,70356.0,437.0,4578740.0,44278.0,62.93,1.1,0.3
2005-10-27,65.5,65.5,64.75,65.2,65.0911072312,85339.0,529.0,5554810.0,62138.0,72.81,0.75,-0.3
2005-10-28,64.6,64.65,63.0,63.4,63.4980292692,167958.0,744.0,10665002.0,116201.0,69.18,1.65,-1.2
2005-10-31,63.55,65.3,63.55,64.95,64.2247829585,118065.0,509.0,7582699.0,87098.0,73.77,1.75,1.4
2005-11-01,66.75,66.75,65.5,66.0,65.9764502902,44629.0,490.0,2944463.0,30593.0,68.55,1.25,-0.75
2005-11-02,65.0,66.0,64.4,65.8,65.329996374,63431.0,445.0,4143947.0,31625.0,49.86,1.6,0.8
2005-11-07,65.8,66.0,65.15,65.35,65.5878018188,70158.0,435.0,4601509.0,51383.0,73.24,0.85,-0.45
2005-11-08,65.5,66.6,65.15,65.45,65.7009187675,89250.0,654.0,5863807.0,41176.0,46.14,1.45,-0.05
2005-11-09,65.8,66.2,64.8,65.0,65.3793381963,79238.0,530.0,5180528.0,37284.0,47.05,1.4,-0.8
2005-11-10,65.6,65.6,64.7,65.3,65.2193953798,55539.0,306.0,3622220.0,35580.0,64.06,0.9,-0.3
2005-11-11,65.65,67.0,65.35,66.5,66.2461349328,161058.0,1090.0,10669470.0,101795.0,63.2,1.65,0.85
2005-11-14,66.0,67.2,65.25,65.65,66.2891665913,77381.0,563.0,5129522.0,39599.0,51.17,1.95,-0.35
2005-11-16,65.95,67.2,65.4,65.85,66.2968123265,108449.0,637.0,7189823.0,45776.0,42.21,1.8,-0.1
2005-11-17,66.4,67.2,65.8,66.15,66.2793427492,89707.0,536.0,5945721.0,50359.0,56.14,1.4,-0.25
2005-11-18,66.5,66.9,65.9,66.05,66.4208108648,80112.0,534.0,5321104.0,46997.0,58.66,1.0,-0.45
2005-11-21,66.15,69.4,66.05,67.6,68.0175696065,315488.0,1917.0,21458727.0,127153.0,40.3,3.35,1.45
2005-11-22,68.0,68.3,67.0,67.5,67.7245937539,137909.0,747.0,9339831.0,90190.0,65.4,1.3,-0.5
2005-11-23,68.0,68.35,67.75,68.0,67.988018262,139963.0,581.0,9515807.0,110126.0,78.68,0.6,0.0
2005-11-24,68.1,68.7,67.5,67.8,67.8778100017,65169.0,376.0,4423529.0,45089.0,69.19,1.2,-0.3
2005-11-25,68.9,68.9,67.2,67.75,68.0366836302,169776.0,620.0,11550996.0,126319.0,74.4,1.7,-1.15
2005-11-26,68.0,69.35,67.85,68.2,68.6142303811,61446.0,403.0,4216070.0,32846.0,53.46,1.5,0.2
2005-11-28,69.0,69.0,67.5,67.9,68.1829697396,72471.0,459.0,4941288.0,42953.0,59.27,1.5,-1.1
2005-11-29,67.75,68.3,66.5,67.9,67.6280829996,77157.0,476.0,5217980.0,44478.0,57.65,1.8,0.15
2005-11-30,68.25,68.5,66.95,67.05,67.734997872,105735.0,560.0,7161960.0,65663.0,62.1,1.55,-1.2
2005-12-01,67.45,68.4,66.9,68.05,67.5431379322,89747.0,552.0,6061794.0,60837.0,67.79,1.5,0.6
2005-12-02,68.35,71.1,68.15,69.25,70.1006855238,797930.0,3116.0,55935440.0,419516.0,52.58,2.95,0.9
2005-12-05,69.5,70.9,69.35,70.05,70.1215176125,202555.0,1151.0,14203464.0,118214.0,58.36,1.55,0.55
2005-12-06,70.4,70.5,70.0,70.1,70.104377512,123906.0,669.0,8686353.0,71579.0,57.77,0.5,-0.3
2005-12-07,70.65,70.65,70.05,70.3,70.2495157821,102743.0,482.0,7217646.0,84652.0,82.39,0.6,-0.35
2005-12-08,69.9,71.5,69.9,70.8,70.984619906,142912.0,938.0,10144554.0,81761.0,57.21,1.6,0.9
2005-12-09,71.0,71.75,71.0,71.05,71.3273293656,139963.0,925.0,9983187.0,76638.0,54.76,0.75,0.05
2005-12-12,71.2,71.65,69.1,69.75,70.0814783616,189940.0,599.0,13311276.0,146228.0,76.99,2.55,-1.45
2005-12-13,69.75,70.7,69.2,70.25,70.2764599597,86338.0,587.0,6067529.0,55583.0,64.38,1.5,0.5
2005-12-14,71.5,72.2,69.8,70.3,70.5406250473,198289.0,1078.0,13987430.0,103987.0,52.44,2.4,-1.2
2005-12-15,70.9,71.25,70.25,70.3,70.4914446259,98593.0,591.0,6949963.0,53653.0,54.42,1.0,-0.6
2005-12-16,69.25,70.2,65.0,69.8,68.9408665674,462953.0,2261.0,31916381.0,169692.0,36.65,5.2,0.55
2005-12-19,68.25,70.0,68.25,68.8,69.197317646,132421.0,769.0,9163178.0,81373.0,61.45,1.75,0.55
2005-12-20,68.5,69.9,67.3,69.05,68.8342278747,102846.0,512.0,7079325.0,64545.0,62.76,2.6,0.55
2005-12-21,69.0,69.75,68.9,69.4,69.2630894251,168342.0,625.0,11659887.0,106658.0,63.36,0.85,0.4
2005-12-22,69.0,69.3,67.4,67.9,68.2118212173,102426.0,394.0,6986664.0,81866.0,79.93,1.9,-1.1
2005-12-23,68.0,68.9,68.0,68.5,68.4838688674,61434.0,303.0,4207238.0,49443.0,80.48,0.9,0.5
2005-12-26,68.9,68.9,66.5,67.0,67.1582727967,61533.0,376.0,4132450.0,44256.0,71.92,2.4,-1.9
2005-12-27,67.0,68.9,67.0,68.6,68.31107322,60407.0,367.0,4126467.0,41580.0,68.83,1.9,1.6
2005-12-28,68.0,69.6,68.0,68.85,68.8604555546,36483.0,299.0,2512236.0,23573.0,64.61,1.6,0.85
2005-12-29,69.0,70.15,68.1,69.85,69.2608742714,120100.0,569.0,8318231.0,92111.0,76.7,2.05,0.85
2005-12-30,69.85,70.0,68.2,68.55,69.0267705601,77772.0,340.0,5368350.0,58255.0,74.9,1.8,-1.3
2006-01-02,68.4,69.35,68.3,68.45,68.799889055,41462.0,298.0,2852581.0,24641.0,59.43,1.05,0.05
2006-01-03,69.6,71.0,68.55,69.45,69.685298721,385912.0,1024.0,26892393.0,281804.0,73.02,2.45,-0.15
2006-01-04,70.5,70.5,68.7,69.0,69.1255292303,178325.0,559.0,12326810.0,141077.0,79.11,1.8,-1.5
2006-01-05,69.0,73.7,68.8,71.5,71.7006312637,812022.0,3529.0,58222490.0,223685.0,27.55,4.9,2.5
2006-01-06,71.5,72.6,69.65,71.2,71.2616704201,327259.0,1892.0,23321023.0,128491.0,39.26,2.95,-0.3
2006-01-09,72.0,72.6,68.4,69.25,70.178099006,751975.0,3253.0,52772176.0,291524.0,38.77,4.2,-2.75
2006-01-10,70.0,71.4,67.9,68.1,69.2790645791,502020.0,2363.0,34779476.0,232147.0,46.24,3.5,-1.9
2006-01-12,68.9,70.45,68.0,69.8,69.3421708649,260744.0,1080.0,18080555.0,161172.0,61.81,2.45,0.9
2006-01-13,70.5,74.9,70.0,74.25,73.1645350085,1048245.0,5229.0,76694358.0,527537.0,50.33,4.9,3.75
2006-01-16,74.5,76.5,73.2,73.75,74.8600353346,542244.0,3295.0,40592405.0,228955.0,42.22,3.3,-0.75
2006-01-17,73.75,74.35,72.0,73.05,73.0001937834,206416.0,1175.0,15068408.0,121870.0,59.04,2.35,-0.7
2006-01-18,74.0,74.0,70.2,71.75,71.6519633263,96418.0,762.0,6908539.0,49877.0,51.73,3.8,-2.25
2006-01-19,72.4,74.0,72.1,72.2,72.7369256906,81228.0,612.0,5908275.0,31506.0,38.79,1.9,-0.2
2006-01-20,73.0,73.0,71.25,71.55,71.988446868,72621.0,586.0,5227873.0,49388.0,68.01,1.75,-1.45
2006-01-23,71.8,73.5,70.5,72.65,72.2788144997,108140.0,822.0,7816231.0,57467.0,53.14,3.0,0.85
2006-01-24,73.5,75.65,73.5,75.4,75.0058651523,413118.0,1754.0,30986273.0,315435.0,76.35,2.15,1.9
2006-01-25,75.5,84.25,75.0,82.0,80.6651057914,1318491.0,6911.0,106356216.0,521602.0,39.56,9.25,6.5
2006-01-27,83.3,85.8,82.0,82.2,83.3361110034,851433.0,4069.0,70955115.0,421489.0,49.5,3.8,-1.1
2006-01-30,78.9,83.2,76.75,78.6,79.0917474509,465953.0,2179.0,36853037.0,253317.0,54.37,6.45,-0.3
2006-01-31,79.5,79.5,76.4,76.65,77.5274551119,166581.0,976.0,12914601.0,99168.0,59.53,3.1,-2.85
2006-02-01,77.5,80.0,77.0,77.7,77.9326900781,288947.0,1292.0,22518417.0,173056.0,59.89,3.0,0.2
2006-02-02,78.0,80.4,77.5,79.75,78.9658205491,313668.0,1427.0,24769051.0,172319.0,54.94,2.9,1.75
2006-02-03,80.3,80.9,78.0,78.4,78.4559910071,97855.0,695.0,7677311.0,53423.0,54.59,2.9,-1.9
2006-02-06,77.5,79.2,77.5,79.0,78.8949135754,183744.0,496.0,14496467.0,159555.0,86.84,1.7,1.5
2006-02-07,79.0,82.0,79.0,79.35,80.0520922239,173404.0,1118.0,13881353.0,61034.0,35.2,3.0,0.35
2006-02-08,79.15,80.75,78.1,80.0,79.7322050482,85853.0,631.0,6845249.0,44626.0,51.98,2.65,0.85
2006-02-10,81.4,82.6,79.4,79.6,80.5284647198,189568.0,1104.0,15265620.0,77910.0,41.1,3.2,-1.8
2006-02-13,80.05,81.0,78.5,79.5,79.9553566117,100866.0,583.0,8064777.0,63405.0,62.86,2.5,-0.55
2006-02-14,79.75,82.2,78.25,81.4,80.729919585,203569.0,1246.0,16434109.0,89457.0,43.94,3.95,1.65
2006-02-15,82.05,82.1,79.2,80.5,80.2278408872,129845.0,596.0,10417184.0,81384.0,62.68,2.9,-1.55
2006-02-16,80.05,81.25,78.95,80.7,80.1850366682,176311.0,934.0,14137504.0,66701.0,37.83,2.3,0.65
2006-02-17,81.4,81.45,79.5,81.0,80.6465830909,123401.0,732.0,9951869.0,68231.0,55.29,1.95,-0.4
2006-02-20,79.85,80.7,78.6,80.3,79.9564640472,91189.0,572.0,7291150.0,56104.0,61.52,2.1,0.45
2006-02-21,80.75,84.85,80.0,83.85,83.0134601727,328079.0,2099.0,27234973.0,172816.0,52.68,4.85,3.1
2006-02-22,84.65,84.65,82.1,82.65,83.18444603,281703.0,1616.0,23433308.0,140960.0,50.04,2.55,-2.0
2006-02-23,80.0,82.2,77.1,81.65,81.6230224589,83753.0,531.0,6836173.0,54051.0,64.54,5.1,1.65
2006-02-24,81.45,81.45,79.05,80.2,80.1636820262,225767.0,862.0,18098314.0,154982.0,68.65,2.4,-1.25
2006-02-27,80.0,81.8,79.75,80.25,80.3704480006,54866.0,434.0,4409605.0,33079.0,60.29,2.05,0.25
2006-02-28,81.5,82.4,80.1,80.6,80.9519238256,89899.0,745.0,7277497.0,47250.0,52.56,2.3,-0.9
2006-03-01,81.0,82.0,80.1,81.6,81.1647233757,55147.0,443.0,4475991.0,37402.0,67.82,1.9,0.6
2006-03-02,82.6,83.45,81.1,82.6,82.0618591669,103186.0,722.0,8467635.0,78477.0,76.05,2.35,0.0
2006-03-03,83.0,87.9,81.8,85.25,85.3040357065,288351.0,2373.0,24597504.0,102482.0,35.54,6.1,2.25
2006-03-06,85.7,88.9,85.4,88.15,87.4043717403,210717.0,1881.0,18417587.0,93261.0,44.26,3.5,2.45
2006-03-07,88.5,88.5,86.0,86.95,87.0375373017,63670.0,636.0,5541680.0,35061.0,55.07,2.5,-1.55
2006-03-08,87.45,87.45,82.2,84.7,85.7388523531,143999.0,750.0,12346309.0,110846.0,76.98,5.25,-2.75
2006-03-09,85.0,93.95,83.1,89.75,88.8246174546,438510.0,2768.0,38950483.0,160448.0,36.59,10.85,4.75
2006-03-10,90.5,93.55,88.7,89.5,91.572308959,320638.0,2672.0,29361562.0,79444.0,24.78,4.85,-1.0
2006-03-13,90.5,90.5,87.5,89.55,89.2858988362,85149.0,776.0,7602605.0,35736.0,41.97,3.0,-0.95
2006-03-14,90.8,90.8,88.35,89.5,89.5638156327,100712.0,639.0,9020151.0,50963.0,50.6,2.45,-1.3
2006-03-16,88.25,92.0,88.2,89.65,90.5148175787,97823.0,782.0,8854431.0,55280.0,56.51,3.8,1.4
2006-03-17,90.0,90.8,89.5,89.85,89.9524314382,78287.0,430.0,7042106.0,62951.0,80.41,1.3,-0.15
2006-03-20,89.5,92.4,89.5,90.9,91.2042019803,145836.0,500.0,13300856.0,112609.0,77.22,2.9,1.4
2006-03-21,91.95,91.95,90.3,90.7,90.88446572,68101.0,376.0,6189323.0,52912.0,77.7,1.65,-1.25
2006-03-22,90.7,94.8,90.15,90.65,92.3668098154,226338.0,1565.0,20906119.0,89884.0,39.71,4.65,-0.05
2006-03-23,91.9,92.5,90.35,90.65,91.3447037918,83286.0,425.0,7607735.0,64685.0,77.67,2.15,-1.25
2006-03-24,91.0,92.75,91.0,92.1,92.1155508974,61064.0,494.0,5624944.0,40504.0,66.33,1.75,1.1
2006-03-27,93.0,97.95,92.0,96.5,95.0685395067,236112.0,1504.0,22446823.0,74163.0,31.41,5.95,3.5
2006-03-28,98.0,104.75,97.5,101.1,101.624638476,423208.0,3536.0,43008360.0,149188.0,35.25,7.25,3.1
2006-03-29,102.1,102.1,99.5,100.55,100.479108108,111000.0,1048.0,11153181.0,41863.0,37.71,2.6,-1.55
2006-03-30,102.5,102.5,99.55,100.6,100.66059706,59257.0,595.0,5964845.0,27883.0,47.05,2.95,-1.9
2006-03-31,99.65,102.0,99.65,100.4,100.715767816,45688.0,432.0,4601502.0,21372.0,46.78,2.35,0.75
2006-04-03,102.8,103.0,100.0,102.2,102.048344257,57980.0,531.0,5916763.0,39855.0,68.74,3.0,-0.6
2006-04-04,101.0,102.9,99.9,100.35,100.957978981,55853.0,577.0,5638806.0,35912.0,64.3,3.0,-0.65
2006-04-05,100.5,104.0,99.5,101.65,101.872211461,219918.0,976.0,22403533.0,175918.0,79.99,4.5,1.15
2006-04-07,103.0,103.5,99.5,100.15,100.991348627,210718.0,908.0,21280695.0,158679.0,75.3,4.0,-2.85
2006-04-10,101.05,102.85,97.5,98.55,99.4451322603,75117.0,653.0,7470020.0,39585.0,52.7,5.35,-2.5
2006-04-12,98.2,100.5,95.1,95.85,97.4579556993,53182.0,509.0,5183009.0,37499.0,70.51,5.4,-2.35
2006-04-13,94.1,97.5,94.0,95.8,95.8441341196,94453.0,591.0,9052766.0,64864.0,68.67,3.5,1.7
2006-04-17,97.0,97.5,96.0,96.85,96.7372852327,55467.0,432.0,5365727.0,36657.0,66.09,1.5,-0.15
2006-04-18,97.65,100.0,96.8,99.35,97.6295755451,1099787.0,787.0,107371738.0,1051779.0,95.63,3.2,1.7
2006-04-19,100.0,101.0,97.2,98.55,98.912425547,50871.0,507.0,5031774.0,31092.0,61.12,3.8,-1.45
2006-04-20,99.4,101.5,98.1,98.5,99.524104528,71024.0,597.0,7068600.0,42547.0,59.91,3.4,-0.9
2006-04-21,99.5,99.5,97.0,97.35,97.7445920419,32822.0,259.0,3208173.0,21219.0,64.65,2.5,-2.15
2006-04-24,93.1,99.5,91.6,94.25,94.7353808079,116371.0,1140.0,11024451.0,63847.0,54.87,7.9,1.15
2006-04-25,95.0,97.0,91.65,92.25,94.0969646135,63188.0,725.0,5945799.0,37850.0,59.9,5.35,-2.75
2006-04-26,93.0,95.0,90.1,92.55,92.8195171159,408421.0,778.0,37909440.0,362720.0,88.81,4.9,-0.45
2006-04-27,92.0,97.5,92.0,96.6,93.1148749126,883622.0,1031.0,82278352.0,831461.0,94.1,5.5,4.6
2006-04-28,95.0,102.0,90.1,99.4,98.2812083665,242443.0,2440.0,23827591.0,57895.0,23.88,11.9,4.4
2006-04-29,102.0,102.4,97.0,97.45,99.4889982043,79078.0,813.0,7867391.0,49585.0,62.7,5.4,-4.55
2006-05-02,99.0,100.0,97.1,98.85,98.5675653909,161414.0,1188.0,15910185.0,95357.0,59.08,2.9,-0.15
2006-05-03,100.0,107.0,97.95,104.15,102.194449864,322875.0,2345.0,32996033.0,155288.0,48.1,9.05,4.15
2006-05-04,105.0,109.0,102.5,103.75,105.879664352,188531.0,2325.0,19961599.0,70737.0,37.52,6.5,-1.25
2006-05-05,103.75,106.0,102.0,105.2,104.703968188,120710.0,1004.0,12638816.0,65966.0,54.65,4.0,1.45
2006-05-08,106.7,107.0,103.0,104.65,104.657992007,73317.0,753.0,7673210.0,45010.0,61.39,4.0,-2.05
2006-05-09,106.5,106.5,101.35,104.7,103.787678768,84537.0,805.0,8773899.0,46710.0,55.25,5.15,-1.8
2006-05-10,104.0,107.9,103.6,107.35,106.552041495,106809.0,1107.0,11380717.0,53827.0,50.4,4.3,3.35
2006-05-11,106.9,106.9,104.0,104.9,104.953844961,51587.0,435.0,5414254.0,38592.0,74.81,2.9,-2.0
2006-05-12,104.8,106.9,103.25,105.95,105.577521734,52682.0,556.0,5562035.0,32697.0,62.06,3.65,1.15
2006-05-15,106.1,106.8,101.2,103.65,105.539342425,126708.0,881.0,13372679.0,101100.0,79.79,5.6,-2.45
2006-05-16,102.0,104.4,95.2,100.45,99.6962585361,83176.0,1011.0,8292336.0,47908.0,57.6,9.2,-1.55
2006-05-17,102.0,108.0,101.0,103.4,103.436290191,42827.0,396.0,4429866.0,26119.0,60.99,7.0,1.4
2006-05-18,104.0,104.0,98.5,99.05,99.8772005914,101450.0,789.0,10132542.0,68193.0,67.22,5.5,-4.95
2006-05-19,101.0,103.0,95.25,95.85,98.0646944083,61520.0,701.0,6032940.0,38028.0,61.81,7.75,-5.15
2006-05-22,96.0,97.85,79.0,90.8,89.8949522809,91368.0,882.0,8213522.0,52253.0,57.19,18.85,-5.2
2006-05-23,90.0,93.5,90.0,91.55,90.6659236556,61013.0,532.0,5531800.0,45481.0,74.54,3.5,1.55
2006-05-24,93.0,94.7,88.25,90.05,91.7717142927,40699.0,567.0,3735017.0,25501.0,62.66,6.45,-2.95
2006-05-25,91.0,91.7,88.0,90.35,89.9767836766,73612.0,469.0,6623371.0,62576.0,85.01,3.7,-0.65
2006-05-26,92.0,93.9,91.5,92.15,92.4099919928,41213.0,365.0,3808493.0,32070.0,77.82,2.4,0.15
2006-05-29,92.0,95.0,89.5,89.95,90.7412961122,69423.0,603.0,6299533.0,48220.0,69.46,5.5,-2.05
2006-05-30,90.0,92.5,89.2,90.25,90.6676115889,20813.0,331.0,1887065.0,13646.0,65.56,3.3,0.25
2006-05-31,89.0,90.45,88.0,90.15,89.763120904,54779.0,450.0,4917134.0,36598.0,66.81,2.45,1.15
