Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2004-03-03,1504.85,1524.9,1468.0,1512.6,1492.39081576,169965.0,7506.0,253654205.0,22384.0,13.17,56.9,7.75
2004-03-04,1512.35,1537.0,1500.05,1517.1,1520.35999949,157603.0,7712.0,239613297.0,18487.0,11.73,36.95,4.75
2004-03-05,1522.0,1523.9,1475.1,1483.7,1499.56773297,162587.0,7197.0,243810219.0,23047.0,14.18,48.8,-38.3
2004-03-08,1494.6,1498.0,1431.0,1440.4,1461.37164126,154485.0,7239.0,225759998.0,32939.0,21.32,67.0,-54.2
2004-03-09,1430.0,1437.0,1398.0,1428.7,1419.30525591,238151.0,10047.0,338008966.0,68904.0,28.93,39.0,-1.3
2004-03-10,1423.0,1474.4,1404.0,1455.0,1445.67011285,225080.0,11476.0,325391429.0,17091.0,7.59,70.4,32.0
2004-03-11,1425.0,1455.0,1420.0,1438.5,1438.59544089,144414.0,7173.0,207753322.0,11349.0,7.86,35.0,13.5
2004-03-12,1450.05,1484.5,1426.0,1470.2,1452.07743697,141754.0,7490.0,205837785.0,10294.0,7.26,58.5,20.15
2004-03-15,1484.0,1494.95,1405.65,1419.9,1443.191573,200973.0,7626.0,290042540.0,50570.0,25.16,89.3,-64.1
2004-03-16,1415.0,1470.0,1400.0,1462.35,1439.23278487,134983.0,5840.0,194271959.0,22750.0,16.85,70.0,47.35
2004-03-17,1465.0,1479.7,1444.0,1469.45,1459.21304724,114369.0,5500.0,166888737.0,11357.0,9.93,35.7,4.45
2004-03-18,1477.0,1477.0,1416.15,1425.35,1446.56383027,110551.0,4105.0,159919078.0,7460.0,6.75,60.85,-51.65
2004-03-19,1425.0,1459.5,1412.1,1425.45,1433.78624486,140413.0,5907.0,201322228.0,18686.0,13.31,47.4,0.45
2004-03-22,1423.2,1438.0,1372.15,1381.15,1410.68713302,142038.0,5903.0,200371179.0,29937.0,21.08,65.85,-42.05
2004-03-23,1370.0,1421.95,1360.0,1395.3,1388.69142489,167473.0,7582.0,232568319.0,18539.0,11.07,61.95,25.3
2004-03-24,1385.0,1405.0,1362.0,1384.5,1377.94307361,138196.0,5245.0,190426221.0,17657.0,12.78,43.0,-0.5
2004-03-25,1380.0,1404.0,1373.0,1379.0,1388.50491523,87890.0,4011.0,122035697.0,10822.0,12.31,31.0,-1.0
2004-03-26,1400.0,1439.0,1395.0,1427.9,1420.20828369,122530.0,5826.0,174018121.0,18082.0,14.76,44.0,27.9
2004-03-29,1430.6,1435.0,1394.1,1410.6,1410.78022291,80659.0,3989.0,113792122.0,8735.0,10.83,40.9,-20.0
2004-03-30,1415.6,1424.85,1367.0,1376.7,1392.01050351,112629.0,5172.0,156780751.0,17952.0,15.94,57.85,-38.9
2004-03-31,1380.0,1393.9,1350.0,1359.35,1369.45287547,142516.0,6682.0,195168946.0,30207.0,21.2,43.9,-20.65
2004-04-01,1361.5,1383.0,1359.0,1371.05,1373.10567719,98517.0,5008.0,135274252.0,6089.0,6.18,24.0,9.55
2004-04-02,1375.0,1382.0,1341.0,1348.8,1362.40378669,136161.0,6591.0,185506262.0,18096.0,13.29,41.0,-26.2
2004-04-05,1335.0,1408.0,1320.0,1391.9,1381.04898372,144252.0,7138.0,199219078.0,16258.0,11.27,88.0,56.9
2004-04-06,1416.0,1434.0,1393.0,1408.65,1408.7546646,130022.0,6022.0,183169099.0,22044.0,16.95,41.0,-7.35
2004-04-07,1418.0,1432.0,1378.0,1416.8,1401.96014759,108952.0,5079.0,152746362.0,27039.0,24.82,54.0,-1.2
2004-04-08,1475.0,1550.0,1447.5,1464.8,1465.81435096,299102.0,10653.0,438428004.0,80980.0,27.07,102.5,-10.2
2004-04-12,1485.0,1485.0,1445.0,1452.0,1462.16696361,87558.0,4438.0,128024415.0,28812.0,32.91,40.0,-33.0
2004-04-13,1493.3,1612.0,1483.2,1605.1,1559.51906502,337634.0,14222.0,526546660.0,61001.0,18.07,128.8,111.8
2004-04-15,1625.0,1648.4,1589.0,1597.7,1615.61837557,346275.0,14310.0,559448253.0,99733.0,28.8,59.4,-27.3
2004-04-16,1650.0,1674.0,1616.0,1624.5,1633.08422154,415725.0,17283.0,678913938.0,90683.0,21.81,58.0,-25.5
2004-04-17,1650.0,1650.0,1615.0,1617.3,1621.79044638,113737.0,5960.0,184457580.0,33948.0,29.85,35.0,-32.7
2004-04-19,1614.8,1614.8,1576.1,1592.8,1589.92995448,177713.0,9539.0,282551222.0,48845.0,27.49,38.7,-22.0
2004-04-20,1602.0,1614.0,1594.9,1607.0,1604.54425528,87402.0,5600.0,140240377.0,11379.0,13.02,19.1,5.0
2004-04-21,1602.0,1609.0,1588.0,1596.95,1599.96169433,115727.0,5282.0,185158767.0,39386.0,34.03,21.0,-5.05
2004-04-22,1609.0,1631.0,1595.0,1610.0,1615.73905657,111254.0,5187.0,179757433.0,14994.0,13.48,36.0,1.0
2004-04-23,1601.75,1624.7,1586.0,1593.35,1604.69501151,121680.0,5208.0,195259289.0,27455.0,22.56,38.7,-8.4
2004-04-27,1590.1,1595.0,1519.0,1530.65,1558.40673815,159658.0,8223.0,248812103.0,61237.0,38.36,76.0,-59.45
2004-04-28,1530.0,1549.9,1515.0,1522.35,1530.29993211,100156.0,5795.0,153268720.0,13042.0,13.02,34.9,-7.65
2004-04-29,1520.0,1549.95,1511.0,1529.15,1522.46965792,99334.0,5424.0,151233001.0,22030.0,22.18,38.95,9.15
2004-04-30,1505.0,1568.0,1505.0,1544.45,1550.15292074,141060.0,7263.0,218664571.0,23406.0,16.59,63.0,39.45
2004-05-03,1555.0,1584.0,1530.0,1552.45,1548.77556409,142397.0,6504.0,220540994.0,19901.0,13.98,54.0,-2.55
2004-05-04,1572.0,1605.0,1570.0,1594.0,1591.90392153,110212.0,5546.0,175446915.0,24372.0,22.11,35.0,22.0
2004-05-05,1601.0,1617.0,1595.0,1605.2,1604.25713151,125850.0,5309.0,201895760.0,30848.0,24.51,22.0,4.2
2004-05-06,1610.0,1648.7,1585.5,1592.9,1599.67190287,103701.0,4952.0,165887576.0,22171.0,21.38,63.2,-17.1
2004-05-07,1589.0,1589.0,1542.5,1548.7,1558.9160021,99062.0,5015.0,154429337.0,21114.0,21.31,46.5,-40.3
2004-05-10,1541.0,1549.0,1520.0,1535.95,1528.4738462,68231.0,3907.0,104289299.0,11114.0,16.29,29.0,-5.05
2004-05-11,1535.0,1535.0,1498.0,1508.15,1508.65476246,85040.0,4913.0,128296001.0,20385.0,23.97,37.0,-26.85
2004-05-12,1500.1,1535.0,1500.0,1528.4,1526.63573006,75186.0,3695.0,114781634.0,10964.0,14.58,35.0,28.3
2004-05-13,1501.0,1627.0,1475.0,1603.7,1577.9547966,202706.0,8504.0,319860905.0,43110.0,21.27,152.0,102.7
2004-05-14,1610.0,1624.85,1526.5,1545.7,1580.94645363,175306.0,6879.0,277149399.0,47306.0,26.98,98.35,-64.3
2004-05-17,1540.0,1540.0,1200.0,1261.85,1371.76697614,131081.0,7357.0,179812587.0,64820.0,49.45,340.0,-278.15
2004-05-18,1262.0,1595.0,1230.0,1543.6,1452.73800533,215825.0,11161.0,313537180.0,49657.0,23.01,365.0,281.6
2004-05-19,1552.0,1578.0,1500.0,1523.2,1538.65796686,145214.0,8009.0,223434678.0,21480.0,14.79,78.0,-28.8
2004-05-20,1549.35,1549.9,1466.0,1474.8,1495.63549299,108906.0,6694.0,162883679.0,22820.0,20.95,83.9,-74.55
2004-05-21,1475.0,1521.0,1427.0,1509.45,1479.79591805,129546.0,7246.0,191701642.0,17715.0,13.67,94.0,34.45
2004-05-24,1540.0,1623.75,1505.0,1609.4,1593.35276595,246407.0,10877.0,392613275.0,60046.0,24.37,118.75,69.4
2004-05-25,1608.7,1644.7,1552.0,1620.35,1599.88495697,268091.0,11512.0,428914758.0,37605.0,14.03,92.7,11.65
2004-05-26,1620.0,1644.0,1571.05,1587.45,1611.54429861,187884.0,9105.0,302783389.0,17206.0,9.16,72.95,-32.55
2004-05-27,1580.0,1622.55,1565.0,1606.2,1603.55494976,222112.0,10693.0,356168797.0,24409.0,10.99,57.55,26.2
2004-05-28,1589.0,1603.5,1461.0,1504.5,1536.45002057,371903.0,16630.0,571410372.0,56179.0,15.11,142.5,-84.5
2004-05-31,1510.0,1547.9,1460.1,1527.25,1520.28889553,217660.0,10853.0,330906081.0,24240.0,11.14,87.8,17.25
2004-06-01,1537.0,1564.0,1518.15,1527.05,1539.23832853,129204.0,7292.0,198875749.0,10339.0,8.0,45.85,-9.95
2004-06-02,1519.7,1539.5,1505.0,1528.65,1525.7590103,118420.0,6154.0,180680382.0,9023.0,7.62,34.5,8.95
2004-06-03,1535.0,1549.7,1447.0,1460.2,1498.66978876,139650.0,8077.0,209289236.0,17599.0,12.6,102.7,-74.8
2004-06-04,1475.0,1509.0,1450.0,1501.6,1483.94992003,189437.0,9559.0,281115021.0,10916.0,5.76,59.0,26.6
2004-06-07,1509.95,1533.9,1468.0,1485.2,1503.57100821,128802.0,6191.0,193662953.0,19764.0,15.34,65.9,-24.75
2004-06-08,1502.0,1515.0,1480.15,1494.75,1497.03430285,129377.0,6691.0,193681807.0,8522.0,6.59,34.85,-7.25
2004-06-09,1490.05,1509.0,1483.0,1494.15,1498.44647912,73831.0,3998.0,110631802.0,5005.0,6.78,26.0,4.1
2004-06-10,1481.0,1528.8,1481.0,1523.25,1514.09348325,109303.0,5949.0,165494960.0,8258.0,7.56,47.8,42.25
2004-06-11,1527.0,1534.0,1475.1,1479.5,1494.26702407,132063.0,6812.0,197337386.0,26858.0,20.34,58.9,-47.5
2004-06-14,1499.9,1499.9,1433.0,1442.75,1463.96268629,163184.0,8588.0,238895287.0,30038.0,18.41,66.9,-57.15
2004-06-15,1436.0,1498.0,1430.0,1487.65,1477.3742843,137278.0,7185.0,202810987.0,11033.0,8.04,68.0,51.65
2004-06-16,1492.0,1510.0,1473.1,1483.95,1486.4863316,106267.0,6412.0,157964443.0,5927.0,5.58,36.9,-8.05
2004-06-17,1487.0,1509.0,1471.15,1503.85,1490.38354503,90696.0,5544.0,135171826.0,7994.0,8.81,37.85,16.85
2004-06-18,1510.0,1536.0,1492.0,1513.15,1518.34769393,247738.0,11760.0,376152421.0,20065.0,8.1,44.0,3.15
2004-06-21,1516.9,1577.0,1502.0,1568.55,1555.12460786,222177.0,11797.0,345512920.0,35189.0,15.84,75.0,51.65
2004-06-22,1560.0,1569.95,1543.7,1557.4,1556.8077078,171281.0,8939.0,266651581.0,41421.0,24.18,26.25,-2.6
2004-06-23,1569.4,1582.0,1528.0,1535.2,1555.44937612,187135.0,9554.0,291079019.0,20194.0,10.79,54.0,-34.2
2004-06-24,1541.0,1592.0,1533.0,1584.7,1561.29592744,177726.0,9170.0,277482880.0,29179.0,16.42,59.0,43.7
2004-06-25,535.0,542.0,522.0,532.4,531.764869338,421774.0,9197.0,224284596.0,94739.0,22.46,20.0,-2.6
2004-06-28,538.0,564.0,537.7,556.45,554.502715767,677341.0,12679.0,375587424.0,128940.0,19.04,26.3,18.45
2004-06-29,558.0,558.0,535.0,541.1,544.890041308,591895.0,10714.0,322517691.0,103726.0,17.52,23.0,-16.9
2004-06-30,542.0,546.5,529.25,532.05,538.701399356,420622.0,9195.0,226589660.0,31527.0,7.5,17.25,-9.95
2004-07-01,534.0,539.5,525.5,535.8,533.936559712,293394.0,7007.0,156653783.0,29606.0,10.09,14.0,1.8
2004-07-02,535.0,539.0,525.05,527.7,531.95627697,317247.0,7285.0,168761533.0,28322.0,8.93,13.95,-7.3
2004-07-05,528.0,535.0,520.0,523.55,528.093303304,220228.0,6078.0,116300932.0,21424.0,9.73,15.0,-4.45
2004-07-06,527.0,534.9,520.25,531.75,527.044244491,228164.0,6291.0,120252523.0,24307.0,10.65,14.65,4.75
2004-07-07,530.0,538.0,512.0,515.45,521.860919901,506859.0,10718.0,264509904.0,100955.0,19.92,26.0,-14.55
2004-07-08,520.0,527.0,490.0,501.0,514.367381192,563031.0,11505.0,289604781.0,83283.0,14.79,37.0,-19.0
2004-07-09,499.7,502.9,481.2,499.85,498.442199341,294270.0,6459.0,146676586.0,102890.0,34.96,21.7,0.15
2004-07-12,501.55,510.0,495.2,498.1,501.363704214,276010.0,6974.0,138381396.0,68609.0,24.86,14.8,-3.45
2004-07-13,505.0,510.0,493.0,495.95,500.585176595,320763.0,7577.0,160569203.0,82575.0,25.74,17.0,-9.05
2004-07-14,500.0,514.0,500.0,511.85,508.175119379,790969.0,9996.0,401950766.0,405965.0,51.33,14.0,11.85
2004-07-15,512.9,526.8,512.05,525.0,520.683967507,466933.0,9631.0,243124527.0,116571.0,24.97,14.75,12.1
2004-07-16,527.0,530.0,517.1,526.0,524.319583097,445859.0,7258.0,233772605.0,123344.0,27.66,12.9,-1.0
2004-07-19,525.0,531.5,523.0,528.7,529.184682713,363315.0,5624.0,192260733.0,128897.0,35.48,8.5,3.7
2004-07-20,533.0,533.0,517.2,519.65,522.126633895,257743.0,5677.0,134574485.0,65013.0,25.22,15.8,-13.35
2004-07-21,530.1,530.1,515.0,524.3,523.83194655,242768.0,5360.0,127169634.0,31784.0,13.09,15.1,-5.8
2004-07-22,533.8,533.8,518.1,524.15,523.175164173,385113.0,7545.0,201481557.0,108397.0,28.15,15.7,-9.65
2004-07-23,523.0,546.9,523.0,529.25,536.515211587,875221.0,15686.0,469569380.0,92457.0,10.56,23.9,6.25
2004-07-26,525.0,527.0,520.0,523.85,523.486596852,347493.0,6690.0,181907928.0,95241.0,27.41,7.0,-1.15
2004-07-27,540.0,540.0,517.1,519.3,523.392676268,234771.0,4805.0,122877422.0,37068.0,15.79,22.9,-20.7
2004-07-28,530.0,530.0,521.0,526.85,525.549871179,260050.0,5593.0,136669244.0,29957.0,11.52,9.0,-3.15
2004-07-29,529.55,544.55,522.5,541.25,535.662498723,695147.0,10526.0,372364179.0,194754.0,28.02,22.05,11.7
2004-07-30,546.65,554.6,542.1,546.75,548.428967831,508502.0,10030.0,278877227.0,96516.0,18.98,12.5,0.1
2004-08-02,550.0,551.4,534.2,540.6,539.570596429,391245.0,7515.0,211104298.0,66544.0,17.01,17.2,-9.4
2004-08-03,549.0,549.0,532.0,537.9,540.346796559,483168.0,7789.0,261078281.0,108802.0,22.52,17.0,-11.1
2004-08-04,538.0,538.0,527.0,531.35,531.56158226,303667.0,6212.0,161417711.0,52198.0,17.19,11.0,-6.65
2004-08-05,534.0,568.25,534.0,564.45,554.001401486,1039611.0,16245.0,575945951.0,271302.0,26.1,34.25,30.45
2004-08-06,567.55,567.7,547.15,550.8,554.955866879,855344.0,12371.0,474678171.0,134882.0,15.77,20.55,-16.75
2004-08-09,548.0,560.95,538.1,558.05,551.374226767,494676.0,8385.0,272751597.0,123734.0,25.01,22.85,10.05
2004-08-10,557.0,565.0,551.0,561.55,560.92324264,473466.0,9050.0,265578084.0,82503.0,17.43,14.0,4.55
2004-08-11,564.0,572.45,553.1,556.6,563.170524861,712207.0,12588.0,401093990.0,68230.0,9.58,19.35,-7.4
2004-08-12,554.5,559.3,541.5,543.8,550.440154961,518840.0,8684.0,285590370.0,45316.0,8.73,17.8,-10.7
2004-08-13,542.0,547.0,530.55,534.05,537.460884993,596344.0,10119.0,320511574.0,55733.0,9.35,16.45,-7.95
2004-08-16,535.8,542.85,532.0,540.35,537.276478411,388779.0,7372.0,208881812.0,48825.0,12.56,10.85,4.55
2004-08-17,543.0,551.9,542.75,545.75,547.730737644,303195.0,6066.0,166069221.0,31654.0,10.44,9.15,2.75
2004-08-18,546.95,554.6,540.15,546.65,547.412833124,517863.0,9194.0,283484852.0,47836.0,9.24,14.45,-0.3
2004-08-19,549.0,562.85,548.0,560.85,558.958685419,580352.0,10460.0,324392791.0,105258.0,18.14,14.85,11.85
2004-08-20,562.0,568.5,557.1,564.1,562.716391798,510426.0,9932.0,287225077.0,39568.0,7.75,11.4,2.1
2004-08-23,560.0,576.8,559.7,564.25,569.922241921,500321.0,10467.0,285144066.0,67008.0,13.39,17.1,4.25
2004-08-24,567.0,582.8,565.25,577.2,572.900634885,458823.0,9370.0,262859988.0,85276.0,18.59,17.55,10.2
2004-08-25,577.0,584.0,562.1,565.1,569.369359912,470560.0,8497.0,267922446.0,86942.0,18.48,21.9,-11.9
2004-08-26,566.25,576.0,565.0,573.3,569.869209773,531240.0,7984.0,302737319.0,77344.0,14.56,11.0,7.05
2004-08-27,572.9,573.0,563.25,568.4,567.740161,203603.0,4684.0,115593600.0,15774.0,7.75,9.75,-4.5
2004-08-30,573.0,581.45,569.0,579.95,576.439957825,226674.0,4915.0,130663951.0,53097.0,23.42,12.45,6.95
2004-08-31,579.95,584.0,573.5,578.5,578.803104131,303531.0,5948.0,175684685.0,54484.0,17.95,10.5,-1.45
2004-09-01,580.0,581.9,575.0,576.0,577.651424013,236901.0,4353.0,136846200.0,50603.0,21.36,6.9,-4.0
2004-09-02,578.0,584.8,575.0,578.25,581.177573651,239067.0,5212.0,138940379.0,36586.0,15.3,9.8,0.25
2004-09-03,580.0,583.7,575.5,581.4,579.634307376,189930.0,4169.0,110089944.0,31710.0,16.7,8.2,1.4
2004-09-06,585.0,588.5,580.1,583.95,584.614380841,193577.0,3774.0,113167898.0,38080.0,19.67,8.4,-1.05
2004-09-07,584.0,594.0,584.0,592.4,591.274461079,425758.0,7728.0,251739832.0,141326.0,33.19,10.0,8.4
2004-09-08,593.0,597.4,588.1,590.25,592.843591372,199957.0,4205.0,118543226.0,45271.0,22.64,9.3,-2.75
2004-09-09,591.0,592.0,585.1,589.75,587.894688685,181424.0,3694.0,106658206.0,39138.0,21.57,6.9,-1.25
2004-09-10,588.0,593.0,587.65,590.95,590.431146567,190281.0,3636.0,112347829.0,52630.0,27.66,5.35,2.95
2004-09-13,592.0,599.0,585.0,589.2,593.83513708,226473.0,4471.0,134487625.0,28641.0,12.65,14.0,-2.8
2004-09-14,590.0,603.9,584.25,600.9,594.799408989,476472.0,7149.0,283405264.0,163504.0,34.32,19.65,10.9
2004-09-15,605.0,605.0,586.0,588.75,592.996218417,371802.0,5845.0,220477180.0,95769.0,25.76,19.0,-16.25
2004-09-16,588.9,591.5,583.25,590.3,588.216001792,183017.0,3846.0,107653528.0,32376.0,17.69,8.25,1.4
2004-09-17,591.25,596.0,590.0,592.3,593.012103801,212330.0,3883.0,125914260.0,38413.0,18.09,6.0,1.05
2004-09-20,590.1,595.0,578.0,580.7,582.741471361,440164.0,5746.0,256501817.0,117116.0,26.61,17.0,-9.4
2004-09-21,581.9,600.55,576.3,599.1,589.573831772,551883.0,8548.0,325375775.0,142878.0,25.89,24.25,17.2
2004-09-22,604.0,611.5,570.2,605.45,602.131457445,321199.0,6504.0,193404022.0,44190.0,13.76,41.3,1.45
2004-09-23,601.0,603.55,590.1,593.15,597.070276616,242755.0,5267.0,144941795.0,31571.0,13.01,13.45,-7.85
2004-09-24,592.55,593.0,579.15,582.15,586.634111862,424433.0,6553.0,248986876.0,161478.0,38.05,13.85,-10.4
2004-09-27,583.0,590.0,573.0,576.9,577.992834327,353770.0,6978.0,204476525.0,149029.0,42.13,17.0,-6.1
2004-09-28,573.9,575.4,568.25,570.85,572.493081839,417452.0,6322.0,238988382.0,108455.0,25.98,7.15,-3.05
2004-09-29,575.0,585.9,570.3,583.75,578.584837694,315915.0,6287.0,182783629.0,72713.0,23.02,15.6,8.75
2004-09-30,585.0,600.0,585.0,596.6,591.096395685,381293.0,6359.0,225380918.0,116282.0,30.5,15.0,11.6
2004-10-01,597.9,609.0,597.0,604.7,603.51757401,296176.0,6336.0,178747421.0,74512.0,25.16,12.0,6.8
2004-10-04,606.0,632.0,606.0,628.0,624.507240422,389411.0,8222.0,243189989.0,151959.0,39.02,26.0,22.0
2004-10-05,632.0,641.8,629.3,637.2,635.683542215,472597.0,7872.0,300422135.0,174573.0,36.94,12.5,5.2
2004-10-06,635.0,637.2,619.5,621.8,626.2559564,248808.0,5186.0,155817492.0,48989.0,19.69,17.7,-13.2
2004-10-07,622.0,635.0,621.0,632.1,629.203059805,210667.0,4272.0,132552321.0,36477.0,17.32,14.0,10.1
2004-10-08,607.2,642.0,607.2,638.35,634.802122859,293849.0,5282.0,186535969.0,79712.0,27.13,34.8,31.15
2004-10-09,636.0,641.0,635.0,636.8,636.648202029,53616.0,1637.0,34134530.0,3372.0,6.29,6.0,0.8
2004-10-11,639.9,647.0,627.15,630.3,637.893009903,258809.0,4444.0,165092452.0,74028.0,28.6,19.85,-9.6
2004-10-12,636.0,646.0,618.4,626.45,629.476762217,479155.0,7939.0,301616938.0,158312.0,33.04,27.6,-9.55
2004-10-14,629.55,666.0,629.1,659.95,651.714478345,610346.0,10076.0,397771325.0,164208.0,26.9,36.9,30.4
2004-10-15,665.0,676.0,645.55,649.65,662.042335455,765127.0,14479.0,506546466.0,85111.0,11.12,30.45,-15.35
2004-10-18,652.0,656.65,634.5,638.7,647.287995465,289324.0,6424.0,187275952.0,37651.0,13.01,22.15,-13.3
2004-10-19,641.0,654.0,640.0,652.25,649.743854263,375911.0,6140.0,244245862.0,61812.0,16.44,14.0,11.25
2004-10-20,627.2,655.0,627.2,647.15,649.183431281,246730.0,4476.0,160173028.0,63927.0,25.91,27.8,19.95
2004-10-21,645.0,648.8,637.75,640.9,642.499159752,229099.0,4448.0,147195915.0,51452.0,22.46,11.05,-4.1
2004-10-25,639.0,642.95,630.05,634.15,637.307752182,155453.0,3695.0,99071402.0,34637.0,22.28,12.9,-4.85
2004-10-26,634.0,641.8,629.1,639.15,636.471444511,428394.0,5078.0,272660548.0,220986.0,51.58,12.7,5.15
2004-10-27,640.0,649.0,639.45,641.45,643.578845479,205072.0,4417.0,131980001.0,44347.0,21.63,9.55,1.45
2004-10-28,645.0,662.95,642.0,658.8,655.812285276,311446.0,5861.0,204250113.0,111157.0,35.69,20.95,13.8
2004-10-29,661.0,663.0,648.1,657.5,654.301913928,209987.0,4488.0,137394896.0,53702.0,25.57,14.9,-3.5
