Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2004-03-29,149.45,150.45,148.0,149.75,149.03502353932,2116034.0,2849.0,315363177.0,1833315.0,86.64,2.45,0.3
2004-03-30,151.0,152.1,150.0,150.5,150.90672237713,463348.0,2680.0,69922328.0,267473.0,57.73,2.1,-0.5
2004-03-31,149.95,155.45,149.55,154.25,152.85199293469,1525765.0,6001.0,233216221.0,871326.0,57.11,5.9,4.3
2004-04-01,154.75,156.4,153.3,154.8,154.82879256332,488390.0,3492.0,75616834.0,169955.0,34.8,3.1,0.05
2004-04-02,155.35,157.9,153.3,156.55,155.06694007825,466208.0,3039.0,72293448.0,213176.0,45.73,4.6,1.2
2004-04-05,157.4,160.0,156.0,157.25,158.09942185595,465109.0,3341.0,73533464.0,227092.0,48.83,4.0,-0.15
2004-04-06,157.6,158.0,153.2,155.0,154.75341622181,529386.0,3930.0,81924292.0,273407.0,51.65,4.8,-2.6
2004-04-07,154.1,154.1,145.6,146.8,148.43310833627,1981211.0,8111.0,294077307.0,1065521.0,53.78,8.5,-7.3
2004-04-08,146.75,149.0,145.3,148.55,147.78493058412,1059988.0,5061.0,156650253.0,610729.0,57.62,3.7,1.8
2004-04-12,147.0,150.35,145.75,149.9,148.92070109414,1255238.0,6031.0,186930923.0,568697.0,45.31,4.6,2.9
2004-04-13,149.0,153.8,146.0,152.25,149.55677714692,720008.0,3806.0,107682076.0,268790.0,37.33,7.8,3.25
2004-04-15,153.75,153.75,148.5,150.65,150.69825802735,1010234.0,4656.0,152240504.0,577640.0,57.18,5.25,-3.1
2004-04-16,152.0,153.6,149.5,151.75,151.57424009825,781680.0,4429.0,118482552.0,342903.0,43.87,4.1,-0.25
2004-04-17,152.0,152.55,149.8,152.1,151.59037543438,246328.0,1816.0,37340954.0,118999.0,48.31,2.75,0.1
2004-04-19,152.1,152.5,149.25,152.0,150.98053871675,568462.0,3233.0,85826699.0,284444.0,50.04,3.25,-0.1
2004-04-20,152.0,152.0,149.5,151.45,150.75136071083,877850.0,3007.0,132337082.0,582100.0,66.31,2.5,-0.55
2004-04-21,150.8,154.2,150.3,153.75,152.85982795659,542305.0,2767.0,82896649.0,328114.0,60.5,3.9,2.95
2004-04-22,153.45,154.65,151.8,152.35,152.43887278822,553117.0,2402.0,84316532.0,359168.0,64.94,2.85,-1.1
2004-04-23,152.8,153.8,151.3,151.6,151.81190260017,755566.0,2669.0,114703912.0,533314.0,70.58,2.5,-1.2
2004-04-27,150.05,153.5,144.75,146.8,147.78227122669,1457010.0,5549.0,215320247.0,854916.0,58.68,8.75,-3.25
2004-04-28,148.4,148.4,144.25,144.85,146.1362797533,830160.0,3964.0,121316494.0,433553.0,52.23,4.15,-3.55
2004-04-29,144.9,145.4,139.15,143.95,142.41323268955,3438530.0,14356.0,489692173.0,1695805.0,49.32,6.25,-0.95
2004-04-30,142.8,143.45,141.0,141.2,141.74958109584,349722.0,2832.0,49572947.0,144539.0,41.33,2.45,-1.6
2004-05-03,141.9,143.25,139.1,142.8,141.70220930342,746887.0,3796.0,105835538.0,438958.0,58.77,4.15,0.9
2004-05-04,142.75,143.2,141.0,142.5,142.1726113325,952058.0,3538.0,135356572.0,580500.0,60.97,2.2,-0.25
2004-05-05,142.25,143.25,141.65,142.9,142.72970520403,278803.0,1961.0,39793470.0,121151.0,43.45,1.6,0.65
2004-05-06,144.3,146.9,143.1,145.75,145.35258389144,737918.0,4137.0,107258288.0,433797.0,58.79,3.8,1.45
2004-05-07,145.0,146.05,144.1,144.9,144.90051509757,579696.0,2779.0,83998249.0,353851.0,61.04,1.95,-0.1
2004-05-10,143.25,143.5,141.5,142.5,142.34818667151,688375.0,2536.0,97988933.0,462299.0,67.16,2.0,-0.75
2004-05-11,142.0,142.0,138.0,140.9,140.89256553576,1172566.0,3778.0,165205832.0,836462.0,71.34,4.0,-1.1
2004-05-12,140.0,142.9,139.0,142.4,141.90424735694,308639.0,1743.0,43797185.0,184773.0,59.87,3.9,2.4
2004-05-13,142.0,143.7,140.0,141.55,141.61878733039,487371.0,2304.0,69020890.0,228683.0,46.92,3.7,-0.45
2004-05-14,141.0,143.25,139.55,141.5,141.77136479229,1670049.0,3615.0,236765126.0,1362036.0,81.56,3.7,0.5
2004-05-17,141.0,142.5,115.0,120.25,127.43879318507,929488.0,4780.0,118452829.0,498910.0,53.68,27.5,-20.75
2004-05-18,124.0,132.0,120.0,130.35,128.83818219177,1051244.0,5715.0,135440366.0,459526.0,43.71,12.0,6.35
2004-05-19,132.0,139.0,131.8,134.3,134.42909863661,1759945.0,6922.0,236587820.0,938076.0,53.3,7.2,2.3
2004-05-20,131.95,139.0,131.95,136.95,137.36093682663,2229911.0,6093.0,306302664.0,1547134.0,69.38,7.05,5.0
2004-05-21,136.1,138.55,134.0,138.0,137.09961457967,1185459.0,5173.0,162525972.0,609643.0,51.43,4.55,1.9
2004-05-24,139.5,139.5,137.0,138.25,138.18681876833,462673.0,2775.0,63935310.0,229885.0,49.69,2.5,-1.25
2004-05-25,139.4,142.6,137.05,141.65,139.91167131117,1126780.0,3860.0,157649673.0,539115.0,47.85,5.55,2.25
2004-05-26,141.0,142.0,138.0,139.6,140.37067976068,999337.0,3944.0,140277614.0,421425.0,42.17,4.0,-1.4
2004-05-27,139.1,141.25,138.7,140.35,140.29373261842,833857.0,2943.0,116984911.0,459800.0,55.14,2.55,1.25
2004-05-28,140.0,140.75,136.05,137.25,138.18930645342,516966.0,2866.0,71439173.0,207986.0,40.23,4.7,-2.75
2004-05-31,136.0,139.9,136.0,137.1,137.87792621579,1114195.0,4413.0,153622896.0,592812.0,53.21,3.9,1.1
2004-06-01,136.5,138.25,135.65,136.95,137.45137371709,299807.0,2298.0,41208884.0,150594.0,50.23,2.6,0.45
2004-06-02,138.0,138.0,136.2,137.2,137.07857392346,200410.0,1554.0,27471917.0,51797.0,25.85,1.8,-0.8
2004-06-03,137.95,138.5,135.15,135.85,136.62599790582,465099.0,2381.0,63544615.0,231774.0,49.83,3.35,-2.1
2004-06-04,135.0,139.75,135.0,138.65,137.68555180864,477430.0,2324.0,65735213.0,267084.0,55.94,4.75,3.65
2004-06-07,138.85,139.8,136.25,136.75,138.29867974314,211474.0,1668.0,29246575.0,90515.0,42.8,3.55,-2.1
2004-06-08,136.75,138.0,134.6,134.95,135.29743952493,350599.0,1995.0,47435147.0,243785.0,69.53,3.4,-1.8
2004-06-09,136.3,136.3,132.9,133.55,134.00652144946,788015.0,2714.0,105599149.0,605115.0,76.79,3.4,-2.75
2004-06-10,134.4,134.5,129.25,129.8,130.49396136647,1224118.0,3129.0,159740007.0,1001867.0,81.84,5.25,-4.6
2004-06-11,130.5,131.8,128.6,129.0,130.14743537777,505747.0,2705.0,65821675.0,271067.0,53.6,3.2,-1.5
2004-06-14,130.5,130.5,127.1,127.8,128.618530948,356679.0,2356.0,45875529.0,173718.0,48.7,3.4,-2.7
2004-06-15,128.0,129.75,127.85,128.9,128.8211945945,476848.0,2588.0,61428129.0,274680.0,57.6,1.9,0.9
2004-06-16,129.0,129.8,125.5,127.95,127.29942135782,490977.0,2850.0,62501088.0,254654.0,51.87,4.3,-1.05
2004-06-17,129.5,129.5,127.0,128.6,128.20966330356,181677.0,1538.0,23292747.0,78112.0,42.99,2.5,-0.9
2004-06-18,128.0,128.6,126.3,126.8,127.22433042871,140351.0,1406.0,17856062.0,48237.0,34.37,2.3,-1.2
2004-06-21,127.4,128.95,125.5,127.9,127.91807198656,191119.0,1739.0,24447574.0,63933.0,33.45,3.45,0.5
2004-06-22,128.0,129.5,127.1,128.55,128.65210096418,176419.0,1580.0,22696675.0,68591.0,38.88,2.4,0.55
2004-06-23,129.0,130.0,127.25,127.95,128.30497522542,457929.0,2067.0,58754569.0,256615.0,56.04,2.75,-1.05
2004-06-24,128.25,130.9,127.5,130.45,129.8296404373,290603.0,2048.0,37728883.0,75812.0,26.09,3.4,2.2
2004-06-25,130.95,133.15,127.6,128.0,130.99829722547,1319611.0,4242.0,172866794.0,401757.0,30.45,5.55,-2.95
2004-06-28,129.1,130.1,126.85,127.6,127.98611829675,1238969.0,4096.0,158570833.0,646891.0,52.21,3.25,-1.5
2004-06-29,128.5,131.0,127.2,129.7,129.55150273677,1114999.0,4361.0,144449796.0,539999.0,48.43,3.8,1.2
2004-06-30,131.0,131.9,127.0,127.3,129.35604607092,508173.0,3282.0,65735250.0,188678.0,37.13,4.9,-3.7
2004-07-01,128.0,128.45,126.65,127.4,127.39113839786,552812.0,2566.0,70423350.0,230592.0,41.71,1.8,-0.6
2004-07-02,127.6,128.5,126.65,126.95,127.20087331405,360924.0,2126.0,45909848.0,144636.0,40.07,1.85,-0.65
2004-07-05,126.5,128.9,126.5,127.3,128.01826800616,406722.0,2144.0,52067846.0,155842.0,38.32,2.4,0.8
2004-07-06,127.5,128.0,126.75,127.55,127.30987447309,429390.0,2105.0,54665587.0,209143.0,48.71,1.25,0.05
2004-07-07,127.1,129.4,127.1,128.8,128.55554961424,1570920.0,4589.0,201950484.0,939095.0,59.78,2.3,1.7
2004-07-08,129.25,130.5,123.0,124.2,126.86767374002,1308478.0,5765.0,166003560.0,624336.0,47.71,7.5,-5.05
2004-07-09,123.3,124.0,120.0,122.4,121.69951253582,1385948.0,5845.0,168669196.0,902760.0,65.14,4.0,-0.9
2004-07-12,123.2,125.1,122.75,123.95,124.04642770838,430368.0,2067.0,53385613.0,293151.0,68.12,2.35,0.75
2004-07-13,124.0,124.8,123.0,123.7,123.71961968091,280922.0,1717.0,34755563.0,186039.0,66.22,1.8,-0.3
2004-07-14,123.0,124.1,122.0,122.45,122.95980808213,342855.0,1865.0,42157385.0,237813.0,69.36,2.1,-0.55
2004-07-15,123.6,124.0,122.4,123.45,123.08983062545,637522.0,2484.0,78472475.0,334852.0,52.52,1.6,-0.15
2004-07-16,124.0,124.7,122.6,123.55,123.32479618251,542765.0,2456.0,66936383.0,318666.0,58.71,2.1,-0.45
2004-07-19,123.9,124.15,122.2,122.5,123.21255621467,301078.0,2390.0,37096590.0,144998.0,48.16,1.95,-1.4
2004-07-20,123.0,123.3,121.5,121.75,122.12421319318,381288.0,1956.0,46564497.0,199638.0,52.36,1.8,-1.25
2004-07-21,122.0,122.8,120.8,121.65,121.71486371646,320068.0,2143.0,38957033.0,178195.0,55.67,2.0,-0.35
2004-07-22,123.1,123.45,120.0,120.2,120.89463093747,2592203.0,2932.0,313383425.0,2326079.0,89.73,3.45,-2.9
2004-07-23,120.95,121.4,118.7,120.25,119.99902422593,920295.0,4305.0,110434502.0,490176.0,53.26,2.7,-0.7
2004-07-26,120.85,121.75,119.7,120.15,120.62108131982,464155.0,2570.0,55986878.0,263198.0,56.7,2.05,-0.7
2004-07-27,120.9,123.45,120.25,121.05,121.15334756411,6039959.0,5632.0,731761252.0,5387508.0,89.2,3.2,0.15
2004-07-28,122.2,122.5,120.95,121.85,121.91193633395,761222.0,3143.0,92802048.0,490542.0,64.44,1.55,-0.35
2004-07-29,122.0,122.0,116.95,118.2,118.68548953206,1977276.0,9616.0,234673970.0,540855.0,27.35,5.05,-3.8
2004-07-30,117.0,119.5,115.5,116.2,117.38861892841,2085902.0,7818.0,244861155.0,1080150.0,51.78,4.0,-0.8
2004-08-02,121.0,121.0,116.5,119.1,119.33782570171,998805.0,5074.0,119195217.0,533674.0,53.43,4.5,-1.9
2004-08-03,119.45,120.15,118.5,118.75,119.32076355047,469910.0,2753.0,56070020.0,247684.0,52.71,1.65,-0.7
2004-08-04,118.5,118.5,112.5,113.0,114.67941229782,1605439.0,8772.0,184110801.0,998345.0,62.19,6.0,-5.5
2004-08-05,113.45,117.05,112.75,116.8,115.4013665486,709232.0,5184.0,81846342.0,345706.0,48.74,4.3,3.35
2004-08-06,116.0,119.0,115.85,116.15,117.2781977598,718417.0,4443.0,84254651.0,349283.0,48.62,3.15,0.15
2004-08-09,116.0,117.4,115.05,116.3,116.38988210908,416826.0,2565.0,48514329.0,196933.0,47.25,2.35,0.3
2004-08-10,116.05,116.8,114.75,115.0,115.1600775185,439637.0,2639.0,50628631.0,232200.0,52.82,2.05,-1.05
2004-08-11,115.0,115.2,113.8,114.5,114.39468930094,366995.0,2621.0,41982279.0,180552.0,49.2,1.4,-0.5
2004-08-12,114.3,115.35,113.8,114.15,114.28279916608,508923.0,2632.0,58161145.0,184716.0,36.3,1.55,-0.15
2004-08-13,112.9,112.9,110.2,110.5,111.14595920899,754382.0,4685.0,83846511.0,364355.0,48.3,2.7,-2.4
2004-08-16,110.5,111.0,105.4,106.65,107.38853027078,1024767.0,6439.0,110048222.0,375983.0,36.69,5.6,-3.85
2004-08-17,104.0,108.85,104.0,108.35,107.95262555163,834796.0,4101.0,90118420.0,496939.0,59.53,4.85,4.35
2004-08-18,108.0,108.0,105.65,106.25,106.42713768096,1470472.0,5164.0,156498126.0,807154.0,54.89,2.35,-1.75
2004-08-19,106.25,108.3,106.05,107.7,107.44581023995,758695.0,3368.0,81518599.0,287560.0,37.92,2.25,1.45
2004-08-20,107.0,107.75,106.55,107.05,107.02096725011,327940.0,1882.0,35096456.0,181718.0,55.41,1.2,0.05
2004-08-23,106.8,110.9,106.8,110.35,109.74048447835,1263751.0,5222.0,138684647.0,569025.0,45.03,4.1,3.55
2004-08-24,111.7,113.2,109.5,109.85,111.33755874998,792979.0,4142.0,88288346.0,347404.0,43.81,3.7,-1.85
2004-08-25,110.5,112.35,110.05,111.1,111.42670760956,786787.0,2707.0,87669085.0,447720.0,56.9,2.3,0.6
2004-08-26,112.0,112.9,111.25,111.95,111.93515519857,1356778.0,3657.0,151871156.0,947529.0,69.84,1.65,-0.05
2004-08-27,112.5,113.25,110.75,111.3,111.09076500304,2405729.0,2741.0,267254275.0,2128193.0,88.46,2.5,-1.2
2004-08-30,111.75,112.75,111.6,111.95,112.0322841959,429591.0,1652.0,48128061.0,303193.0,70.58,1.15,0.2
2004-08-31,112.95,112.95,111.4,112.0,111.96176496941,245534.0,1459.0,27490420.0,157253.0,64.05,1.55,-0.95
2004-09-01,112.5,113.0,111.75,112.45,112.27869769176,354079.0,1671.0,39755529.0,221169.0,62.46,1.25,-0.05
2004-09-02,112.5,112.5,111.55,112.05,112.04237966745,297218.0,1574.0,33301012.0,174671.0,58.77,0.95,-0.45
2004-09-03,112.2,112.25,110.25,110.85,111.20185296418,286352.0,1795.0,31842873.0,171952.0,60.05,2.0,-1.35
2004-09-06,111.0,112.0,110.95,111.8,111.84067499384,320477.0,1312.0,35842364.0,191877.0,59.87,1.05,0.8
2004-09-07,112.1,115.6,112.1,114.75,114.3623884691,1897232.0,5668.0,216971983.0,1181520.0,62.28,3.5,2.65
2004-09-08,117.6,117.6,115.25,116.05,116.36787429918,999007.0,3660.0,116252321.0,548640.0,54.92,2.35,-1.55
2004-09-09,116.9,119.9,116.0,118.65,117.70800576929,1824834.0,5834.0,214797571.0,1071810.0,58.73,3.9,1.75
2004-09-10,118.45,121.75,118.0,121.0,120.12231255211,1702033.0,6444.0,204452140.0,743969.0,43.71,3.75,2.55
2004-09-13,122.0,124.0,121.3,121.75,122.7881788247,1187733.0,5152.0,145839572.0,528470.0,44.49,2.7,-0.25
2004-09-14,123.7,123.7,119.65,119.95,120.19939840271,1215431.0,3559.0,146094075.0,864024.0,71.09,4.05,-3.75
2004-09-15,120.5,124.0,120.0,123.55,121.80327050259,1057391.0,5151.0,128793682.0,554581.0,52.45,4.0,3.05
2004-09-16,123.5,124.4,122.6,123.75,123.73168527214,482385.0,3141.0,59686309.0,222668.0,46.16,1.8,0.25
2004-09-17,124.4,126.0,124.25,125.75,125.17692957875,592733.0,3557.0,74196497.0,302536.0,51.04,1.75,1.35
2004-09-20,127.5,127.65,125.0,125.3,126.38193628032,662621.0,3620.0,83743325.0,312715.0,47.19,2.65,-2.2
2004-09-21,125.05,125.45,122.1,123.8,123.63763322056,874302.0,3629.0,108096630.0,434493.0,49.7,3.35,-1.25
2004-09-22,124.5,124.8,122.1,123.05,123.14233648021,378364.0,2175.0,46592627.0,177700.0,46.97,2.7,-1.45
2004-09-23,123.0,123.0,120.05,120.35,121.18292873816,581363.0,3648.0,70451271.0,300657.0,51.72,2.95,-2.65
2004-09-24,120.15,121.1,119.25,120.45,120.42289731371,397872.0,2774.0,47912899.0,172806.0,43.43,1.85,0.3
2004-09-27,121.0,121.0,119.7,120.15,120.25788062435,183488.0,1494.0,22065878.0,58049.0,31.64,1.3,-0.85
2004-09-28,121.0,121.0,119.5,120.15,119.98564886699,177756.0,1302.0,21328169.0,73102.0,41.12,1.5,-0.85
2004-09-29,120.5,124.6,120.0,124.05,122.59397225032,887794.0,3737.0,108838193.0,443963.0,50.01,4.6,3.55
2004-09-30,124.7,126.0,123.25,125.45,124.59521552093,665527.0,4120.0,82921480.0,285835.0,42.95,2.75,0.75
2004-10-01,125.5,127.5,124.0,126.6,125.81068558571,653310.0,3920.0,82193379.0,392598.0,60.12,3.5,1.1
2004-10-04,127.1,128.5,126.35,127.0,127.23146069535,742126.0,3233.0,94421775.0,531163.0,71.57,2.15,-0.1
2004-10-05,127.3,127.45,124.1,125.0,125.3768830943,597952.0,2952.0,74969358.0,375935.0,62.87,3.35,-2.3
2004-10-06,125.8,127.65,125.5,127.0,126.76434034417,953952.0,4039.0,120927096.0,594690.0,62.34,2.15,1.2
2004-10-07,127.0,128.6,125.55,128.25,127.48523554288,488064.0,2379.0,62220954.0,254051.0,52.05,3.05,1.25
2004-10-08,129.0,129.75,127.7,128.7,128.44545906373,625741.0,2768.0,80373590.0,363013.0,58.01,2.05,-0.3
2004-10-09,128.75,129.15,127.8,128.15,128.48506430478,82420.0,913.0,10589739.0,28958.0,35.13,1.35,-0.6
2004-10-11,128.65,128.9,127.5,128.4,128.26719641708,492559.0,1838.0,63179162.0,342264.0,69.49,1.4,-0.25
2004-10-12,128.85,128.85,126.3,126.9,127.1158713154,590871.0,2137.0,75109082.0,474345.0,80.28,2.55,-1.95
2004-10-14,127.0,128.5,125.4,128.0,126.77412685201,300350.0,1453.0,38076609.0,193564.0,64.45,3.1,1.0
2004-10-15,128.0,128.0,126.5,126.8,127.03227593349,332167.0,1646.0,42195930.0,211271.0,63.6,1.5,-1.2
2004-10-18,127.1,127.2,125.0,126.25,125.87034802513,410229.0,2725.0,51635667.0,188523.0,45.96,2.2,-0.85
2004-10-19,126.35,127.0,125.0,126.3,125.69791492182,137309.0,1373.0,17259455.0,69513.0,50.63,2.0,-0.05
2004-10-20,126.0,126.5,124.15,124.65,125.10126623535,184089.0,1287.0,23029767.0,107785.0,58.55,2.35,-1.35
2004-10-21,124.25,125.5,123.1,124.85,124.78744931212,527493.0,1679.0,65824506.0,428227.0,81.18,2.4,0.6
2004-10-25,124.6,124.6,121.6,123.55,122.7229874633,399148.0,2347.0,48984635.0,231031.0,57.88,3.0,-1.05
2004-10-26,124.0,124.0,120.4,122.45,121.46179450332,501721.0,2339.0,60939933.0,306615.0,61.11,3.6,-1.55
2004-10-27,122.5,122.5,120.0,120.4,120.8597544424,637325.0,2546.0,77026943.0,448351.0,70.35,2.5,-2.1
2004-10-28,120.2,126.0,120.0,124.9,123.23410166408,1017921.0,6453.0,125442580.0,225242.0,22.13,6.0,4.7
2004-10-29,124.0,125.25,122.0,124.7,123.80585828808,392811.0,2505.0,48632303.0,215062.0,54.75,3.25,0.7
2004-11-01,125.0,125.9,122.75,125.45,124.28246724341,258345.0,2274.0,32107754.0,157027.0,60.78,3.15,0.45
2004-11-02,125.75,128.5,124.5,128.0,127.2544147271,390681.0,2517.0,49715882.0,205769.0,52.67,4.0,2.25
2004-11-03,127.0,128.5,127.0,128.3,128.01026892037,414844.0,2262.0,53104292.0,294018.0,70.87,1.5,1.3
2004-11-04,128.0,129.1,127.55,128.65,128.67726323524,628757.0,2760.0,80906730.0,495551.0,78.81,1.55,0.65
2004-11-05,129.1,133.1,129.05,132.75,131.5426612878,799425.0,4592.0,105158492.0,503576.0,62.99,4.05,3.65
