Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2004-03-26,5280.0,5335.0,5225.0,5300.0,5292.1013897585,242776.0,14549.0,1284795207.0,51586.0,21.25,110.0,20.0
2004-03-29,5290.0,5309.0,5156.0,5216.4,5208.1546058715,173040.0,11291.0,901219073.0,31638.0,18.28,153.0,-73.6
2004-03-30,5240.0,5275.0,5011.15,5037.9,5138.5390160274,188115.0,14876.0,966636267.0,12458.0,6.62,263.85,-202.1
2004-03-31,5040.0,5050.0,4878.0,4938.15,4943.6887248976,260583.0,21361.0,1288241239.0,35245.0,13.53,172.0,-101.85
2004-04-01,4960.0,5134.5,4960.0,5107.1,5067.9298104387,167703.0,13691.0,849907033.0,22227.0,13.25,174.5,147.1
2004-04-02,5137.8,5150.0,4960.0,4999.85,5020.2551904872,285426.0,20755.0,1432911358.0,65948.0,23.11,190.0,-137.95
2004-04-05,5023.0,5245.0,5020.0,5172.2,5171.8703111651,227082.0,15484.0,1174438654.0,52030.0,22.91,225.0,149.2
2004-04-06,5400.0,5580.0,5245.1,5312.15,5375.2636389633,482588.0,28521.0,2594037729.0,111448.0,23.09,334.9,-87.85
2004-04-07,5360.0,5380.0,5270.7,5326.35,5319.7482197545,160652.0,14433.0,854628191.0,19005.0,11.83,109.3,-33.65
2004-04-08,5325.0,5399.0,5299.0,5312.7,5342.1124173746,170801.0,14539.0,912438143.0,13262.0,7.76,100.0,-12.3
2004-04-12,5345.0,5358.85,5095.0,5139.85,5219.3383790602,218799.0,16278.0,1141986018.0,52349.0,23.93,263.85,-205.15
2004-04-13,6000.0,6000.0,5354.0,5490.2,5450.7320929604,547201.0,37376.0,2982646052.0,134451.0,24.57,646.0,-509.8
2004-04-15,5583.0,5600.0,5300.0,5334.7,5400.7050444811,527527.0,36919.0,2849017730.0,201482.0,38.19,300.0,-248.3
2004-04-16,5360.0,5469.0,5360.0,5392.25,5411.5987147341,234504.0,17843.0,1269041545.0,67628.0,28.84,109.0,32.25
2004-04-17,5409.0,5410.0,5350.0,5391.85,5386.0004870099,53387.0,5597.0,287542408.0,10691.0,20.03,60.0,-17.15
2004-04-19,5412.0,5412.0,5319.0,5359.25,5353.8135720883,111523.0,11039.0,597073351.0,15962.0,14.31,93.0,-52.75
2004-04-20,5390.0,5430.0,5362.2,5380.2,5395.449246564,120780.0,11535.0,651662360.0,24237.0,20.07,67.8,-9.8
2004-04-21,5382.0,5444.0,5350.0,5424.65,5408.9338907829,114689.0,9599.0,620345219.0,21396.0,18.66,94.0,42.65
2004-04-22,5430.0,5440.0,5371.0,5384.65,5396.2582668771,97558.0,8260.0,526448164.0,24595.0,25.21,69.0,-45.35
2004-04-23,5386.0,5455.0,5285.0,5303.95,5361.8637522642,230213.0,16647.0,1234370740.0,85218.0,37.02,170.0,-82.05
2004-04-27,5280.0,5300.0,5105.0,5135.35,5187.055663035,176778.0,16350.0,916957326.0,57707.0,32.64,195.0,-144.65
2004-04-28,5148.0,5170.05,5080.0,5097.55,5111.7448087653,148038.0,14116.0,756732478.0,32242.0,21.78,90.05,-50.45
2004-04-29,5080.0,5162.7,5016.0,5043.7,5084.876394219,244940.0,18750.0,1245489624.0,60633.0,24.75,146.7,-36.3
2004-04-30,5044.0,5199.0,5010.0,5146.95,5134.6626227015,231456.0,16947.0,1188448472.0,75589.0,32.66,189.0,102.95
2004-05-03,5150.0,5199.0,5089.0,5183.1,5146.8977978508,162296.0,12758.0,835320925.0,36701.0,22.61,110.0,33.1
2004-05-04,5217.0,5270.0,5193.1,5216.4,5226.1878437331,102005.0,9599.0,533097291.0,13105.0,12.85,76.9,-0.6
2004-05-05,5240.0,5280.0,5212.0,5260.5,5247.5502797704,139400.0,9715.0,731508509.0,35261.0,25.29,68.0,20.5
2004-05-06,5300.0,5335.0,5285.0,5299.9,5304.1382903094,85805.0,7583.0,455121586.0,22752.0,26.52,50.0,-0.1
2004-05-07,5270.0,5283.9,5207.0,5222.9,5231.9622838516,78534.0,7090.0,410886926.0,17228.0,21.94,76.9,-47.1
2004-05-10,5125.0,5218.0,5111.0,5126.4,5143.3887532479,89288.0,7731.0,459242895.0,30880.0,34.58,107.0,1.4
2004-05-11,5100.0,5118.0,5034.0,5054.85,5076.9776949738,192154.0,13383.0,975561572.0,79850.0,41.56,84.0,-45.15
2004-05-12,5060.0,5134.0,5040.3,5090.35,5085.8579683514,131696.0,11452.0,669787151.0,34379.0,26.1,93.7,30.35
2004-05-13,5005.0,5270.0,4915.0,5199.35,5162.3483137125,163347.0,15211.0,843254110.0,35502.0,21.73,355.0,194.35
2004-05-14,5230.0,5251.0,5065.0,5081.8,5151.0273153089,211786.0,15742.0,1090915471.0,79872.0,37.71,186.0,-148.2
2004-05-17,5055.55,5055.55,4200.0,4527.05,4695.4881981224,209204.0,13671.0,982314913.0,109248.0,52.22,855.55,-528.5
2004-05-18,4600.0,4975.0,4600.0,4886.75,4835.2519024996,363732.0,19526.0,1758735845.0,167814.0,46.14,375.0,286.75
2004-05-19,5000.0,5024.0,4840.0,4981.55,4938.3762320812,141123.0,13167.0,696918469.0,25996.0,18.42,184.0,-18.45
2004-05-20,5050.0,5064.0,4916.55,4925.6,4960.1326803977,126914.0,10881.0,629510279.0,40414.0,31.84,147.45,-124.4
2004-05-21,4925.0,4975.0,4856.0,4904.15,4909.5346211466,164206.0,12895.0,806175042.0,45096.0,27.46,119.0,-20.85
2004-05-24,5000.0,5335.0,4985.0,5319.2,5219.7234679077,264736.0,21596.0,1381848712.0,50808.0,19.19,350.0,319.2
2004-05-25,5349.0,5399.0,5171.0,5359.05,5285.1046268476,181722.0,18362.0,960419783.0,18285.0,10.06,228.0,10.05
2004-05-26,5297.0,5335.0,5251.0,5288.1,5299.5515948726,134180.0,13270.0,711093833.0,14640.0,10.91,84.0,-8.9
2004-05-27,5270.0,5360.0,5242.0,5302.5,5301.0146443731,96829.0,9723.0,513291947.0,6777.0,7.0,118.0,32.5
2004-05-28,5250.0,5361.0,5016.1,5056.85,5213.0877865096,228919.0,17819.0,1193374843.0,57156.0,24.97,344.9,-193.15
2004-05-31,5000.0,5255.0,4900.0,5208.9,5145.7717165743,192756.0,17737.0,991878373.0,32449.0,16.83,355.0,208.9
2004-06-01,5231.0,5335.0,5231.0,5287.1,5288.7159810088,204937.0,15142.0,1083853587.0,51000.0,24.89,104.0,56.1
2004-06-02,5289.0,5385.0,5260.0,5340.1,5312.1493963606,113644.0,12138.0,603693906.0,22102.0,19.45,125.0,51.1
2004-06-03,5380.0,5384.0,5202.1,5231.55,5282.3371805792,164360.0,14911.0,868204939.0,30518.0,18.57,181.9,-148.45
2004-06-04,5224.0,5247.0,5153.0,5218.8,5208.4622880072,161739.0,13087.0,842411482.0,22426.0,13.87,94.0,-5.2
2004-06-07,5241.0,5305.0,5150.0,5201.8,5244.7535896153,145907.0,11837.0,765246262.0,37955.0,26.01,155.0,-39.2
2004-06-08,5240.0,5259.0,5125.0,5182.55,5181.7921574531,159438.0,16411.0,826174578.0,24369.0,15.28,134.0,-57.45
2004-06-09,5210.0,5244.45,5185.0,5222.4,5215.2132626182,85036.0,10684.0,443480875.0,3617.0,4.25,59.45,12.4
2004-06-10,5235.75,5285.0,5190.55,5270.55,5255.940421659,99986.0,11258.0,525520459.0,8570.0,8.57,94.45,34.8
2004-06-11,5275.0,5298.85,5081.0,5108.25,5159.0537539706,170313.0,15879.0,878653922.0,43513.0,25.55,217.85,-166.75
2004-06-14,5100.0,5125.0,4982.0,4996.2,5036.4299742025,110088.0,12531.0,554450503.0,18408.0,16.72,143.0,-103.8
2004-06-15,5005.0,5114.0,5005.0,5084.35,5072.2561444038,109083.0,11841.0,553296917.0,10431.0,9.56,109.0,79.35
2004-06-16,5110.0,5174.0,5102.0,5143.4,5136.0124410584,102644.0,11438.0,527180861.0,6298.0,6.14,72.0,33.4
2004-06-17,5150.0,5230.1,5132.0,5204.0,5171.0739101934,91530.0,10822.0,473308395.0,8553.0,9.34,98.1,54.0
2004-06-18,5215.0,5294.0,5172.0,5264.9,5254.8624844941,152361.0,15182.0,800636103.0,21367.0,14.02,122.0,49.9
2004-06-21,5289.0,5374.0,5266.0,5348.2,5343.1435715088,124586.0,13426.0,665680885.0,26635.0,21.38,108.0,59.2
2004-06-22,5350.0,5395.0,5288.0,5375.95,5348.178589901,129537.0,13822.0,692787010.0,14973.0,11.56,107.0,25.95
2004-06-23,5390.0,5400.0,5298.0,5325.05,5353.1212039723,156183.0,14269.0,836066529.0,31134.0,19.93,102.0,-64.95
2004-06-24,5301.0,5426.0,5301.0,5405.65,5369.2734872958,149517.0,14054.0,802797664.0,36089.0,24.14,125.0,104.65
2004-06-25,5377.55,5497.0,5370.0,5478.1,5446.8217992281,151565.0,15958.0,825547546.0,21449.0,14.15,127.0,100.55
2004-06-28,5549.9,5620.0,5515.0,5598.95,5565.5156788133,155050.0,15029.0,862933206.0,40299.0,25.99,105.0,49.05
2004-06-29,5625.0,5657.0,5560.5,5587.4,5610.9080066732,265541.0,20520.0,1489926123.0,75428.0,28.41,96.5,-37.6
2004-06-30,5605.0,5621.0,5500.0,5522.9,5559.3058879502,208086.0,18236.0,1156813725.0,48048.0,23.09,121.0,-82.1
2004-07-01,1370.2,1417.65,1359.5,1409.45,1389.6987605477,517648.0,19989.0,719374784.0,82843.0,16.0,58.15,39.25
2004-07-02,1400.0,1431.0,1376.0,1425.25,1415.7419163192,478031.0,17902.0,676768524.0,68681.0,14.37,55.0,25.25
2004-07-05,1434.0,1445.0,1420.1,1429.8,1433.9160266168,288389.0,12044.0,413525609.0,41856.0,14.51,24.9,-4.2
2004-07-06,1435.0,1436.0,1406.05,1426.3,1419.3905864248,398977.0,14479.0,566304198.0,62177.0,15.58,29.95,-8.7
2004-07-07,1410.0,1423.0,1384.0,1392.05,1405.2886974488,571110.0,19832.0,802574428.0,147813.0,25.88,39.0,-17.95
2004-07-08,1385.0,1418.85,1331.35,1351.45,1378.7361706153,813901.0,23076.0,1122154748.0,236564.0,29.07,87.5,-33.55
2004-07-09,1324.0,1390.0,1281.0,1382.6,1359.5795004087,391520.0,13972.0,532302566.0,139850.0,35.72,109.0,58.6
2004-07-12,1398.0,1400.0,1363.5,1376.25,1380.0653489725,398828.0,15860.0,550408703.0,141316.0,35.43,36.5,-21.75
2004-07-13,1400.0,1433.0,1390.0,1402.45,1412.286637681,715527.0,26572.0,1010529221.0,231262.0,32.32,43.0,2.45
2004-07-14,1426.0,1444.0,1414.6,1420.6,1427.308150669,487187.0,18494.0,695365976.0,110562.0,22.69,29.4,-5.4
2004-07-15,1425.0,1449.0,1418.0,1443.25,1433.5747259983,470800.0,17121.0,674926981.0,84622.0,17.97,31.0,18.25
2004-07-16,1450.0,1485.0,1444.1,1477.95,1463.3973896996,869172.0,22432.0,1271944036.0,202005.0,23.24,40.9,27.95
2004-07-19,1477.5,1490.8,1466.8,1478.95,1479.6925703905,508627.0,16036.0,752611593.0,152387.0,29.96,24.0,1.45
2004-07-20,1451.3,1480.0,1443.0,1447.65,1454.7820341946,462178.0,13116.0,672368251.0,133422.0,28.87,37.0,-3.65
2004-07-21,1455.0,1460.0,1425.1,1437.1,1441.7652462274,489121.0,15889.0,705197659.0,128527.0,26.28,34.9,-17.9
2004-07-22,1452.0,1460.0,1430.2,1442.0,1444.9836600469,350919.0,12522.0,507072221.0,62678.0,17.86,29.8,-10.0
2004-07-23,1451.0,1464.5,1443.0,1454.75,1455.6064619022,406939.0,12403.0,592343038.0,78229.0,19.22,21.5,3.75
2004-07-26,1460.0,1465.0,1429.8,1458.75,1449.9994841554,255891.0,8759.0,371041818.0,51261.0,20.03,35.2,-1.25
2004-07-27,1460.0,1486.7,1457.0,1478.85,1476.6160663496,527388.0,14276.0,778749594.0,107513.0,20.39,29.7,18.85
2004-07-28,1485.0,1513.4,1477.25,1507.95,1496.7453010694,704522.0,18428.0,1054489993.0,177030.0,25.13,36.15,22.95
2004-07-29,1510.0,1540.0,1508.0,1533.65,1522.6590757837,434249.0,13132.0,661213181.0,85368.0,19.66,32.0,23.65
2004-07-30,1555.0,1565.0,1530.0,1553.75,1549.6930508487,529964.0,15231.0,821281528.0,113158.0,21.35,35.0,-1.25
2004-08-02,1561.0,1567.0,1552.0,1556.45,1557.5948428359,408713.0,10709.0,636609261.0,109387.0,26.76,15.0,-4.55
2004-08-03,1560.0,1582.0,1556.0,1576.8,1572.8184483623,492499.0,12574.0,774611513.0,154935.0,31.46,26.0,16.8
2004-08-04,1568.0,1579.0,1525.55,1549.7,1555.1060272056,358823.0,9444.0,558007810.0,66936.0,18.65,53.45,-18.3
2004-08-05,1539.85,1564.0,1539.0,1556.95,1557.1571689895,351507.0,8387.0,547351645.0,129482.0,36.84,25.0,17.1
2004-08-06,1550.0,1564.0,1511.6,1526.3,1529.8948001655,497862.0,14818.0,761676485.0,109069.0,21.91,52.4,-23.7
2004-08-09,1514.45,1541.9,1497.1,1535.05,1522.8132626489,418197.0,12347.0,636835938.0,98369.0,23.52,44.8,20.6
2004-08-10,1538.0,1540.0,1517.5,1523.75,1527.9783325406,370048.0,10591.0,565425326.0,71538.0,19.33,22.5,-14.25
2004-08-11,1535.0,1544.0,1494.1,1503.35,1525.6033358842,504394.0,13858.0,769505169.0,150690.0,29.88,49.9,-31.65
2004-08-12,1505.0,1512.9,1488.0,1499.5,1502.1540868143,442692.0,13494.0,664991597.0,80983.0,18.29,24.9,-5.5
2004-08-13,1495.0,1506.0,1475.0,1480.0,1488.6280814644,480210.0,13707.0,714854091.0,81111.0,16.89,31.0,-15.0
2004-08-16,1485.0,1492.85,1473.1,1487.3,1483.864149586,300242.0,9827.0,445518340.0,61526.0,20.49,19.75,2.3
2004-08-17,1495.0,1505.0,1475.0,1481.45,1491.0218061681,313581.0,9137.0,467556109.0,75939.0,24.22,30.0,-13.55
2004-08-18,1490.0,1497.8,1479.0,1487.5,1489.6942429788,358484.0,10256.0,534031551.0,56752.0,15.83,18.8,-2.5
2004-08-19,1490.0,1540.0,1490.0,1537.2,1523.4098115338,563337.0,15632.0,858193113.0,126833.0,22.51,50.0,47.2
2004-08-20,1540.0,1553.4,1525.55,1547.05,1540.0805191846,421353.0,13673.0,648917547.0,71358.0,16.94,27.85,7.05
2004-08-23,1553.0,1580.9,1550.0,1559.6,1564.0238005376,476922.0,14340.0,745917359.0,116112.0,24.35,30.9,6.6
2004-08-24,1563.8,1572.8,1547.0,1556.0,1559.3315284711,347949.0,11449.0,542567846.0,53234.0,15.3,25.8,-7.8
2004-08-25,1562.0,1564.7,1515.0,1535.35,1530.3551126757,490878.0,14661.0,751217657.0,131253.0,26.74,49.7,-26.65
2004-08-26,1545.0,1557.0,1533.35,1545.2,1545.600120288,487164.0,10906.0,752960737.0,164446.0,33.76,23.65,0.2
2004-08-27,1550.0,1570.0,1541.0,1564.15,1554.1877262386,255814.0,8301.0,397582979.0,53515.0,20.92,29.0,14.15
2004-08-30,1560.0,1580.0,1560.0,1575.35,1571.4202314801,204078.0,6643.0,320692298.0,42130.0,20.64,20.0,15.35
2004-08-31,1575.0,1589.9,1564.0,1574.9,1578.0610835573,248201.0,8354.0,391676339.0,39998.0,16.12,25.9,-0.1
2004-09-01,1580.0,1598.4,1575.0,1580.3,1581.3703703704,174420.0,5866.0,275822620.0,49682.0,28.48,23.4,0.3
2004-09-02,1582.0,1614.45,1582.0,1603.1,1604.799277229,513579.0,13028.0,824191208.0,185364.0,36.09,32.45,21.1
2004-09-03,1607.25,1611.9,1592.5,1606.7,1602.9197693678,254778.0,7675.0,408388693.0,65161.0,25.58,19.4,-0.55
2004-09-06,1601.7,1615.0,1596.0,1607.15,1609.0123498908,175872.0,5652.0,282980220.0,45796.0,26.04,19.0,5.45
2004-09-07,1607.0,1620.0,1599.5,1616.45,1612.2538290833,174389.0,6767.0,281159333.0,24465.0,14.03,20.5,9.45
2004-09-08,1622.0,1629.9,1612.0,1624.45,1621.0395324984,264213.0,6724.0,428299718.0,92331.0,34.95,17.9,2.45
2004-09-09,1630.0,1639.0,1616.0,1621.95,1623.1699794073,335070.0,7037.0,543875565.0,160275.0,47.83,23.0,-8.05
2004-09-10,1624.0,1659.0,1622.65,1652.1,1642.5655931635,360533.0,11262.0,592199101.0,95508.0,26.49,36.35,28.1
2004-09-13,1652.5,1687.25,1650.0,1675.2,1677.5485719963,452905.0,11790.0,759770136.0,186458.0,41.17,37.25,22.7
2004-09-14,1688.0,1703.5,1675.0,1697.55,1692.9725131822,687857.0,13848.0,1164522994.0,191787.0,27.88,28.5,9.55
2004-09-15,1710.0,1712.0,1688.3,1701.85,1699.0174805468,493234.0,12592.0,838013188.0,163209.0,33.09,23.7,-8.15
2004-09-16,1691.0,1702.8,1686.0,1694.6,1693.019159716,399484.0,9391.0,676334066.0,143483.0,35.92,16.8,3.6
2004-09-17,1694.0,1696.0,1670.9,1689.0,1684.417368169,375860.0,10750.0,633105112.0,50939.0,13.55,25.1,-5.0
2004-09-20,1684.0,1684.0,1653.55,1657.55,1664.4398480694,483642.0,12618.0,804993017.0,174205.0,36.02,30.45,-26.45
2004-09-21,1660.0,1681.0,1650.0,1676.2,1668.0785931734,715113.0,13305.0,1192864687.0,228207.0,31.91,31.0,16.2
2004-09-22,1680.0,1680.0,1656.0,1663.8,1665.9336843928,456333.0,10420.0,760220516.0,183799.0,40.28,24.0,-16.2
2004-09-23,1652.4,1656.05,1626.0,1630.05,1644.2922848636,1052658.0,13371.0,1730877428.0,717530.0,68.16,30.05,-22.35
2004-09-24,1630.0,1646.0,1607.25,1613.5,1628.8040412212,487031.0,12421.0,793278061.0,176510.0,36.24,38.75,-16.5
2004-09-27,1615.0,1644.95,1614.0,1638.9,1626.3201242251,327148.0,11069.0,532047376.0,65850.0,20.13,30.95,23.9
2004-09-28,1626.0,1635.0,1608.1,1611.4,1619.2818345163,358416.0,10218.0,580376518.0,115257.0,32.16,26.9,-14.6
2004-09-29,1620.0,1645.0,1610.9,1639.7,1630.194279994,499475.0,12996.0,814241288.0,193101.0,38.66,34.1,19.7
2004-09-30,1648.0,1702.0,1647.0,1695.2,1678.3636206951,754264.0,16695.0,1265929258.0,297277.0,39.41,55.0,47.2
2004-10-01,1697.9,1722.0,1695.0,1702.1,1706.3740121903,442646.0,12827.0,755319631.0,131222.0,29.64,27.0,4.2
2004-10-04,1725.0,1746.0,1722.0,1726.65,1729.1670846247,382016.0,10969.0,660569493.0,160457.0,42.0,24.0,1.65
2004-10-05,1730.0,1740.0,1711.15,1717.45,1722.2851795471,327797.0,9820.0,564559915.0,119811.0,36.55,28.85,-12.55
2004-10-06,1719.95,1722.0,1679.0,1685.85,1690.8811916966,570078.0,15242.0,963934168.0,224763.0,39.43,43.0,-34.1
2004-10-07,1682.0,1710.0,1680.0,1704.85,1697.8847636378,408864.0,10694.0,694203956.0,198224.0,48.48,30.0,22.85
2004-10-08,1708.8,1729.0,1700.0,1707.8,1715.2191283377,432071.0,12121.0,741096444.0,200335.0,46.37,29.0,-1.0
2004-10-09,1702.0,1711.35,1696.0,1699.75,1702.4230806467,82632.0,4264.0,140674624.0,9780.0,11.84,15.35,-2.25
2004-10-11,1710.0,1717.0,1680.0,1685.25,1694.1191580166,352406.0,10641.0,597017756.0,111584.0,31.66,37.0,-24.75
2004-10-12,1725.0,1744.85,1702.35,1712.25,1717.4879799161,957980.0,20547.0,1645319135.0,335296.0,35.0,42.5,-12.75
2004-10-14,1730.0,1827.8,1719.8,1815.7,1780.5707221019,999942.0,26279.0,1780467449.0,299627.0,29.96,108.0,85.7
