Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2004-01-29,293.5,296.0,281.0,287.25,287.035769399,659027.0,5844.0,189164322.0,277673.0,42.13,15.0,-6.25
2004-01-30,291.0,298.0,290.6,295.25,293.901585126,510685.0,3877.0,150091131.0,215778.0,42.25,7.4,4.25
2004-02-03,297.0,309.7,285.0,302.8,294.847773618,789285.0,4982.0,232718925.0,497385.0,63.02,24.7,5.8
2004-02-04,302.0,304.95,290.0,303.6,298.421131113,286355.0,3488.0,85454383.0,93952.0,32.81,14.95,1.6
2004-02-05,303.95,310.0,297.0,308.6,303.416338194,463001.0,4342.0,140482068.0,199073.0,43.0,13.0,4.65
2004-02-06,309.7,324.5,307.55,322.65,316.05539715,841722.0,8536.0,266030781.0,287733.0,34.18,16.95,12.95
2004-02-09,325.0,336.0,315.0,333.3,324.37008844,1082090.0,8912.0,350997629.0,322142.0,29.77,21.0,8.3
2004-02-10,334.0,351.95,328.0,345.75,337.443818388,6092100.0,19406.0,2055741486.0,4205047.0,69.02,23.95,11.75
2004-02-11,347.5,348.9,315.2,318.15,325.919456644,4102064.0,20295.0,1336942470.0,1797471.0,43.82,33.7,-29.35
2004-02-12,319.75,321.5,308.0,319.4,314.417050934,4785075.0,26266.0,1504509170.0,1816155.0,37.95,13.5,-0.35
2004-02-13,319.0,319.0,309.65,311.0,313.414762734,1111515.0,10232.0,348365210.0,207230.0,18.64,9.35,-8.0
2004-02-16,310.9,316.0,307.0,309.15,312.087591353,718644.0,7149.0,224279875.0,88387.0,12.3,9.0,-1.75
2004-02-17,310.35,320.5,310.0,315.95,315.981293008,1354253.0,10073.0,427918614.0,419069.0,30.94,10.5,5.6
2004-02-18,317.95,320.9,315.15,316.85,318.096408307,693322.0,6145.0,220543238.0,137292.0,19.8,5.75,-1.1
2004-02-19,319.0,319.0,308.0,310.65,311.167489421,655522.0,5353.0,203977135.0,242917.0,37.06,11.0,-8.35
2004-02-20,307.1,307.4,293.3,297.65,299.229193674,840826.0,7981.0,251599686.0,199917.0,23.78,14.1,-9.45
2004-02-23,292.0,300.9,280.15,281.55,288.684768978,562175.0,5683.0,162291360.0,141519.0,25.17,20.75,-10.45
2004-02-24,280.7,280.7,269.0,275.05,275.102791423,676895.0,6998.0,186215704.0,103549.0,15.3,11.7,-5.65
2004-02-25,277.5,283.8,272.65,273.35,278.736626465,480333.0,4907.0,133886400.0,71481.0,14.88,11.15,-4.15
2004-02-26,277.9,282.75,265.1,266.9,275.625877454,511565.0,4971.0,141000552.0,99523.0,19.45,17.65,-11.0
2004-02-27,270.0,272.7,265.0,271.8,268.845764855,398664.0,4758.0,107179128.0,74144.0,18.6,7.7,1.8
2004-03-01,274.5,282.95,271.25,281.85,277.43462788,429082.0,4956.0,119042205.0,89780.0,20.92,11.7,7.35
2004-03-03,284.4,284.4,275.25,276.3,279.892741124,332765.0,3570.0,93138508.0,69659.0,20.93,9.15,-8.1
2004-03-04,279.9,290.3,278.0,289.25,285.883579017,560612.0,6246.0,160269765.0,140980.0,25.15,12.3,9.35
2004-03-05,285.65,293.4,285.0,292.2,290.407870289,306774.0,3460.0,89089584.0,47350.0,15.43,8.4,6.55
2004-03-08,294.7,307.0,294.7,305.75,301.207268575,426466.0,5265.0,128454659.0,126760.0,29.72,12.3,11.05
2004-03-09,306.0,307.8,297.25,302.95,301.641702926,552508.0,5303.0,166659454.0,170926.0,30.94,10.55,-3.05
2004-03-10,302.0,303.0,289.5,290.65,293.311654268,237664.0,3646.0,69709621.0,57518.0,24.2,13.5,-11.35
2004-03-11,280.0,290.75,279.15,279.75,282.827085697,193940.0,2789.0,54851485.0,48079.0,24.79,11.6,-0.25
2004-03-12,279.0,298.0,273.2,288.75,282.430850858,232201.0,2664.0,65580726.0,110963.0,47.79,24.8,9.75
2004-03-15,290.0,294.45,275.0,278.2,285.389527182,327610.0,4330.0,93496463.0,107210.0,32.72,19.45,-11.8
2004-03-16,270.0,289.85,265.1,285.45,274.691806105,444282.0,6022.0,122040625.0,111607.0,25.12,24.75,15.45
2004-03-17,290.85,290.85,280.0,289.35,286.96236868,492595.0,5340.0,141356228.0,211858.0,43.01,10.85,-1.5
2004-03-18,290.0,292.95,278.5,281.35,287.75069849,579106.0,5571.0,166638156.0,232626.0,40.17,14.45,-8.65
2004-03-19,282.9,284.45,274.0,276.15,278.415775631,336874.0,3789.0,93791036.0,139402.0,41.38,10.45,-6.75
2004-03-22,274.8,278.8,272.5,277.2,275.712877186,208120.0,2471.0,57381364.0,79665.0,38.28,6.3,2.4
2004-03-23,278.1,278.1,266.0,272.1,272.382112992,323475.0,3326.0,88108804.0,150548.0,46.54,12.1,-6.0
2004-03-24,272.25,279.0,271.0,277.5,275.726512503,183917.0,2390.0,50710793.0,67893.0,36.92,8.0,5.25
2004-03-25,278.95,279.5,268.05,269.65,272.229516011,279035.0,3404.0,75961563.0,162023.0,58.07,11.45,-9.3
2004-03-26,274.0,287.35,274.0,284.65,281.684716133,783218.0,6486.0,220620540.0,400035.0,51.08,13.35,10.65
2004-03-29,287.5,300.9,285.0,299.65,295.968956333,601121.0,6526.0,177913155.0,209202.0,34.8,15.9,12.15
2004-03-30,303.0,307.0,295.65,297.3,301.825001282,448369.0,5890.0,135328974.0,98710.0,22.02,11.35,-5.7
2004-03-31,298.75,300.9,295.1,295.9,297.665805298,286366.0,3167.0,85241366.0,99907.0,34.89,5.8,-2.85
2004-04-01,299.5,302.6,296.5,300.65,299.686185101,409442.0,4251.0,122704111.0,156288.0,38.17,6.1,1.15
2004-04-02,304.4,306.8,297.1,298.6,302.209349529,535043.0,6289.0,161694997.0,153689.0,28.72,9.7,-5.8
2004-04-05,301.6,301.7,293.0,295.3,298.081292401,298638.0,3677.0,89018401.0,113802.0,38.11,8.7,-6.3
2004-04-06,298.8,298.8,290.15,291.5,292.28254805,214360.0,3933.0,62653687.0,83438.0,38.92,8.65,-7.3
2004-04-07,292.65,293.0,288.0,289.75,290.025102377,428565.0,5301.0,124294608.0,205017.0,47.84,5.0,-2.9
2004-04-08,290.0,296.05,286.0,292.25,292.358182774,787288.0,7287.0,230170089.0,277351.0,35.23,10.05,2.25
2004-04-12,293.9,296.25,290.5,291.55,293.296207545,240372.0,2799.0,70500196.0,74289.0,30.91,5.75,-2.35
2004-04-13,292.6,292.9,287.85,291.4,290.456498104,147166.0,2056.0,42745321.0,45614.0,30.99,5.05,-1.2
2004-04-15,292.8,294.0,288.0,289.25,291.176556409,213167.0,2834.0,62069233.0,69598.0,32.65,6.0,-3.55
2004-04-16,290.5,292.0,286.3,287.3,289.281687059,118834.0,2114.0,34376500.0,52429.0,44.12,5.7,-3.2
2004-04-17,289.9,294.8,288.6,292.2,292.399540515,203271.0,2694.0,59436347.0,69478.0,34.18,6.2,2.3
2004-04-19,294.8,301.0,294.0,299.85,297.405376429,856256.0,7512.0,254655138.0,323007.0,37.72,7.0,5.05
2004-04-20,301.0,308.65,297.5,306.65,303.065818101,645324.0,6795.0,195575646.0,183557.0,28.44,11.15,5.65
2004-04-21,306.85,308.65,294.05,296.4,300.024586938,645424.0,6161.0,193643069.0,206416.0,31.98,14.6,-10.45
2004-04-22,296.6,303.0,291.0,298.55,299.272251047,1377688.0,9388.0,412303789.0,575287.0,41.76,12.0,1.95
2004-04-23,305.0,325.45,305.0,319.15,316.574549736,4889521.0,24986.0,1547897909.0,2401269.0,49.11,20.45,14.15
2004-04-27,310.0,321.9,303.0,312.05,313.96073688,3237975.0,14965.0,1016597017.0,1309277.0,40.44,18.9,2.05
2004-04-28,313.9,318.3,310.0,317.35,314.372863435,1693899.0,10020.0,532515879.0,715573.0,42.24,8.3,3.45
2004-04-29,318.0,321.7,314.1,318.35,318.512552461,826571.0,7603.0,263273239.0,249819.0,30.22,7.6,0.35
2004-04-30,317.6,320.0,313.1,315.2,316.609267575,743107.0,7157.0,235274563.0,253984.0,34.18,6.9,-2.4
2004-05-03,316.0,319.5,310.0,314.85,314.738634748,682409.0,6595.0,214780477.0,227296.0,33.31,9.5,-1.15
2004-05-04,313.0,316.0,306.0,306.85,310.96031114,479656.0,5330.0,149153979.0,88205.0,18.39,10.0,-6.15
2004-05-05,304.9,307.4,300.0,301.6,303.056821336,349411.0,4270.0,105891387.0,93221.0,26.68,7.4,-3.3
2004-05-06,304.1,308.0,303.0,304.2,305.380801839,216677.0,2826.0,66168996.0,67913.0,31.34,5.0,0.1
2004-05-07,304.9,308.6,300.0,302.9,304.101464299,292290.0,3517.0,88885817.0,57725.0,19.75,8.6,-2.0
2004-05-10,302.0,303.5,295.0,300.3,298.932880871,197291.0,2046.0,58976767.0,102087.0,51.74,8.5,-1.7
2004-05-11,297.0,297.0,280.1,283.15,283.707442337,524553.0,4382.0,148819590.0,240640.0,45.88,16.9,-13.85
2004-05-12,286.0,288.0,281.05,284.65,284.116613295,207352.0,2823.0,58912148.0,76146.0,36.72,6.95,-1.35
2004-05-13,281.25,290.4,279.9,284.8,285.053690341,402307.0,3337.0,114679095.0,177487.0,44.12,10.5,3.55
2004-05-14,286.45,286.45,264.0,265.0,272.333637217,1232926.0,5979.0,335767222.0,681107.0,55.24,22.45,-21.45
2004-05-17,264.5,264.5,218.0,238.7,246.429937056,1289726.0,4589.0,317827097.0,893140.0,69.25,46.5,-25.8
2004-05-18,230.0,270.0,225.0,260.9,251.770798222,609367.0,4754.0,153420816.0,332286.0,54.53,45.0,30.9
2004-05-19,270.0,273.5,260.15,264.5,263.581757446,1565943.0,4796.0,412754008.0,1223208.0,78.11,13.35,-5.5
2004-05-20,272.4,273.8,257.65,262.25,267.601103417,613911.0,4151.0,164283261.0,295229.0,48.09,16.15,-10.15
2004-05-21,265.0,269.25,254.0,267.25,263.612930371,251934.0,2411.0,66413060.0,91358.0,36.26,15.25,2.25
2004-05-24,270.0,272.0,264.25,267.1,267.578789441,354927.0,3468.0,94970937.0,146275.0,41.21,7.75,-2.9
2004-05-25,262.9,267.85,255.0,258.2,258.926185176,230008.0,2874.0,59555094.0,77214.0,33.57,12.85,-4.7
2004-05-26,258.0,265.6,258.0,262.7,262.818564196,185680.0,2257.0,48800151.0,70865.0,38.17,7.6,4.7
2004-05-27,260.0,271.6,258.1,264.7,266.081961276,240211.0,3097.0,63915814.0,28571.0,11.89,13.5,4.7
2004-05-28,261.6,261.6,244.0,246.35,253.595765331,207100.0,2730.0,52519683.0,56680.0,27.37,17.6,-15.25
2004-05-31,243.0,243.0,223.0,230.35,229.953943264,270905.0,3576.0,62295673.0,66480.0,24.54,20.0,-12.65
2004-06-01,230.0,239.0,230.0,236.5,236.540686263,130941.0,2076.0,30972874.0,33742.0,25.77,9.0,6.5
2004-06-02,241.0,263.05,241.0,261.6,256.397856412,898960.0,8427.0,230491417.0,329593.0,36.66,22.05,20.6
2004-06-03,266.9,273.0,260.25,266.15,266.944265462,1333464.0,10123.0,355960568.0,580326.0,43.52,12.75,-0.75
2004-06-04,264.0,269.95,258.2,268.4,261.949450417,665050.0,3653.0,174209482.0,42547.0,6.4,11.75,4.4
2004-06-07,270.9,272.75,265.1,268.05,269.767354829,428339.0,4226.0,115551879.0,168980.0,39.45,7.65,-2.85
2004-06-08,265.0,272.0,263.5,270.55,267.992643096,154005.0,2224.0,41272207.0,29199.0,18.96,8.5,5.55
2004-06-09,272.0,274.9,266.0,272.15,272.698854453,325434.0,3920.0,88745479.0,101211.0,31.1,8.9,0.15
2004-06-10,268.0,273.45,265.0,267.15,268.670163278,249575.0,2733.0,67053356.0,68431.0,27.42,8.45,-0.85
2004-06-11,266.0,268.2,258.6,259.65,262.995870821,174611.0,2372.0,45921972.0,43477.0,24.9,9.6,-6.35
2004-06-14,253.0,258.0,249.5,251.45,252.275565131,320280.0,2896.0,80798818.0,125730.0,39.26,8.5,-1.55
2004-06-15,246.05,256.0,221.4,252.6,251.683147762,547678.0,4807.0,137841323.0,265389.0,48.46,34.6,6.55
2004-06-16,254.9,261.7,254.9,257.3,258.334894219,260963.0,3466.0,67415849.0,37901.0,14.53,6.8,2.4
2004-06-17,258.1,264.45,255.0,262.8,259.774013923,230408.0,2735.0,59854011.0,64548.0,28.03,9.45,4.7
2004-06-18,263.4,264.0,255.8,258.4,258.527067094,172682.0,2723.0,44642971.0,44050.0,25.51,8.2,-5.0
2004-06-21,255.05,257.9,255.0,255.8,256.417170155,173953.0,2069.0,44604536.0,68158.0,39.18,2.9,0.75
2004-06-22,255.0,257.0,251.2,252.6,253.565760355,587436.0,3094.0,148953656.0,435064.0,74.06,5.8,-2.4
2004-06-23,254.0,259.9,250.0,253.55,255.495468255,1291445.0,5241.0,329958345.0,592750.0,45.9,9.9,-0.45
2004-06-24,255.0,257.4,241.0,252.9,247.39161929,1119738.0,7313.0,277013797.0,569900.0,50.9,16.4,-2.1
2004-06-25,253.0,254.9,248.0,250.4,250.61268267,888078.0,4616.0,222563610.0,143132.0,16.12,6.9,-2.6
2004-06-28,250.25,255.0,245.5,252.75,251.140309411,335929.0,3551.0,84365313.0,88848.0,26.45,9.5,2.5
2004-06-29,252.8,255.0,245.6,248.65,249.751678201,250119.0,3431.0,62467640.0,84259.0,33.69,9.4,-4.15
2004-06-30,250.0,252.4,243.0,244.4,248.112139067,368801.0,3717.0,91504005.0,163839.0,44.42,9.4,-5.6
2004-07-01,245.5,248.75,242.65,247.75,246.420008919,598723.0,4728.0,147537327.0,222376.0,37.14,6.1,2.25
2004-07-02,248.0,248.3,243.3,244.95,245.615458281,326841.0,3688.0,80277202.0,97146.0,29.72,5.0,-3.05
2004-07-05,235.0,240.9,230.0,235.5,237.593940419,538288.0,5394.0,127893967.0,186610.0,34.67,10.9,0.5
2004-07-06,235.0,246.0,235.0,241.35,241.168684594,879120.0,6797.0,212016214.0,380834.0,43.32,11.0,6.35
2004-07-07,239.15,249.0,239.0,245.7,244.65849915,470400.0,4755.0,115087358.0,211058.0,44.87,10.0,6.55
2004-07-08,246.0,249.0,235.1,238.1,240.826770491,981917.0,7350.0,236471900.0,327637.0,33.37,13.9,-7.9
2004-07-09,237.0,245.9,235.0,244.3,241.587867412,240806.0,2709.0,58175808.0,136147.0,56.54,10.9,7.3
2004-07-12,247.0,250.9,239.5,241.15,243.386524525,154963.0,2439.0,37715906.0,43369.0,27.99,11.4,-5.85
2004-07-13,240.5,242.5,235.1,236.75,238.283832498,147580.0,1871.0,35165928.0,59544.0,40.35,7.4,-3.75
2004-07-14,237.75,244.4,233.55,234.65,236.615112499,132579.0,1976.0,31370195.0,41259.0,31.12,10.85,-3.1
2004-07-15,234.6,239.5,234.1,238.55,237.382875439,194259.0,2365.0,46113760.0,85397.0,43.96,5.4,3.95
2004-07-16,238.55,246.6,238.5,245.0,243.515051227,261972.0,3221.0,63794125.0,105388.0,40.23,8.1,6.45
2004-07-19,247.9,256.0,245.0,253.15,251.829188532,287750.0,3121.0,72463849.0,125808.0,43.72,11.0,5.25
2004-07-20,252.9,262.5,250.3,261.85,258.394311877,358853.0,3814.0,92725574.0,159469.0,44.44,12.2,8.95
2004-07-21,260.0,266.0,259.0,262.5,260.644588832,217624.0,2439.0,56722518.0,72521.0,33.32,7.0,2.5
2004-07-22,263.55,267.35,261.25,262.7,264.548850268,196959.0,2890.0,52105277.0,59821.0,30.37,6.1,-0.85
2004-07-23,265.0,265.0,257.15,261.2,261.058953887,527056.0,6031.0,137592688.0,82252.0,15.61,7.85,-3.8
2004-07-26,259.0,259.25,250.1,257.3,256.652689722,224131.0,2485.0,57523824.0,49738.0,22.19,9.15,-1.7
2004-07-27,259.9,261.0,256.5,258.7,258.914973788,128184.0,1737.0,33188757.0,42815.0,33.4,4.5,-1.2
2004-07-28,261.2,262.5,257.05,258.15,258.646311723,112356.0,1443.0,29060465.0,45805.0,40.77,5.45,-3.05
2004-07-29,257.5,265.5,257.5,264.2,261.439488237,155697.0,1946.0,40705344.0,72158.0,46.35,8.0,6.7
2004-07-30,268.0,271.8,265.0,266.8,268.622980054,282619.0,3478.0,75917958.0,116446.0,41.21,6.8,-1.2
2004-08-02,265.1,277.0,265.1,275.7,273.209062903,278189.0,3011.0,76003756.0,127407.0,45.8,11.9,10.6
2004-08-03,277.5,280.5,272.25,273.15,276.27670203,197382.0,2618.0,54532048.0,49496.0,25.08,8.25,-4.35
2004-08-04,272.5,274.0,268.5,270.95,270.029243852,100192.0,1199.0,27054770.0,25516.0,25.47,5.5,-1.55
2004-08-05,272.0,279.7,272.0,278.95,277.051445121,185071.0,2312.0,51274188.0,67912.0,36.7,7.7,6.95
2004-08-06,280.0,280.0,270.2,272.55,275.027031323,163588.0,1992.0,44991122.0,40260.0,24.61,9.8,-7.45
2004-08-09,272.55,277.9,269.1,276.9,274.678932376,175530.0,1938.0,48214393.0,48849.0,27.83,8.8,4.35
2004-08-10,275.6,278.0,273.6,274.95,275.105176563,130067.0,1237.0,35782105.0,61227.0,47.11,4.4,-0.65
2004-08-11,276.0,282.5,273.55,277.1,278.059722202,485029.0,4208.0,134867029.0,213967.0,44.11,8.95,1.1
2004-08-12,275.0,279.7,271.0,276.95,274.777822451,161668.0,2094.0,44422781.0,46069.0,28.5,8.7,1.95
2004-08-13,275.0,276.0,272.6,274.95,274.509447366,157663.0,1807.0,43279983.0,47747.0,30.28,3.4,-0.05
2004-08-16,273.05,276.75,270.05,275.35,274.681757439,128710.0,1433.0,35354289.0,67626.0,52.54,6.7,2.3
2004-08-17,278.0,278.0,273.95,276.4,276.250836692,228280.0,2336.0,63062541.0,119479.0,52.34,4.05,-1.6
2004-08-18,275.6,276.0,272.0,272.8,273.89112686,48258.0,976.0,13217438.0,16416.0,34.02,4.0,-2.8
2004-08-19,273.5,275.0,270.35,272.8,272.766800472,71248.0,1091.0,19434089.0,23275.0,32.67,4.65,-0.7
2004-08-20,273.0,273.9,266.25,267.45,269.504291174,57560.0,1198.0,15512667.0,18713.0,32.51,7.65,-5.55
2004-08-23,266.0,270.0,263.25,267.4,266.514638525,91915.0,1512.0,24496693.0,22748.0,24.75,6.75,1.4
2004-08-24,267.0,268.8,262.35,264.5,265.00062571,95891.0,1619.0,25411175.0,40464.0,42.2,6.45,-2.5
2004-08-25,264.25,269.4,264.1,266.55,267.685460325,54114.0,966.0,14485531.0,20704.0,38.26,5.3,2.3
2004-08-26,270.0,275.45,268.3,274.15,273.246152456,232421.0,2097.0,63508144.0,151444.0,65.16,7.15,4.15
2004-08-27,275.0,276.0,268.0,268.45,271.144608435,57998.0,1068.0,15725845.0,19445.0,33.53,8.0,-6.55
2004-08-30,270.9,272.75,270.1,271.0,271.291967031,38703.0,734.0,10499813.0,19249.0,49.74,2.65,0.1
2004-08-31,271.0,271.25,267.5,269.45,269.389161877,93614.0,1237.0,25218597.0,66466.0,71.0,3.75,-1.55
2004-09-01,270.05,272.0,268.5,270.7,270.464148896,58994.0,902.0,15955762.0,26825.0,45.47,3.5,0.65
2004-09-02,269.8,272.0,260.75,262.15,263.621689543,140464.0,2809.0,37029357.0,52714.0,37.53,11.25,-7.65
2004-09-03,263.8,269.9,260.0,263.15,262.927857682,117989.0,1910.0,31022595.0,46429.0,39.35,9.9,-0.65
2004-09-06,263.3,266.0,263.3,264.5,265.040053806,69881.0,1165.0,18521264.0,34391.0,49.21,2.7,1.2
2004-09-07,264.9,265.0,262.0,262.75,262.961278158,59398.0,1411.0,15619374.0,27307.0,45.97,3.0,-2.15
2004-09-08,264.7,266.0,263.0,265.2,264.91290876,153299.0,1745.0,40610884.0,110350.0,71.98,3.0,0.5
2004-09-09,268.05,269.0,265.05,267.35,266.738484084,227229.0,3002.0,60610719.0,124640.0,54.85,3.95,-0.7
2004-09-10,269.0,269.8,264.55,268.95,267.551284691,169963.0,1721.0,45473819.0,83033.0,48.85,5.25,-0.05
2004-09-13,269.05,270.5,264.1,264.85,266.929824321,146119.0,1741.0,39003519.0,75278.0,51.52,6.4,-4.2
2004-09-14,268.0,269.9,263.15,267.5,267.11221757,171016.0,1964.0,45680463.0,86756.0,50.73,6.75,-0.5
2004-09-15,268.7,268.95,263.75,264.65,265.894563515,74699.0,1014.0,19862058.0,26616.0,35.63,5.2,-4.05
2004-09-16,264.0,267.0,260.5,266.0,264.610654265,47305.0,935.0,12517407.0,17622.0,37.25,6.5,2.0
2004-09-17,268.45,277.25,268.45,275.0,274.239075695,743434.0,5672.0,203878653.0,389255.0,52.36,8.8,6.55
2004-09-20,277.0,282.2,275.15,278.8,279.172821431,248615.0,2958.0,69406551.0,72215.0,29.05,7.05,1.8
2004-09-21,279.3,289.95,278.5,288.75,284.578447029,345029.0,3784.0,98187817.0,168000.0,48.69,11.45,9.45
2004-09-22,290.0,297.0,289.0,295.25,293.577810907,350812.0,4088.0,102990619.0,167471.0,47.74,8.0,5.25
2004-09-23,297.0,297.0,287.3,288.35,290.417799557,207949.0,2555.0,60392091.0,64314.0,30.93,9.7,-8.65
2004-09-24,288.1,294.0,283.0,292.3,290.124907695,178756.0,2437.0,51861568.0,61842.0,34.6,11.0,4.2
2004-09-27,293.9,297.9,291.05,295.25,295.464913127,217617.0,2720.0,64298188.0,85476.0,39.28,6.85,1.35
2004-09-28,295.0,296.0,288.4,291.65,291.368540763,84414.0,1261.0,24595584.0,20434.0,24.21,7.6,-3.35
2004-09-29,291.0,292.0,285.2,288.05,287.773520895,211344.0,2131.0,60819207.0,76048.0,35.98,6.8,-2.95
2004-09-30,292.0,292.0,285.15,286.05,287.533171089,192713.0,1667.0,55411380.0,124628.0,64.67,6.85,-5.95
2004-10-01,286.0,293.0,286.0,289.45,290.356225812,211627.0,1879.0,61447217.0,102627.0,48.49,7.0,3.45
2004-10-04,292.25,294.0,289.5,291.45,291.082555578,251043.0,2464.0,73074238.0,149167.0,59.42,4.5,-0.8
2004-10-05,292.0,299.0,292.0,297.15,296.585218231,569350.0,4616.0,168860794.0,333095.0,58.5,7.0,5.15
2004-10-06,299.4,303.0,294.2,295.65,298.89517047,409398.0,4043.0,122367085.0,160472.0,39.2,8.8,-3.75
2004-10-07,297.0,297.45,291.8,293.65,294.099725058,140757.0,2103.0,41396595.0,70891.0,50.36,5.65,-3.35
2004-10-08,293.0,297.0,290.5,295.8,294.337336253,256646.0,2156.0,75540500.0,119280.0,46.48,6.5,2.8
2004-10-09,296.0,296.0,291.6,292.25,293.168039593,30106.0,430.0,8826117.0,16554.0,54.99,4.4,-3.75
2004-10-11,298.0,298.0,284.0,286.05,289.353502376,188986.0,1767.0,54683761.0,102583.0,54.28,14.0,-11.95
2004-10-12,288.45,293.0,283.0,289.3,288.799458037,316627.0,2195.0,91441706.0,70523.0,22.27,10.0,0.85
2004-10-14,290.6,291.0,286.1,289.1,288.905308583,72995.0,1079.0,21088643.0,39838.0,54.58,4.9,-1.5
2004-10-15,288.0,290.95,286.0,287.3,287.917033241,44102.0,780.0,12697717.0,12664.0,28.72,4.95,-0.7
2004-10-18,290.5,295.5,289.0,294.3,293.480497279,204151.0,2593.0,59914337.0,125992.0,61.72,6.5,3.8
2004-10-19,295.5,297.95,294.0,296.6,295.996074021,141366.0,2084.0,41843781.0,58134.0,41.12,3.95,1.1
2004-10-20,291.0,296.0,289.25,290.3,292.791266136,36410.0,620.0,10660530.0,15450.0,42.43,6.75,-0.7
2004-10-21,291.3,293.5,286.15,290.65,290.32805497,128070.0,1850.0,37182314.0,35031.0,27.35,7.35,-0.65
2004-10-25,289.1,289.75,284.25,285.45,286.66006036,52021.0,856.0,14912343.0,17490.0,33.62,5.5,-3.65
2004-10-26,285.05,288.5,278.0,286.95,283.21317776,166781.0,1582.0,47234577.0,78803.0,47.25,10.5,1.9
2004-10-27,287.0,291.65,284.5,290.1,288.780765952,90319.0,921.0,26082390.0,44168.0,48.9,7.15,3.1
2004-10-28,294.45,297.85,292.5,294.85,294.518461788,234376.0,1759.0,69028059.0,157290.0,67.11,5.35,0.4
2004-10-29,296.55,300.0,296.05,299.0,298.907939714,2240043.0,2841.0,669566638.0,2126519.0,94.93,3.95,2.45
2004-11-01,300.0,301.0,295.5,296.2,296.953132563,57844.0,870.0,17176957.0,24328.0,42.06,5.5,-3.8
2004-11-02,297.0,300.0,296.0,296.65,297.674084253,78597.0,1197.0,23396290.0,34473.0,43.86,4.0,-0.35
2004-11-03,299.7,308.25,298.0,307.25,304.657371691,658743.0,5786.0,200690911.0,413571.0,62.78,10.25,7.55
2004-11-04,310.0,312.4,305.5,309.0,308.515208611,376826.0,3183.0,116256552.0,222764.0,59.12,6.9,-1.0
2004-11-05,305.0,320.0,305.0,318.6,314.002793013,394914.0,4018.0,124004099.0,272480.0,69.0,15.0,13.6
2004-11-08,319.1,320.5,313.5,316.35,317.633977825,220432.0,2177.0,70016693.0,136137.0,61.76,7.0,-2.75
2004-11-09,317.35,319.0,313.2,317.3,316.88046759,140807.0,1594.0,44618988.0,68086.0,48.35,5.8,-0.05
2004-11-10,316.05,319.75,316.05,316.95,317.684421172,119932.0,1202.0,38100528.0,71537.0,59.65,3.7,0.9
2004-11-11,317.9,321.25,314.25,315.6,316.624949605,128980.0,1147.0,40838286.0,81534.0,63.21,7.0,-2.3
