Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2004-02-23,554.0,556.75,520.6,523.55,540.80980713581,1595838.0,12307.0,863044841.0,196751.0,12.33,36.15,-30.45
2004-02-24,523.55,534.0,511.5,525.0,522.75323562354,3170409.0,24796.0,1657341563.0,336762.0,10.62,22.5,1.45
2004-02-25,525.45,525.45,494.5,497.0,504.50098760354,5772053.0,35607.0,2912006439.0,648071.0,11.23,30.95,-28.45
2004-02-26,496.75,513.55,495.05,496.55,504.21208860758,3771551.0,26994.0,1901661607.0,290745.0,7.71,18.5,-0.2
2004-02-27,499.8,513.0,492.0,510.0,502.42434695037,3183487.0,24133.0,1599461377.0,160834.0,5.05,21.0,10.2
2004-03-01,514.8,524.5,512.1,523.6,517.88917522059,1526590.0,13475.0,790604436.0,175519.0,11.5,12.4,8.8
2004-03-03,525.2,541.4,524.15,536.95,533.67033500898,3169915.0,21152.0,1691689600.0,279539.0,8.82,17.25,11.75
2004-03-04,535.0,538.0,517.65,524.2,527.54782687469,1987000.0,16287.0,1048237532.0,165074.0,8.31,20.35,-10.8
2004-03-05,524.0,536.5,521.0,534.05,528.72901942264,1732102.0,15504.0,915812592.0,114537.0,6.61,15.5,10.05
2004-03-08,536.5,538.0,529.35,534.85,534.00081520796,1326042.0,10880.0,708107509.0,271753.0,20.49,8.65,-1.65
2004-03-09,536.45,539.0,513.6,520.0,522.89946340555,2347583.0,18342.0,1227549891.0,232390.0,9.9,25.4,-16.45
2004-03-10,518.0,518.0,501.6,503.15,506.8882605977,2782680.0,20162.0,1410507825.0,183081.0,6.58,16.4,-14.85
2004-03-11,500.0,502.3,484.15,486.05,493.01218467431,3281171.0,22918.0,1617657283.0,547917.0,16.7,18.15,-13.95
2004-03-12,488.05,491.45,477.0,489.35,483.5114727442,3133993.0,22933.0,1515321571.0,407928.0,13.02,14.45,1.3
2004-03-15,493.0,495.0,463.2,467.8,475.94811726485,3300597.0,24283.0,1570912928.0,525996.0,15.94,31.8,-25.2
2004-03-16,466.0,477.35,450.1,460.8,461.81029042228,3236563.0,25967.0,1494678099.0,262502.0,8.11,27.25,-5.2
2004-03-17,464.4,473.7,458.4,467.4,466.69658113726,2737694.0,21703.0,1277672430.0,200954.0,7.34,15.3,3.0
2004-03-18,470.5,470.5,449.15,450.7,458.80716269773,2648611.0,22134.0,1215201698.0,241992.0,9.14,21.35,-19.8
2004-03-19,451.55,467.0,442.1,454.35,458.61774703165,2397122.0,18567.0,1099362691.0,302334.0,12.61,24.9,2.8
2004-03-22,454.0,454.0,431.65,433.9,440.93262460623,2482761.0,16654.0,1094730324.0,343342.0,13.83,22.35,-20.1
2004-03-23,432.7,444.4,425.3,428.85,436.07276484623,3432303.0,26346.0,1496733859.0,292323.0,8.52,19.1,-3.85
2004-03-24,431.3,441.15,429.0,439.35,435.77461907447,3023885.0,20889.0,1317732334.0,397934.0,13.16,12.15,8.05
2004-03-25,439.0,456.8,438.55,453.1,444.4213374016,2583248.0,16631.0,1148050531.0,253667.0,9.82,18.25,14.1
2004-03-26,456.0,468.7,453.0,466.35,463.72959279093,1694977.0,12533.0,786010994.0,88667.0,5.23,15.7,10.35
2004-03-29,470.1,475.0,452.8,473.05,465.26962554063,1771327.0,13419.0,824144650.0,180544.0,10.19,22.2,2.95
2004-03-30,474.0,479.8,467.8,469.15,473.56970222683,1695821.0,13017.0,803089446.0,75046.0,4.43,12.0,-4.85
2004-03-31,470.0,488.6,468.0,485.7,479.13608882833,1359296.0,12033.0,651287769.0,60510.0,4.45,20.6,15.7
2004-04-01,485.0,496.4,483.0,495.15,490.85498080711,1118383.0,11396.0,548963866.0,148401.0,13.27,13.4,10.15
2004-04-02,496.0,499.95,488.15,496.0,494.57272441246,1948321.0,13626.0,963586425.0,616795.0,31.66,11.8,0.0
2004-04-05,502.0,517.0,498.0,508.9,509.06884734418,1469207.0,13219.0,747927514.0,153805.0,10.47,19.0,6.9
2004-04-06,510.0,512.5,493.0,500.75,501.79991081713,1376946.0,13683.0,690951380.0,69113.0,5.02,19.5,-9.25
2004-04-07,495.0,506.0,490.05,498.1,497.96977148104,1004118.0,9543.0,500020411.0,70620.0,7.03,15.95,3.1
2004-04-08,499.0,507.55,489.45,502.4,499.46370807985,1905617.0,15979.0,951786533.0,69395.0,3.64,18.1,3.4
2004-04-12,506.05,512.3,495.25,498.95,505.81827834483,980417.0,8850.0,495912839.0,131990.0,13.46,17.05,-7.1
2004-04-13,501.55,514.9,487.0,510.0,500.44822199425,1476795.0,12554.0,739059432.0,174101.0,11.79,27.9,8.45
2004-04-15,511.0,518.5,504.25,510.25,512.03161907585,1848536.0,16201.0,946508881.0,163916.0,8.87,14.25,-0.75
2004-04-16,512.05,518.4,506.55,508.7,512.63058138654,1280439.0,10571.0,656392189.0,81364.0,6.35,11.85,-3.35
2004-04-17,510.45,511.4,504.1,505.55,506.67696773806,549781.0,4514.0,278561370.0,42794.0,7.78,7.3,-4.9
2004-04-19,514.4,514.4,486.05,487.75,495.40490169662,1748007.0,13614.0,865971236.0,240566.0,13.76,28.35,-26.65
2004-04-20,489.0,494.5,484.0,491.85,490.67149076632,1305114.0,11336.0,640382232.0,133494.0,10.23,10.5,2.85
2004-04-21,492.05,514.9,490.0,512.35,507.75721377297,1751372.0,14569.0,889271767.0,203358.0,11.61,24.9,20.3
2004-04-22,515.0,527.0,509.0,524.75,520.58298680681,1913033.0,15046.0,995892433.0,323881.0,16.93,18.0,9.75
2004-04-23,525.0,527.0,515.05,518.25,520.84975711399,1192123.0,11666.0,620916975.0,99955.0,8.38,11.95,-6.75
2004-04-27,500.0,511.0,477.25,480.55,488.42806020536,1440802.0,12559.0,703728126.0,227172.0,15.77,33.75,-19.45
2004-04-28,485.3,494.4,473.0,485.1,485.17024670472,2494480.0,19934.0,1210247477.0,192579.0,7.72,21.4,-0.2
2004-04-29,485.25,489.1,472.0,478.5,480.0758671484,1536963.0,14299.0,737858845.0,134206.0,8.73,17.1,-6.75
2004-04-30,482.0,486.9,466.0,472.95,480.03936639409,1709580.0,14512.0,820665700.0,148539.0,8.69,20.9,-9.05
2004-05-03,473.0,473.0,450.7,465.85,460.57108289805,1968828.0,16612.0,906785244.0,221920.0,11.27,22.3,-7.15
2004-05-04,473.55,480.8,471.0,475.0,476.39767523994,1775323.0,13795.0,845759750.0,167090.0,9.41,9.8,1.45
2004-05-05,478.0,483.25,469.0,482.2,477.58546942486,1636673.0,13151.0,781651243.0,235797.0,14.41,14.25,4.2
2004-05-06,490.0,494.0,478.65,484.55,483.7457356556,2925479.0,19945.0,1415187991.0,594958.0,20.34,15.35,-5.45
2004-05-07,488.0,489.75,472.0,476.75,478.30982029943,2274951.0,17474.0,1088131404.0,377729.0,16.6,17.75,-11.25
2004-05-10,477.0,477.0,448.5,458.15,459.50680931015,2091181.0,15481.0,960911909.0,456247.0,21.82,28.5,-18.85
2004-05-11,452.5,452.5,422.0,428.85,435.79432862822,2480846.0,17885.0,1081138617.0,498930.0,20.11,30.5,-23.65
2004-05-12,431.45,447.25,425.0,440.6,440.84348969576,2774878.0,19867.0,1223286901.0,445158.0,16.04,22.25,9.15
2004-05-13,421.0,459.8,415.0,446.2,442.65551222397,2793446.0,19831.0,1236534270.0,383482.0,13.73,44.8,25.2
2004-05-14,451.8,455.0,396.15,412.95,420.68353584005,3836169.0,22474.0,1613813139.0,855144.0,22.29,58.85,-38.85
2004-05-17,406.15,413.0,330.4,376.8,381.74656686609,2243140.0,13825.0,856310994.0,594541.0,26.5,82.6,-29.35
2004-05-18,380.0,417.0,379.0,401.75,395.33684362796,2205228.0,18101.0,871807877.0,445184.0,20.19,38.0,21.75
2004-05-19,404.8,428.3,404.0,420.7,419.92423209106,1865130.0,18042.0,783213283.0,218294.0,11.7,24.3,15.9
2004-05-20,425.0,435.0,417.0,421.7,427.1485452847,2270513.0,19990.0,969846325.0,419305.0,18.47,18.0,-3.3
2004-05-21,428.15,428.15,403.15,420.15,414.29292698504,1881998.0,18468.0,779698460.0,117648.0,6.25,25.0,-8.0
2004-05-24,424.0,446.6,424.0,444.5,438.8901677813,1682011.0,15253.0,738218090.0,204229.0,12.14,22.6,20.5
2004-05-25,447.0,447.0,422.85,428.95,431.09513333802,2135550.0,18645.0,920625212.0,307101.0,14.38,24.15,-18.05
2004-05-26,430.1,438.0,417.65,422.3,429.03682624915,2257140.0,18038.0,968396182.0,388445.0,17.21,20.35,-7.8
2004-05-27,420.0,421.8,408.1,411.45,412.67096944988,1952922.0,19039.0,805914215.0,204977.0,10.5,13.7,-8.55
2004-05-28,408.0,409.0,381.5,386.75,395.13252641842,2613328.0,23584.0,1032610895.0,226099.0,8.65,27.5,-21.25
2004-05-31,382.0,382.0,362.15,366.55,369.94496864056,2148157.0,18342.0,794699874.0,386563.0,18.0,19.85,-15.45
2004-06-01,370.0,403.0,370.0,394.45,394.47503246476,4805981.0,34452.0,1895839511.0,431069.0,8.97,33.0,24.45
2004-06-02,391.8,398.35,386.05,392.55,391.87084024889,2123835.0,21297.0,832269006.0,212828.0,10.02,12.3,0.75
2004-06-03,396.2,403.45,372.0,375.3,387.3583706651,2235808.0,20113.0,866058944.0,229012.0,10.24,31.45,-20.9
2004-06-04,372.0,393.45,370.05,391.2,383.39426758481,2764559.0,20905.0,1059916073.0,119718.0,4.33,23.4,19.2
2004-06-07,394.0,404.65,391.35,395.55,399.78338289593,2616220.0,21431.0,1045921282.0,182315.0,6.97,13.3,1.55
2004-06-08,400.0,409.75,394.65,406.7,401.63065691892,2655929.0,24799.0,1066702509.0,324952.0,12.23,15.1,6.7
2004-06-09,409.0,416.4,405.1,412.55,412.27508319753,2317677.0,22445.0,955520478.0,203123.0,8.76,11.3,3.55
2004-06-10,409.7,410.0,398.0,405.45,404.08832973111,2006629.0,19891.0,810855361.0,168906.0,8.42,12.0,-4.25
2004-06-11,406.05,411.75,392.0,393.45,402.22196087505,2065792.0,20362.0,830906909.0,168304.0,8.15,19.75,-12.6
2004-06-14,390.0,392.7,381.5,387.3,387.60146245306,1650241.0,17324.0,639635825.0,103714.0,6.28,11.2,-2.7
2004-06-15,388.5,399.85,385.25,396.0,395.16947658855,1509176.0,14032.0,596380290.0,87057.0,5.77,14.6,7.5
2004-06-16,400.0,402.0,388.0,390.1,392.95563978297,1836826.0,18090.0,721791136.0,111614.0,6.08,14.0,-9.9
2004-06-17,392.0,404.35,384.0,401.85,394.62261773785,2041442.0,17652.0,805599186.0,153463.0,7.52,20.35,9.85
2004-06-18,402.0,404.0,393.0,397.5,398.06116298728,1923598.0,18782.0,765709657.0,154008.0,8.01,11.0,-4.5
2004-06-21,403.0,407.0,389.0,390.7,395.76798556193,2684570.0,23645.0,1062466861.0,311728.0,11.61,18.0,-12.3
2004-06-22,389.0,394.75,383.3,385.4,388.63197108637,1813401.0,17792.0,704745605.0,100472.0,5.54,11.45,-3.6
2004-06-23,387.9,390.1,369.0,370.7,376.21205922873,1924269.0,17334.0,723933203.0,184290.0,9.58,21.1,-17.2
2004-06-24,371.9,375.9,363.25,371.75,370.6174536256,3010767.0,25841.0,1115842799.0,427388.0,14.2,12.65,-0.15
2004-06-25,372.5,385.9,370.1,379.85,380.82249966871,2995893.0,23172.0,1140903461.0,502181.0,16.76,15.8,7.35
2004-06-28,383.0,385.9,371.05,384.2,378.4302724769,3137477.0,25045.0,1187316276.0,407047.0,12.97,14.85,1.2
2004-06-29,385.85,388.7,375.5,381.6,382.31200413197,3384343.0,28324.0,1293874955.0,258391.0,7.63,13.2,-4.25
2004-06-30,383.1,390.8,378.1,380.2,385.31351276977,2841712.0,25457.0,1094950033.0,232657.0,8.19,12.7,-2.9
2004-07-01,383.0,391.4,377.5,389.4,384.44329522184,3238131.0,24493.0,1244877752.0,459556.0,14.19,13.9,6.4
2004-07-02,387.9,391.45,380.8,385.3,386.7684442076,2687158.0,24188.0,1039307919.0,213679.0,7.95,10.65,-2.6
2004-07-05,387.0,390.3,373.7,377.5,381.8701527558,1973673.0,18486.0,753686810.0,211819.0,10.73,16.6,-9.5
2004-07-06,376.75,386.5,374.0,384.85,379.9709295997,2452873.0,21240.0,932020434.0,208259.0,8.49,12.5,8.1
2004-07-07,383.0,396.0,382.1,392.7,391.83480154396,2857333.0,25913.0,1119602509.0,340808.0,11.93,13.9,9.7
2004-07-08,394.9,408.0,384.0,392.9,396.52179719927,5608037.0,37568.0,2223708910.0,790788.0,14.1,24.0,-2.0
2004-07-09,378.8,416.9,375.0,415.6,407.37517272368,2545974.0,26235.0,1037166598.0,354753.0,13.99,41.9,36.8
2004-07-12,416.0,425.45,411.5,423.05,420.10543205007,2089156.0,21087.0,877665784.0,261129.0,12.5,13.95,7.05
2004-07-13,424.0,424.0,402.5,404.65,411.42721183976,1885444.0,19253.0,775722968.0,342017.0,18.14,21.5,-19.35
2004-07-14,405.1,408.9,396.2,398.0,401.69742214983,2330663.0,22719.0,936221319.0,137162.0,5.89,12.7,-7.1
2004-07-15,397.5,410.0,397.0,406.85,404.28928489131,2217551.0,20074.0,896532108.0,94271.0,4.25,13.0,9.35
2004-07-16,409.9,418.0,403.6,413.7,412.04804210581,2299920.0,21628.0,947677533.0,112400.0,4.89,14.4,3.8
2004-07-19,413.0,417.65,404.4,407.65,412.70268910655,2065370.0,18462.0,852383753.0,125068.0,6.06,13.25,-5.35
2004-07-20,406.8,407.0,398.25,401.5,403.02037756318,1673998.0,18034.0,674655306.0,105447.0,6.3,8.75,-5.3
2004-07-21,404.0,408.95,398.3,403.35,403.06287748805,1792772.0,16060.0,722599841.0,131778.0,7.35,10.65,-0.65
2004-07-22,410.0,411.0,398.8,401.05,405.09712818674,2816165.0,21849.0,1140820354.0,175274.0,6.22,12.2,-8.95
2004-07-23,405.0,410.0,394.4,408.9,404.72954185759,3327306.0,27268.0,1346659033.0,244856.0,7.36,15.6,3.9
2004-07-26,409.0,422.0,406.5,418.7,417.72874127143,1774918.0,16825.0,741434262.0,126646.0,7.14,15.5,9.7
2004-07-27,420.0,425.9,412.2,413.7,418.42982711024,1992657.0,19699.0,833787124.0,203898.0,10.23,13.7,-6.3
2004-07-28,415.0,419.75,409.65,413.9,414.86481248211,2434781.0,21837.0,1010104963.0,122023.0,5.01,10.1,-1.1
2004-07-29,409.0,419.9,404.2,405.45,409.43832210509,3172952.0,26600.0,1299128143.0,647177.0,20.4,15.7,-3.55
2004-07-30,409.0,427.2,408.1,423.2,420.46897053761,3427420.0,29845.0,1441123759.0,441834.0,12.89,19.1,14.2
2004-08-02,426.0,432.0,416.35,424.85,425.87257655697,2356513.0,20990.0,1003574263.0,205678.0,8.73,15.65,-1.15
2004-08-03,425.0,434.4,419.1,427.65,427.87612605068,2925490.0,25630.0,1251747328.0,147330.0,5.04,15.3,2.65
2004-08-04,428.85,433.45,422.05,425.85,427.34589672469,2711529.0,23286.0,1158760792.0,191722.0,7.07,11.4,-3.0
2004-08-05,429.65,438.95,428.3,435.85,433.7513649294,2434375.0,20386.0,1055913479.0,265531.0,10.91,10.65,6.2
2004-08-06,437.1,438.45,421.1,425.15,429.05377832992,2563765.0,21557.0,1099993060.0,302257.0,11.79,17.35,-11.95
2004-08-09,425.0,427.25,416.15,426.15,422.04209011442,1913656.0,18111.0,807643378.0,90890.0,4.75,11.1,1.15
2004-08-10,428.0,438.0,423.35,433.95,432.82990656334,4214513.0,27607.0,1824167268.0,331219.0,7.86,14.65,5.95
2004-08-11,435.8,437.0,419.15,422.0,429.24041936152,4126082.0,27173.0,1771081168.0,260770.0,6.32,17.85,-13.8
2004-08-12,420.0,424.75,406.1,409.15,414.42566337622,2884110.0,26301.0,1195249200.0,160609.0,5.57,18.65,-10.85
2004-08-13,410.0,410.0,398.05,400.8,402.97080809522,4015257.0,33104.0,1618031358.0,401117.0,9.99,11.95,-9.2
2004-08-16,400.0,401.0,386.85,393.65,392.15948632603,2345223.0,22200.0,919701447.0,274782.0,11.72,14.15,-6.35
2004-08-17,396.6,403.35,392.5,394.75,398.07417326127,2635869.0,20228.0,1049271373.0,267278.0,10.14,10.85,-1.85
2004-08-18,394.0,395.0,384.05,385.85,390.30707948385,2428355.0,19695.0,947804148.0,161175.0,6.64,10.95,-8.15
2004-08-19,387.4,397.6,385.3,396.05,392.72941702708,2188678.0,17493.0,859558235.0,102537.0,4.68,12.3,8.65
2004-08-20,396.0,396.0,380.25,382.4,386.9614788786,3729772.0,26404.0,1443278089.0,179982.0,4.83,15.75,-13.6
2004-08-23,384.5,386.55,371.0,372.95,376.36417050991,2038427.0,18262.0,767190887.0,251151.0,12.32,15.55,-11.55
2004-08-24,375.0,383.4,373.0,381.65,380.15816071595,2233456.0,19097.0,849066525.0,270070.0,12.09,10.4,6.65
2004-08-25,383.0,385.45,377.5,383.0,381.96946083379,1545720.0,14613.0,590417835.0,85611.0,5.54,7.95,0.0
2004-08-26,385.0,388.6,381.8,383.7,385.64342468634,1550542.0,13114.0,597956327.0,230550.0,14.88,6.8,-1.3
2004-08-27,384.1,385.9,373.4,376.95,377.83765233139,1614572.0,14197.0,610046094.0,231626.0,14.35,12.5,-7.15
2004-08-30,380.95,390.4,380.95,388.75,387.63680009381,1057481.0,10961.0,409918551.0,98533.0,9.32,9.45,7.8
2004-08-31,389.0,391.95,384.5,390.5,388.08167154374,1408973.0,11129.0,546796597.0,129248.0,9.17,7.45,1.5
2004-09-01,385.8,394.4,385.8,392.7,392.09871397639,1408139.0,13142.0,552129491.0,215023.0,15.27,8.6,6.9
2004-09-02,395.0,395.0,385.05,386.45,389.40746600534,1025823.0,11084.0,399463135.0,86593.0,8.44,9.95,-8.55
2004-09-03,388.0,388.0,380.5,383.7,383.52252800969,898082.0,10615.0,344434679.0,88459.0,9.85,7.5,-4.3
2004-09-06,387.75,393.45,385.0,391.75,390.18019018186,1282667.0,12229.0,500471254.0,122763.0,9.57,8.45,4.0
2004-09-07,393.1,396.5,391.1,392.05,393.50310680278,1137021.0,10824.0,447421296.0,65508.0,5.76,5.4,-1.05
2004-09-08,394.9,401.0,394.0,399.0,398.59727820844,2786400.0,17428.0,1110651456.0,445306.0,15.98,7.0,4.1
2004-09-09,401.0,401.85,392.0,394.75,395.88138370458,1335921.0,11309.0,528866254.0,92316.0,6.91,9.85,-6.25
2004-09-10,394.05,396.45,388.3,395.45,393.86894709032,2306969.0,14686.0,908643451.0,248253.0,10.76,8.15,1.4
2004-09-13,397.3,401.4,392.55,393.75,396.18196903316,1422231.0,10976.0,563462278.0,130270.0,9.16,8.85,-3.55
2004-09-14,396.0,396.0,385.1,390.45,389.77252497529,1630812.0,12744.0,635645711.0,143391.0,8.79,10.9,-5.55
2004-09-15,391.0,396.0,383.1,385.95,388.8467500411,1977025.0,16183.0,768759746.0,86588.0,4.38,12.9,-5.05
2004-09-16,383.7,391.4,383.5,388.85,386.97375701488,1041002.0,9418.0,402840455.0,159025.0,15.28,7.9,5.15
2004-09-17,391.5,407.5,389.75,405.75,399.81009641406,2198642.0,18457.0,879039270.0,177393.0,8.07,17.75,14.25
2004-09-20,405.0,416.9,405.0,411.35,412.08214178981,3643943.0,23190.0,1501603836.0,626411.0,17.19,11.9,6.35
2004-09-21,410.1,416.6,410.1,413.6,413.827126624,1345748.0,12689.0,556907028.0,154090.0,11.45,6.5,3.5
2004-09-22,415.0,415.9,409.5,412.55,412.08758769633,1684506.0,13273.0,694164014.0,173271.0,10.29,6.4,-2.45
2004-09-23,413.0,414.65,407.95,410.2,411.45592604734,1909654.0,13588.0,785738455.0,351420.0,18.4,6.7,-2.8
2004-09-24,410.0,419.6,408.05,411.5,415.2013058858,2136634.0,19144.0,887133227.0,224064.0,10.49,11.55,1.5
2004-09-27,413.5,416.5,407.15,409.3,412.05586924356,2189720.0,15306.0,902286978.0,643138.0,29.37,9.35,-4.2
2004-09-28,410.0,410.0,394.2,395.95,400.81095753772,3498870.0,19578.0,1402385435.0,890030.0,25.44,15.8,-14.05
2004-09-29,394.85,400.0,387.55,395.3,392.48377750715,2956913.0,17483.0,1160540384.0,1225896.0,41.46,12.45,0.45
2004-09-30,398.0,407.4,394.75,403.35,403.30829193564,2613672.0,19026.0,1054115590.0,383363.0,14.67,12.65,5.35
2004-10-01,403.0,422.2,399.25,418.6,409.62932311147,2032506.0,14574.0,832574057.0,826495.0,40.66,22.95,15.6
2004-10-04,420.1,429.7,420.05,422.0,425.34454041083,1680218.0,13046.0,714671553.0,489770.0,29.15,9.65,1.9
2004-10-05,423.0,439.75,422.0,437.35,432.00116915871,2139145.0,18751.0,924113141.0,549932.0,25.71,17.75,14.35
2004-10-06,438.5,438.5,425.6,426.9,431.69090591543,2393336.0,13663.0,1033181386.0,1151265.0,48.1,12.9,-11.6
2004-10-07,426.5,434.7,423.3,430.6,428.20243537316,1842346.0,16662.0,788897044.0,291709.0,15.83,11.4,4.1
2004-10-08,432.85,432.85,422.0,424.55,426.16620432694,1004312.0,11006.0,428003833.0,86080.0,8.57,10.85,-8.3
2004-10-09,427.05,427.05,422.25,424.45,424.58537457241,181834.0,2588.0,77204057.0,12584.0,6.92,4.8,-2.6
2004-10-11,425.95,429.0,413.25,415.15,421.29476108763,543128.0,5810.0,228816981.0,85698.0,15.78,15.75,-10.8
2004-10-12,419.0,420.75,405.0,406.55,411.69797700682,2490913.0,10599.0,1025503843.0,1618776.0,64.99,15.75,-12.45
2004-10-14,405.0,408.95,399.0,405.75,403.676828667,1936889.0,11270.0,781877209.0,1039144.0,53.65,9.95,0.75
2004-10-15,406.5,413.85,400.8,402.6,407.3554348463,972769.0,11155.0,396262739.0,56383.0,5.8,13.05,-3.9
2004-10-18,405.0,411.0,402.5,405.55,406.82684076978,968698.0,8066.0,394092347.0,365777.0,37.76,8.5,0.55
2004-10-19,408.0,420.0,407.35,415.55,411.22190368934,818684.0,8597.0,336660793.0,202785.0,24.77,12.65,7.55
2004-10-20,417.0,424.0,410.3,412.2,419.02661551427,1319456.0,13504.0,552887182.0,303165.0,22.98,13.7,-4.8
2004-10-21,413.0,415.8,408.1,410.3,411.40927252626,4680925.0,12636.0,1925775949.0,3653156.0,78.04,7.7,-2.7
2004-10-25,409.1,409.1,390.2,392.6,398.72243023659,897641.0,9500.0,357909601.0,211815.0,23.6,18.9,-16.5
2004-10-26,394.4,406.0,392.6,403.8,399.63121053684,1155033.0,13079.0,461587236.0,112448.0,9.74,13.4,9.4
2004-10-27,403.0,411.45,399.9,408.95,406.00304770502,912818.0,11708.0,370606890.0,61564.0,6.74,11.55,5.95
2004-10-28,413.0,421.0,413.0,417.75,417.73190580829,785929.0,8579.0,328307619.0,73882.0,9.4,8.0,4.75
2004-10-29,421.0,429.9,415.05,416.8,422.70591037904,2098884.0,19107.0,887210672.0,173418.0,8.26,14.85,-4.2
2004-11-01,419.85,419.85,407.25,415.5,412.67380532112,917213.0,11433.0,378509779.0,123134.0,13.42,12.6,-4.35
2004-11-02,421.2,422.35,409.5,418.6,419.16695549429,787090.0,7791.0,329922119.0,93453.0,11.87,12.85,-2.6
